danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.623,0.818,0,-7.365,0,0.0948,0.66,0.0129,0.118,0.69,128.004,audio_features,09xuiQv62hR1FMdoKebBXF,spotify:track:09xuiQv62hR1FMdoKebBXF,https://api.spotify.com/v1/tracks/09xuiQv62hR1FMdoKebBXF,https://api.spotify.com/v1/audio-analysis/09xuiQv62hR1FMdoKebBXF,216094,4
0.695,0.395,8,-11.985,1,0.369,0.423,0.0193,0.423,0.417,85.955,audio_features,7iFfJQFGqrXrYGdJHHCe4i,spotify:track:7iFfJQFGqrXrYGdJHHCe4i,https://api.spotify.com/v1/tracks/7iFfJQFGqrXrYGdJHHCe4i,https://api.spotify.com/v1/audio-analysis/7iFfJQFGqrXrYGdJHHCe4i,134128,4
0.491,0.496,0,-10.792,0,0.0321,0.716,0.0,0.092,0.387,95.913,audio_features,2Cx0BEl20fDXqfDRXlYqs5,spotify:track:2Cx0BEl20fDXqfDRXlYqs5,https://api.spotify.com/v1/tracks/2Cx0BEl20fDXqfDRXlYqs5,https://api.spotify.com/v1/audio-analysis/2Cx0BEl20fDXqfDRXlYqs5,178340,4
0.351,0.523,2,-9.179,1,0.0253,0.365,0.013,0.62,0.476,88.077,audio_features,0gifuPsDdkzuEtfBPrKZ30,spotify:track:0gifuPsDdkzuEtfBPrKZ30,https://api.spotify.com/v1/tracks/0gifuPsDdkzuEtfBPrKZ30,https://api.spotify.com/v1/audio-analysis/0gifuPsDdkzuEtfBPrKZ30,234078,4
0.56,0.632,2,-10.875,1,0.0294,0.0278,0.13,0.316,0.861,159.967,audio_features,0my1x3a2DnEUIeMqEKA5Ew,spotify:track:0my1x3a2DnEUIeMqEKA5Ew,https://api.spotify.com/v1/tracks/0my1x3a2DnEUIeMqEKA5Ew,https://api.spotify.com/v1/audio-analysis/0my1x3a2DnEUIeMqEKA5Ew,199500,4
0.683,0.618,9,-7.589,0,0.0296,0.116,0.0006,0.104,0.226,110.028,audio_features,7DDmVfYCv6y2ZWYW26nu5i,spotify:track:7DDmVfYCv6y2ZWYW26nu5i,https://api.spotify.com/v1/tracks/7DDmVfYCv6y2ZWYW26nu5i,https://api.spotify.com/v1/audio-analysis/7DDmVfYCv6y2ZWYW26nu5i,185455,4
0.691,0.735,2,-2.957,1,0.0354,0.0409,0.0,0.112,0.53,102.018,audio_features,2qRKbhaYXFEWXyv9grTkY9,spotify:track:2qRKbhaYXFEWXyv9grTkY9,https://api.spotify.com/v1/tracks/2qRKbhaYXFEWXyv9grTkY9,https://api.spotify.com/v1/audio-analysis/2qRKbhaYXFEWXyv9grTkY9,145882,4
0.547,0.868,7,-2.514,0,0.0415,0.122,0.0,0.15,0.463,81.993,audio_features,4TTskMb36YBfqc6KeXFFSx,spotify:track:4TTskMb36YBfqc6KeXFFSx,https://api.spotify.com/v1/tracks/4TTskMb36YBfqc6KeXFFSx,https://api.spotify.com/v1/audio-analysis/4TTskMb36YBfqc6KeXFFSx,212188,4
0.693,0.849,6,-9.603,1,0.0519,0.13,0.0717,0.113,0.724,124.997,audio_features,1KK7FQZLLTEJ1zD3FL4iH6,spotify:track:1KK7FQZLLTEJ1zD3FL4iH6,https://api.spotify.com/v1/tracks/1KK7FQZLLTEJ1zD3FL4iH6,https://api.spotify.com/v1/audio-analysis/1KK7FQZLLTEJ1zD3FL4iH6,186490,4
0.676,0.82,6,-8.908,1,0.0429,0.0231,0.0164,0.0765,0.456,129.978,audio_features,3VXh6Boc3Q16kIGpWfzYoI,spotify:track:3VXh6Boc3Q16kIGpWfzYoI,https://api.spotify.com/v1/tracks/3VXh6Boc3Q16kIGpWfzYoI,https://api.spotify.com/v1/audio-analysis/3VXh6Boc3Q16kIGpWfzYoI,236308,4
0.637,0.538,2,-8.349,1,0.029,0.112,3.82e-05,0.127,0.473,130.0,audio_features,4dJQk7RC4IXQeZAdmPvteN,spotify:track:4dJQk7RC4IXQeZAdmPvteN,https://api.spotify.com/v1/tracks/4dJQk7RC4IXQeZAdmPvteN,https://api.spotify.com/v1/audio-analysis/4dJQk7RC4IXQeZAdmPvteN,225000,4
0.57,0.404,0,-8.327,1,0.0276,0.481,1.8e-05,0.0978,0.0745,95.947,audio_features,04n9q2rWpO0bG1wa02ZlRQ,spotify:track:04n9q2rWpO0bG1wa02ZlRQ,https://api.spotify.com/v1/tracks/04n9q2rWpO0bG1wa02ZlRQ,https://api.spotify.com/v1/audio-analysis/04n9q2rWpO0bG1wa02ZlRQ,186000,4
0.533,0.975,5,-6.078,1,0.0527,0.0468,2.44e-05,0.152,0.827,154.342,audio_features,54plrDwkcv8lv5kOdJQq56,spotify:track:54plrDwkcv8lv5kOdJQq56,https://api.spotify.com/v1/tracks/54plrDwkcv8lv5kOdJQq56,https://api.spotify.com/v1/audio-analysis/54plrDwkcv8lv5kOdJQq56,324027,4
0.671,0.607,9,-5.543,0,0.321,0.065,0.381,0.672,0.803,228.008,audio_features,3oJzE5dSRl51xxzLeih0sy,spotify:track:3oJzE5dSRl51xxzLeih0sy,https://api.spotify.com/v1/tracks/3oJzE5dSRl51xxzLeih0sy,https://api.spotify.com/v1/audio-analysis/3oJzE5dSRl51xxzLeih0sy,206316,4
0.607,0.702,7,-8.974,1,0.418,0.256,0.0,0.246,0.572,170.084,audio_features,0Kxn0beNB6NL401iNHebEh,spotify:track:0Kxn0beNB6NL401iNHebEh,https://api.spotify.com/v1/tracks/0Kxn0beNB6NL401iNHebEh,https://api.spotify.com/v1/audio-analysis/0Kxn0beNB6NL401iNHebEh,182912,4
0.597,0.418,10,-8.573,1,0.0355,0.183,0.0,0.0924,0.409,109.813,audio_features,1qBqRkWdI8TaxqWOvN6kSi,spotify:track:1qBqRkWdI8TaxqWOvN6kSi,https://api.spotify.com/v1/tracks/1qBqRkWdI8TaxqWOvN6kSi,https://api.spotify.com/v1/audio-analysis/1qBqRkWdI8TaxqWOvN6kSi,213256,4
0.692,0.629,0,-6.786,1,0.031,0.079,0.0,0.112,0.691,124.976,audio_features,4wF9wclKmnJWl4VHhr2yLZ,spotify:track:4wF9wclKmnJWl4VHhr2yLZ,https://api.spotify.com/v1/tracks/4wF9wclKmnJWl4VHhr2yLZ,https://api.spotify.com/v1/audio-analysis/4wF9wclKmnJWl4VHhr2yLZ,245760,4
0.641,0.803,11,-9.196,1,0.0331,0.000841,0.00227,0.333,0.765,127.983,audio_features,4W1g6kvtoEZzr4nMN0ELEV,spotify:track:4W1g6kvtoEZzr4nMN0ELEV,https://api.spotify.com/v1/tracks/4W1g6kvtoEZzr4nMN0ELEV,https://api.spotify.com/v1/audio-analysis/4W1g6kvtoEZzr4nMN0ELEV,276563,4
0.767,0.758,11,-3.191,0,0.084,0.0368,0.0,0.0682,0.844,111.986,audio_features,6UXWq2vWpHeTZlMIFyEWIn,spotify:track:6UXWq2vWpHeTZlMIFyEWIn,https://api.spotify.com/v1/tracks/6UXWq2vWpHeTZlMIFyEWIn,https://api.spotify.com/v1/audio-analysis/6UXWq2vWpHeTZlMIFyEWIn,160982,4
0.797,0.49,10,-6.948,1,0.0365,0.0221,0.00043,0.279,0.963,108.998,audio_features,4yfKuH23BkJ5HalHYuKu2T,spotify:track:4yfKuH23BkJ5HalHYuKu2T,https://api.spotify.com/v1/tracks/4yfKuH23BkJ5HalHYuKu2T,https://api.spotify.com/v1/audio-analysis/4yfKuH23BkJ5HalHYuKu2T,148792,4
0.902,0.361,10,-10.958,1,0.0464,0.194,0.907,0.106,0.133,113.004,audio_features,0k4HJrbhlAm66aaXhEjM5v,spotify:track:0k4HJrbhlAm66aaXhEjM5v,https://api.spotify.com/v1/tracks/0k4HJrbhlAm66aaXhEjM5v,https://api.spotify.com/v1/audio-analysis/0k4HJrbhlAm66aaXhEjM5v,205008,4
0.425,0.532,7,-7.896,1,0.3,0.652,0.0,0.172,0.364,173.261,audio_features,5US0q8pg73y124xkJVTBsf,spotify:track:5US0q8pg73y124xkJVTBsf,https://api.spotify.com/v1/tracks/5US0q8pg73y124xkJVTBsf,https://api.spotify.com/v1/audio-analysis/5US0q8pg73y124xkJVTBsf,208950,3
0.653,0.382,11,-8.483,0,0.0496,0.457,0.000101,0.132,0.601,131.662,audio_features,1loqWmkhfrvzeuDFYprGCH,spotify:track:1loqWmkhfrvzeuDFYprGCH,https://api.spotify.com/v1/tracks/1loqWmkhfrvzeuDFYprGCH,https://api.spotify.com/v1/audio-analysis/1loqWmkhfrvzeuDFYprGCH,168463,4
0.497,0.425,9,-14.808,1,0.0595,0.127,0.000162,0.102,0.0752,113.198,audio_features,0l6onVY6LVQjSYQhwwrwhC,spotify:track:0l6onVY6LVQjSYQhwwrwhC,https://api.spotify.com/v1/tracks/0l6onVY6LVQjSYQhwwrwhC,https://api.spotify.com/v1/audio-analysis/0l6onVY6LVQjSYQhwwrwhC,133598,4
0.62,0.676,7,-8.107,0,0.188,0.546,1.26e-06,0.643,0.944,181.934,audio_features,5jU82mZFvAckEoRBRnpcb3,spotify:track:5jU82mZFvAckEoRBRnpcb3,https://api.spotify.com/v1/tracks/5jU82mZFvAckEoRBRnpcb3,https://api.spotify.com/v1/audio-analysis/5jU82mZFvAckEoRBRnpcb3,141085,4
0.566,0.577,4,-10.483,0,0.0324,0.0701,0.104,0.177,0.228,123.961,audio_features,6KcmN3Fgvsr1kSxLo0DJwB,spotify:track:6KcmN3Fgvsr1kSxLo0DJwB,https://api.spotify.com/v1/tracks/6KcmN3Fgvsr1kSxLo0DJwB,https://api.spotify.com/v1/audio-analysis/6KcmN3Fgvsr1kSxLo0DJwB,309532,4
0.535,0.625,10,-11.439,0,0.0518,0.0239,0.0,0.318,0.737,120.236,audio_features,6U5eY9uX9QE1pSRFP325Nf,spotify:track:6U5eY9uX9QE1pSRFP325Nf,https://api.spotify.com/v1/tracks/6U5eY9uX9QE1pSRFP325Nf,https://api.spotify.com/v1/audio-analysis/6U5eY9uX9QE1pSRFP325Nf,133500,4
0.603,0.622,11,-9.296,0,0.522,0.146,0.00292,0.129,0.182,180.039,audio_features,1O4CCk7TEegfyRUWNAANlr,spotify:track:1O4CCk7TEegfyRUWNAANlr,https://api.spotify.com/v1/tracks/1O4CCk7TEegfyRUWNAANlr,https://api.spotify.com/v1/audio-analysis/1O4CCk7TEegfyRUWNAANlr,217289,4
0.639,0.839,5,-4.172,0,0.0445,0.029,0.0,0.36,0.716,116.975,audio_features,3poOadNXyjlFCaxyBTZ9YA,spotify:track:3poOadNXyjlFCaxyBTZ9YA,https://api.spotify.com/v1/tracks/3poOadNXyjlFCaxyBTZ9YA,https://api.spotify.com/v1/audio-analysis/3poOadNXyjlFCaxyBTZ9YA,177160,4
0.559,0.889,8,-6.534,1,0.0311,0.188,0.924,0.0855,0.961,123.978,audio_features,7nfHaoDeKR1Lin5BBYsECg,spotify:track:7nfHaoDeKR1Lin5BBYsECg,https://api.spotify.com/v1/tracks/7nfHaoDeKR1Lin5BBYsECg,https://api.spotify.com/v1/audio-analysis/7nfHaoDeKR1Lin5BBYsECg,163711,4
0.645,0.657,5,-11.569,0,0.0645,0.0127,0.0,0.153,0.286,140.988,audio_features,1HAd1k2PooKPGK7jPBwnl7,spotify:track:1HAd1k2PooKPGK7jPBwnl7,https://api.spotify.com/v1/tracks/1HAd1k2PooKPGK7jPBwnl7,https://api.spotify.com/v1/audio-analysis/1HAd1k2PooKPGK7jPBwnl7,245105,4
0.797,0.843,8,-5.255,1,0.208,0.382,0.0,0.176,0.645,108.007,audio_features,1zyG9Yrrpp07Cy8v3ubGO2,spotify:track:1zyG9Yrrpp07Cy8v3ubGO2,https://api.spotify.com/v1/tracks/1zyG9Yrrpp07Cy8v3ubGO2,https://api.spotify.com/v1/audio-analysis/1zyG9Yrrpp07Cy8v3ubGO2,313984,4
0.68,0.656,5,-7.663,0,0.0409,0.277,1.32e-05,0.519,0.516,88.011,audio_features,5ueAYRouILyhyRek0fGhdP,spotify:track:5ueAYRouILyhyRek0fGhdP,https://api.spotify.com/v1/tracks/5ueAYRouILyhyRek0fGhdP,https://api.spotify.com/v1/audio-analysis/5ueAYRouILyhyRek0fGhdP,133857,4
0.951,0.395,1,-9.962,0,0.0736,0.0307,0.000752,0.354,0.625,114.996,audio_features,4qnkaHE04fdLV9sfVXOSmR,spotify:track:4qnkaHE04fdLV9sfVXOSmR,https://api.spotify.com/v1/tracks/4qnkaHE04fdLV9sfVXOSmR,https://api.spotify.com/v1/audio-analysis/4qnkaHE04fdLV9sfVXOSmR,204522,4
0.73,0.777,0,-6.465,1,0.0347,0.0116,1.69e-05,0.293,0.61,129.975,audio_features,4LiMpfZuz8ugtCkpvMfSWF,spotify:track:4LiMpfZuz8ugtCkpvMfSWF,https://api.spotify.com/v1/tracks/4LiMpfZuz8ugtCkpvMfSWF,https://api.spotify.com/v1/audio-analysis/4LiMpfZuz8ugtCkpvMfSWF,215499,4
0.622,0.908,5,-10.397,1,0.0445,0.0168,0.00434,0.274,0.74,114.689,audio_features,1WHwnBfPaMt6A32VrR0dXv,spotify:track:1WHwnBfPaMt6A32VrR0dXv,https://api.spotify.com/v1/tracks/1WHwnBfPaMt6A32VrR0dXv,https://api.spotify.com/v1/audio-analysis/1WHwnBfPaMt6A32VrR0dXv,242507,4
0.846,0.601,9,-5.798,1,0.0964,0.286,0.0,0.0682,0.69,122.996,audio_features,1L3szplNBWV78LN6nCLTKV,spotify:track:1L3szplNBWV78LN6nCLTKV,https://api.spotify.com/v1/tracks/1L3szplNBWV78LN6nCLTKV,https://api.spotify.com/v1/audio-analysis/1L3szplNBWV78LN6nCLTKV,249713,4
0.705,0.897,11,-4.158,0,0.0454,0.028,0.0034,0.0548,0.959,124.023,audio_features,7rl08kWr3SjsNrBJqEpvJQ,spotify:track:7rl08kWr3SjsNrBJqEpvJQ,https://api.spotify.com/v1/tracks/7rl08kWr3SjsNrBJqEpvJQ,https://api.spotify.com/v1/audio-analysis/7rl08kWr3SjsNrBJqEpvJQ,211278,4
0.614,0.763,0,-9.584,1,0.0341,0.00121,0.00423,0.615,0.345,102.01,audio_features,0PEzw44GKHJNAroSJ7GRcr,spotify:track:0PEzw44GKHJNAroSJ7GRcr,https://api.spotify.com/v1/tracks/0PEzw44GKHJNAroSJ7GRcr,https://api.spotify.com/v1/audio-analysis/0PEzw44GKHJNAroSJ7GRcr,229599,4
0.623,0.468,2,-12.924,0,0.0439,0.0651,0.0334,0.0814,0.555,104.964,audio_features,5FGVMX5XUXxSSn8iTuJ0mP,spotify:track:5FGVMX5XUXxSSn8iTuJ0mP,https://api.spotify.com/v1/tracks/5FGVMX5XUXxSSn8iTuJ0mP,https://api.spotify.com/v1/audio-analysis/5FGVMX5XUXxSSn8iTuJ0mP,182733,4
0.417,0.862,10,-5.417,0,0.0392,0.165,4.93e-06,0.103,0.264,90.049,audio_features,20QdEUjVcfKGUn1F89in4E,spotify:track:20QdEUjVcfKGUn1F89in4E,https://api.spotify.com/v1/tracks/20QdEUjVcfKGUn1F89in4E,https://api.spotify.com/v1/audio-analysis/20QdEUjVcfKGUn1F89in4E,458000,4
0.748,0.587,0,-6.278,1,0.0339,0.339,0.005,0.113,0.638,99.06,audio_features,3eNKkCbkpHpeu83BlIKj4Q,spotify:track:3eNKkCbkpHpeu83BlIKj4Q,https://api.spotify.com/v1/tracks/3eNKkCbkpHpeu83BlIKj4Q,https://api.spotify.com/v1/audio-analysis/3eNKkCbkpHpeu83BlIKj4Q,199896,4
0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,audio_features,5T8EDUDqKcs6OSOwEsfqG7,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,209413,4
0.65,0.843,1,-5.171,0,0.0443,0.661,0.0,0.244,0.592,126.091,audio_features,5D8M1TLefym64rtngpbKjQ,spotify:track:5D8M1TLefym64rtngpbKjQ,https://api.spotify.com/v1/tracks/5D8M1TLefym64rtngpbKjQ,https://api.spotify.com/v1/audio-analysis/5D8M1TLefym64rtngpbKjQ,147143,4
0.61,0.888,8,-5.534,1,0.0319,0.000969,0.0,0.113,0.833,129.988,audio_features,33b1p6tF1mQ5kn20BeHQWB,spotify:track:33b1p6tF1mQ5kn20BeHQWB,https://api.spotify.com/v1/tracks/33b1p6tF1mQ5kn20BeHQWB,https://api.spotify.com/v1/audio-analysis/33b1p6tF1mQ5kn20BeHQWB,258461,4
0.866,0.648,11,-8.297,0,0.085,0.114,0.000108,0.144,0.527,119.985,audio_features,14LXgpNLe9Ba51ohBXEkfa,spotify:track:14LXgpNLe9Ba51ohBXEkfa,https://api.spotify.com/v1/tracks/14LXgpNLe9Ba51ohBXEkfa,https://api.spotify.com/v1/audio-analysis/14LXgpNLe9Ba51ohBXEkfa,187385,4
0.637,0.686,1,-6.111,0,0.0288,0.358,1.01e-05,0.107,0.373,111.912,audio_features,5veC1N6KCTtU6Eth0gTpQZ,spotify:track:5veC1N6KCTtU6Eth0gTpQZ,https://api.spotify.com/v1/tracks/5veC1N6KCTtU6Eth0gTpQZ,https://api.spotify.com/v1/audio-analysis/5veC1N6KCTtU6Eth0gTpQZ,270000,4
0.607,0.799,7,-5.976,0,0.0292,0.226,2.05e-06,0.11,0.256,115.028,audio_features,1IuabnntOqfGeEtI3pfHSD,spotify:track:1IuabnntOqfGeEtI3pfHSD,https://api.spotify.com/v1/tracks/1IuabnntOqfGeEtI3pfHSD,https://api.spotify.com/v1/audio-analysis/1IuabnntOqfGeEtI3pfHSD,294261,4
0.772,0.545,9,-11.268,0,0.0328,0.229,0.209,0.0977,0.611,118.507,audio_features,2LtZBCJBT76PsxqdE6dAy7,spotify:track:2LtZBCJBT76PsxqdE6dAy7,https://api.spotify.com/v1/tracks/2LtZBCJBT76PsxqdE6dAy7,https://api.spotify.com/v1/audio-analysis/2LtZBCJBT76PsxqdE6dAy7,370659,4
0.72,0.72,6,-3.466,1,0.0365,0.139,0.0,0.069,0.801,135.148,audio_features,3ev0u7cS96wbJafqCihhbn,spotify:track:3ev0u7cS96wbJafqCihhbn,https://api.spotify.com/v1/tracks/3ev0u7cS96wbJafqCihhbn,https://api.spotify.com/v1/audio-analysis/3ev0u7cS96wbJafqCihhbn,160734,4
0.304,0.198,0,-10.111,1,0.0336,0.883,3.94e-06,0.123,0.156,132.665,audio_features,2X9U50ZhumVNZl6Gt8gV4i,spotify:track:2X9U50ZhumVNZl6Gt8gV4i,https://api.spotify.com/v1/tracks/2X9U50ZhumVNZl6Gt8gV4i,https://api.spotify.com/v1/audio-analysis/2X9U50ZhumVNZl6Gt8gV4i,244000,3
0.441,0.784,3,-4.863,0,0.038,0.222,0.0,0.0998,0.299,119.971,audio_features,3Msx6r5ufHdoIwMWzYjuOo,spotify:track:3Msx6r5ufHdoIwMWzYjuOo,https://api.spotify.com/v1/tracks/3Msx6r5ufHdoIwMWzYjuOo,https://api.spotify.com/v1/audio-analysis/3Msx6r5ufHdoIwMWzYjuOo,248000,4
0.659,0.477,8,-8.894,0,0.0669,0.06,0.0,0.0993,0.595,102.958,audio_features,7FuMiG4xFOQrTrHo5CjKyI,spotify:track:7FuMiG4xFOQrTrHo5CjKyI,https://api.spotify.com/v1/tracks/7FuMiG4xFOQrTrHo5CjKyI,https://api.spotify.com/v1/audio-analysis/7FuMiG4xFOQrTrHo5CjKyI,140781,4
0.614,0.215,1,-19.262,1,0.206,0.373,0.927,0.285,0.427,98.654,audio_features,0Fp8E1vMSNBXGf4RbDqBOs,spotify:track:0Fp8E1vMSNBXGf4RbDqBOs,https://api.spotify.com/v1/tracks/0Fp8E1vMSNBXGf4RbDqBOs,https://api.spotify.com/v1/audio-analysis/0Fp8E1vMSNBXGf4RbDqBOs,139703,4
0.677,0.442,10,-11.416,0,0.189,0.761,4.15e-06,0.146,0.32,119.76,audio_features,2eM9IttO7wD5E0t9DQlvXU,spotify:track:2eM9IttO7wD5E0t9DQlvXU,https://api.spotify.com/v1/tracks/2eM9IttO7wD5E0t9DQlvXU,https://api.spotify.com/v1/audio-analysis/2eM9IttO7wD5E0t9DQlvXU,224000,4
0.735,0.63,10,-7.882,1,0.0369,0.00122,7.67e-05,0.156,0.846,119.976,audio_features,6RqAyiDI7YeLceqBbewdmQ,spotify:track:6RqAyiDI7YeLceqBbewdmQ,https://api.spotify.com/v1/tracks/6RqAyiDI7YeLceqBbewdmQ,https://api.spotify.com/v1/audio-analysis/6RqAyiDI7YeLceqBbewdmQ,185671,4
0.748,0.643,10,-10.517,1,0.082,0.576,0.824,0.118,0.543,105.969,audio_features,2ToV33fziWhuerknjcn1tc,spotify:track:2ToV33fziWhuerknjcn1tc,https://api.spotify.com/v1/tracks/2ToV33fziWhuerknjcn1tc,https://api.spotify.com/v1/audio-analysis/2ToV33fziWhuerknjcn1tc,233216,4
0.585,0.779,7,-6.21,0,0.0298,0.0499,0.0499,0.141,0.187,140.01,audio_features,43QkaO6J4aFUjBtci8cr5v,spotify:track:43QkaO6J4aFUjBtci8cr5v,https://api.spotify.com/v1/tracks/43QkaO6J4aFUjBtci8cr5v,https://api.spotify.com/v1/audio-analysis/43QkaO6J4aFUjBtci8cr5v,200919,4
0.562,0.8,6,-7.742,0,0.0368,0.298,0.183,0.358,0.423,159.899,audio_features,3tHDbXBtHhKjyllKnDbQIH,spotify:track:3tHDbXBtHhKjyllKnDbQIH,https://api.spotify.com/v1/tracks/3tHDbXBtHhKjyllKnDbQIH,https://api.spotify.com/v1/audio-analysis/3tHDbXBtHhKjyllKnDbQIH,192126,4
0.344,0.517,0,-8.775,1,0.0399,0.6,0.0,0.143,0.382,175.135,audio_features,4CLWxgdo4e2z27PGQ9uxme,spotify:track:4CLWxgdo4e2z27PGQ9uxme,https://api.spotify.com/v1/tracks/4CLWxgdo4e2z27PGQ9uxme,https://api.spotify.com/v1/audio-analysis/4CLWxgdo4e2z27PGQ9uxme,181629,3
0.552,0.451,11,-11.769,1,0.029,0.308,0.00318,0.151,0.347,120.042,audio_features,18HIw4fRFK3SXIHKGkjEQP,spotify:track:18HIw4fRFK3SXIHKGkjEQP,https://api.spotify.com/v1/tracks/18HIw4fRFK3SXIHKGkjEQP,https://api.spotify.com/v1/audio-analysis/18HIw4fRFK3SXIHKGkjEQP,250000,4
0.49,0.566,5,-7.35,1,0.0299,0.0182,4.22e-06,0.136,0.206,131.922,audio_features,3aCJ19F4cRGnMuOzcls16t,spotify:track:3aCJ19F4cRGnMuOzcls16t,https://api.spotify.com/v1/tracks/3aCJ19F4cRGnMuOzcls16t,https://api.spotify.com/v1/audio-analysis/3aCJ19F4cRGnMuOzcls16t,243854,4
0.734,0.803,7,-7.733,0,0.223,0.112,4.28e-05,0.356,0.648,124.893,audio_features,0yBmceFYJztkgnR9s174Ux,spotify:track:0yBmceFYJztkgnR9s174Ux,https://api.spotify.com/v1/tracks/0yBmceFYJztkgnR9s174Ux,https://api.spotify.com/v1/audio-analysis/0yBmceFYJztkgnR9s174Ux,131055,4
0.598,0.767,9,-7.544,0,0.0686,0.0127,0.0,0.076,0.338,134.985,audio_features,2s3VmYjN9AvqocGjhmbkGw,spotify:track:2s3VmYjN9AvqocGjhmbkGw,https://api.spotify.com/v1/tracks/2s3VmYjN9AvqocGjhmbkGw,https://api.spotify.com/v1/audio-analysis/2s3VmYjN9AvqocGjhmbkGw,234667,4
0.26,0.607,8,-6.33,1,0.0334,0.867,0.6,0.165,0.551,81.727,audio_features,0A3hZvX6oGLbd1oRdaBkuo,spotify:track:0A3hZvX6oGLbd1oRdaBkuo,https://api.spotify.com/v1/tracks/0A3hZvX6oGLbd1oRdaBkuo,https://api.spotify.com/v1/audio-analysis/0A3hZvX6oGLbd1oRdaBkuo,60000,3
0.673,0.863,5,-10.352,1,0.0451,0.243,3.23e-05,0.0601,0.938,91.703,audio_features,1wZ7o1mZysv1l26ZWawVfW,spotify:track:1wZ7o1mZysv1l26ZWawVfW,https://api.spotify.com/v1/tracks/1wZ7o1mZysv1l26ZWawVfW,https://api.spotify.com/v1/audio-analysis/1wZ7o1mZysv1l26ZWawVfW,390867,4
0.616,0.818,0,-4.596,0,0.0271,0.00701,0.00207,0.103,0.479,115.984,audio_features,3kNA4Ln5W156mrDl9nOAst,spotify:track:3kNA4Ln5W156mrDl9nOAst,https://api.spotify.com/v1/tracks/3kNA4Ln5W156mrDl9nOAst,https://api.spotify.com/v1/audio-analysis/3kNA4Ln5W156mrDl9nOAst,253827,4
0.449,0.802,7,-4.48,1,0.0641,0.151,0.0,0.144,0.533,97.586,audio_features,3eBB9MCqID8EBea6W8y18F,spotify:track:3eBB9MCqID8EBea6W8y18F,https://api.spotify.com/v1/tracks/3eBB9MCqID8EBea6W8y18F,https://api.spotify.com/v1/audio-analysis/3eBB9MCqID8EBea6W8y18F,193469,4
0.854,0.827,5,-6.424,1,0.0335,0.0636,0.0,0.123,0.961,104.001,audio_features,37giHQffMdB94OqVy4ZBd8,spotify:track:37giHQffMdB94OqVy4ZBd8,https://api.spotify.com/v1/tracks/37giHQffMdB94OqVy4ZBd8,https://api.spotify.com/v1/audio-analysis/37giHQffMdB94OqVy4ZBd8,249600,4
0.678,0.631,4,-7.875,0,0.0414,0.00467,0.000742,0.118,0.391,135.007,audio_features,5do3yBV75S6McNHJtDYFXo,spotify:track:5do3yBV75S6McNHJtDYFXo,https://api.spotify.com/v1/tracks/5do3yBV75S6McNHJtDYFXo,https://api.spotify.com/v1/audio-analysis/5do3yBV75S6McNHJtDYFXo,183479,4
0.691,0.589,5,-8.895,1,0.0375,0.0144,0.309,0.655,0.621,119.317,audio_features,3RK7FkqL1ZZRMRdQc8zABa,spotify:track:3RK7FkqL1ZZRMRdQc8zABa,https://api.spotify.com/v1/tracks/3RK7FkqL1ZZRMRdQc8zABa,https://api.spotify.com/v1/audio-analysis/3RK7FkqL1ZZRMRdQc8zABa,181116,4
0.814,0.71,0,-4.877,1,0.0402,0.334,0.0,0.12,0.857,110.02,audio_features,6RLxFiPA7RG5mfGYeLkhK8,spotify:track:6RLxFiPA7RG5mfGYeLkhK8,https://api.spotify.com/v1/tracks/6RLxFiPA7RG5mfGYeLkhK8,https://api.spotify.com/v1/audio-analysis/6RLxFiPA7RG5mfGYeLkhK8,173591,4
0.706,0.682,0,-10.608,0,0.0355,0.21,0.000555,0.13,0.569,122.973,audio_features,3J34ehWzOxkgbEvCwroVst,spotify:track:3J34ehWzOxkgbEvCwroVst,https://api.spotify.com/v1/tracks/3J34ehWzOxkgbEvCwroVst,https://api.spotify.com/v1/audio-analysis/3J34ehWzOxkgbEvCwroVst,184133,4
0.435,0.363,2,-13.461,0,0.0372,0.129,0.83,0.358,0.122,119.995,audio_features,1wnhOh3wd5G6U1tj09Sc77,spotify:track:1wnhOh3wd5G6U1tj09Sc77,https://api.spotify.com/v1/tracks/1wnhOh3wd5G6U1tj09Sc77,https://api.spotify.com/v1/audio-analysis/1wnhOh3wd5G6U1tj09Sc77,330000,4
0.553,0.562,4,-10.904,0,0.0236,0.0625,0.000648,0.23,0.882,107.3,audio_features,7DTh7PlyBDZbuozR7A6mkS,spotify:track:7DTh7PlyBDZbuozR7A6mkS,https://api.spotify.com/v1/tracks/7DTh7PlyBDZbuozR7A6mkS,https://api.spotify.com/v1/audio-analysis/7DTh7PlyBDZbuozR7A6mkS,290627,4
