danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.593,0.859,11,-6.024,0,0.198,0.23,0.000154,0.0765,0.377,119.995,audio_features,00O33H39sRJ4y37SYIYSTp,spotify:track:00O33H39sRJ4y37SYIYSTp,https://api.spotify.com/v1/tracks/00O33H39sRJ4y37SYIYSTp,https://api.spotify.com/v1/audio-analysis/00O33H39sRJ4y37SYIYSTp,196733,4
0.67,0.787,10,-5.549,0,0.0459,0.0752,0.00472,0.134,0.35,120.043,audio_features,5S9uRQ803fJlDnW2GCeuCK,spotify:track:5S9uRQ803fJlDnW2GCeuCK,https://api.spotify.com/v1/tracks/5S9uRQ803fJlDnW2GCeuCK,https://api.spotify.com/v1/audio-analysis/5S9uRQ803fJlDnW2GCeuCK,146018,4
0.662,0.682,11,-5.866,0,0.0283,0.00187,0.0,0.224,0.54,116.008,audio_features,71vajVXncP2wzGHbYII11p,spotify:track:71vajVXncP2wzGHbYII11p,https://api.spotify.com/v1/tracks/71vajVXncP2wzGHbYII11p,https://api.spotify.com/v1/audio-analysis/71vajVXncP2wzGHbYII11p,225895,4
0.588,0.633,5,-8.597,1,0.0914,0.0819,0.0,0.0804,0.403,158.023,audio_features,2IHXXTYRyhWJ1dq9SKrxMB,spotify:track:2IHXXTYRyhWJ1dq9SKrxMB,https://api.spotify.com/v1/tracks/2IHXXTYRyhWJ1dq9SKrxMB,https://api.spotify.com/v1/audio-analysis/2IHXXTYRyhWJ1dq9SKrxMB,170000,4
0.616,0.312,11,-10.534,1,0.0393,0.747,0.0,0.103,0.279,138.027,audio_features,7JLRcBdzKRDFB3nNeZkS5m,spotify:track:7JLRcBdzKRDFB3nNeZkS5m,https://api.spotify.com/v1/tracks/7JLRcBdzKRDFB3nNeZkS5m,https://api.spotify.com/v1/audio-analysis/7JLRcBdzKRDFB3nNeZkS5m,271335,4
0.687,0.843,1,-4.765,0,0.0326,0.00371,0.0,0.694,0.652,125.977,audio_features,43lUbUpOktPZ8Myrh5DqXO,spotify:track:43lUbUpOktPZ8Myrh5DqXO,https://api.spotify.com/v1/tracks/43lUbUpOktPZ8Myrh5DqXO,https://api.spotify.com/v1/audio-analysis/43lUbUpOktPZ8Myrh5DqXO,184048,4
0.657,0.743,5,-7.712,1,0.0613,0.0436,0.000243,0.373,0.567,116.033,audio_features,3CmPU15bRNUEsqhlKXFso6,spotify:track:3CmPU15bRNUEsqhlKXFso6,https://api.spotify.com/v1/tracks/3CmPU15bRNUEsqhlKXFso6,https://api.spotify.com/v1/audio-analysis/3CmPU15bRNUEsqhlKXFso6,200269,4
0.763,0.454,4,-8.59,0,0.0499,0.333,0.0146,0.119,0.262,115.98,audio_features,2j1rkykOal4bkfRSJbGFjK,spotify:track:2j1rkykOal4bkfRSJbGFjK,https://api.spotify.com/v1/tracks/2j1rkykOal4bkfRSJbGFjK,https://api.spotify.com/v1/audio-analysis/2j1rkykOal4bkfRSJbGFjK,204543,4
0.662,0.682,11,-5.866,0,0.0283,0.00187,0.0,0.224,0.54,116.008,audio_features,71vajVXncP2wzGHbYII11p,spotify:track:71vajVXncP2wzGHbYII11p,https://api.spotify.com/v1/tracks/71vajVXncP2wzGHbYII11p,https://api.spotify.com/v1/audio-analysis/71vajVXncP2wzGHbYII11p,225895,4
0.658,0.313,11,-12.968,1,0.0365,0.378,0.0,0.0998,0.313,145.967,audio_features,2dZ3DSJZkxnavr9PFfZzyP,spotify:track:2dZ3DSJZkxnavr9PFfZzyP,https://api.spotify.com/v1/tracks/2dZ3DSJZkxnavr9PFfZzyP,https://api.spotify.com/v1/audio-analysis/2dZ3DSJZkxnavr9PFfZzyP,233425,4
0.57,0.48,4,-7.298,0,0.0238,0.725,0.000115,0.134,0.187,93.969,audio_features,3f76oNUZXvQ1CixGyJngug,spotify:track:3f76oNUZXvQ1CixGyJngug,https://api.spotify.com/v1/tracks/3f76oNUZXvQ1CixGyJngug,https://api.spotify.com/v1/audio-analysis/3f76oNUZXvQ1CixGyJngug,267000,4
0.662,0.76,11,-7.845,1,0.0482,0.002,0.00084,0.157,0.607,139.941,audio_features,5cZz3SxynG0jvI1ZNyp2rv,spotify:track:5cZz3SxynG0jvI1ZNyp2rv,https://api.spotify.com/v1/tracks/5cZz3SxynG0jvI1ZNyp2rv,https://api.spotify.com/v1/audio-analysis/5cZz3SxynG0jvI1ZNyp2rv,227556,4
0.615,0.268,4,-18.183,0,0.0379,0.114,5.99e-05,0.147,0.301,107.979,audio_features,4OwNRYKJaAVAiKaGW1N9bC,spotify:track:4OwNRYKJaAVAiKaGW1N9bC,https://api.spotify.com/v1/tracks/4OwNRYKJaAVAiKaGW1N9bC,https://api.spotify.com/v1/audio-analysis/4OwNRYKJaAVAiKaGW1N9bC,220278,4
0.742,0.644,9,-8.034,1,0.0527,0.0412,8.09e-05,0.141,0.432,98.028,audio_features,1MXU1zsDkdZKWGnXYVsP6U,spotify:track:1MXU1zsDkdZKWGnXYVsP6U,https://api.spotify.com/v1/tracks/1MXU1zsDkdZKWGnXYVsP6U,https://api.spotify.com/v1/audio-analysis/1MXU1zsDkdZKWGnXYVsP6U,191020,4
0.628,0.906,1,-7.71,0,0.0313,0.0233,0.519,0.163,0.656,107.987,audio_features,1R7Tdm8JHTZFViimONceLb,spotify:track:1R7Tdm8JHTZFViimONceLb,https://api.spotify.com/v1/tracks/1R7Tdm8JHTZFViimONceLb,https://api.spotify.com/v1/audio-analysis/1R7Tdm8JHTZFViimONceLb,174905,4
0.631,0.963,6,-7.975,1,0.0494,0.122,0.00755,0.17,0.771,127.768,audio_features,3GuFP4ceAOAlDMplx3FXGQ,spotify:track:3GuFP4ceAOAlDMplx3FXGQ,https://api.spotify.com/v1/tracks/3GuFP4ceAOAlDMplx3FXGQ,https://api.spotify.com/v1/audio-analysis/3GuFP4ceAOAlDMplx3FXGQ,224170,4
0.466,0.906,10,-8.716,1,0.0773,0.00393,0.0,0.0861,0.682,186.082,audio_features,2oegO0Zi9YPtCO2T1IWBkH,spotify:track:2oegO0Zi9YPtCO2T1IWBkH,https://api.spotify.com/v1/tracks/2oegO0Zi9YPtCO2T1IWBkH,https://api.spotify.com/v1/audio-analysis/2oegO0Zi9YPtCO2T1IWBkH,224516,4
0.513,0.556,9,-13.695,1,0.0669,0.0913,9.3e-05,0.261,0.451,179.897,audio_features,25lekMbRdrM3VbOeAbHv5V,spotify:track:25lekMbRdrM3VbOeAbHv5V,https://api.spotify.com/v1/tracks/25lekMbRdrM3VbOeAbHv5V,https://api.spotify.com/v1/audio-analysis/25lekMbRdrM3VbOeAbHv5V,170763,4
0.649,0.502,6,-8.691,0,0.0447,0.366,0.0,0.276,0.298,95.999,audio_features,2xjzrGwOgN7A8IuLZBwzmU,spotify:track:2xjzrGwOgN7A8IuLZBwzmU,https://api.spotify.com/v1/tracks/2xjzrGwOgN7A8IuLZBwzmU,https://api.spotify.com/v1/audio-analysis/2xjzrGwOgN7A8IuLZBwzmU,180108,3
0.519,0.379,9,-11.743,1,0.0477,0.0685,0.0,0.103,0.164,113.648,audio_features,2f8GSKg1mF3ibiqZcpYwDA,spotify:track:2f8GSKg1mF3ibiqZcpYwDA,https://api.spotify.com/v1/tracks/2f8GSKg1mF3ibiqZcpYwDA,https://api.spotify.com/v1/audio-analysis/2f8GSKg1mF3ibiqZcpYwDA,228590,4
0.711,0.783,5,-4.877,0,0.181,0.184,0.0,0.137,0.842,109.914,audio_features,3Rsvv5YJktxdMGglPaSDOj,spotify:track:3Rsvv5YJktxdMGglPaSDOj,https://api.spotify.com/v1/tracks/3Rsvv5YJktxdMGglPaSDOj,https://api.spotify.com/v1/audio-analysis/3Rsvv5YJktxdMGglPaSDOj,197477,4
0.603,0.0939,5,-16.078,1,0.0499,0.925,0.0,0.101,0.279,128.16,audio_features,2ClmJw8JQWA8ylcvw1Iolw,spotify:track:2ClmJw8JQWA8ylcvw1Iolw,https://api.spotify.com/v1/tracks/2ClmJw8JQWA8ylcvw1Iolw,https://api.spotify.com/v1/audio-analysis/2ClmJw8JQWA8ylcvw1Iolw,208419,4
0.628,0.473,11,-7.976,1,0.162,0.769,0.000255,0.105,0.421,92.037,audio_features,0lJXIaDMJjGoHTC4toGWid,spotify:track:0lJXIaDMJjGoHTC4toGWid,https://api.spotify.com/v1/tracks/0lJXIaDMJjGoHTC4toGWid,https://api.spotify.com/v1/audio-analysis/0lJXIaDMJjGoHTC4toGWid,181635,4
0.767,0.876,9,-11.179,1,0.0349,0.0174,0.926,0.208,0.728,129.981,audio_features,3myDJZr8vX91et7KhOtpyQ,spotify:track:3myDJZr8vX91et7KhOtpyQ,https://api.spotify.com/v1/tracks/3myDJZr8vX91et7KhOtpyQ,https://api.spotify.com/v1/audio-analysis/3myDJZr8vX91et7KhOtpyQ,205636,4
0.736,0.525,9,-11.572,1,0.236,0.749,0.0,0.78,0.859,132.148,audio_features,1LFputd33dSVwJrCAyvOUn,spotify:track:1LFputd33dSVwJrCAyvOUn,https://api.spotify.com/v1/tracks/1LFputd33dSVwJrCAyvOUn,https://api.spotify.com/v1/audio-analysis/1LFputd33dSVwJrCAyvOUn,169352,4
0.622,0.399,9,-9.369,1,0.0444,0.174,0.0,0.129,0.34,83.031,audio_features,3j2UfGCCgHRlia9HZtplTD,spotify:track:3j2UfGCCgHRlia9HZtplTD,https://api.spotify.com/v1/tracks/3j2UfGCCgHRlia9HZtplTD,https://api.spotify.com/v1/audio-analysis/3j2UfGCCgHRlia9HZtplTD,168513,4
0.578,0.535,2,-6.736,1,0.223,0.122,0.000821,0.127,0.0913,129.718,audio_features,7nU66sOwUQJ3JEIZaN2oKn,spotify:track:7nU66sOwUQJ3JEIZaN2oKn,https://api.spotify.com/v1/tracks/7nU66sOwUQJ3JEIZaN2oKn,https://api.spotify.com/v1/audio-analysis/7nU66sOwUQJ3JEIZaN2oKn,192967,4
0.773,0.632,0,-6.971,1,0.0391,0.0559,0.0116,0.352,0.284,140.071,audio_features,34CPs0kBAn0ttfjnjWqNHD,spotify:track:34CPs0kBAn0ttfjnjWqNHD,https://api.spotify.com/v1/tracks/34CPs0kBAn0ttfjnjWqNHD,https://api.spotify.com/v1/audio-analysis/34CPs0kBAn0ttfjnjWqNHD,152690,4
0.686,0.842,6,-6.094,0,0.0531,0.0458,6.17e-06,0.138,0.571,108.1,audio_features,6SvzhT8Pk0sLla5YlLFswU,spotify:track:6SvzhT8Pk0sLla5YlLFswU,https://api.spotify.com/v1/tracks/6SvzhT8Pk0sLla5YlLFswU,https://api.spotify.com/v1/audio-analysis/6SvzhT8Pk0sLla5YlLFswU,211346,4
0.805,0.418,7,-14.374,1,0.0979,0.459,0.0,0.288,0.966,149.724,audio_features,1BkY0N8ChFk2mdLbAUu8ZK,spotify:track:1BkY0N8ChFk2mdLbAUu8ZK,https://api.spotify.com/v1/tracks/1BkY0N8ChFk2mdLbAUu8ZK,https://api.spotify.com/v1/audio-analysis/1BkY0N8ChFk2mdLbAUu8ZK,205427,4
0.603,0.86,2,-5.436,1,0.0354,0.0119,0.00392,0.138,0.767,105.039,audio_features,1Z4n8KvHuUmwqdBeN1JQyR,spotify:track:1Z4n8KvHuUmwqdBeN1JQyR,https://api.spotify.com/v1/tracks/1Z4n8KvHuUmwqdBeN1JQyR,https://api.spotify.com/v1/audio-analysis/1Z4n8KvHuUmwqdBeN1JQyR,282739,4
0.675,0.883,9,-5.675,0,0.055,0.00621,0.000169,0.109,0.534,110.024,audio_features,0jqxV4FfF2xg2qkaybaNU4,spotify:track:0jqxV4FfF2xg2qkaybaNU4,https://api.spotify.com/v1/tracks/0jqxV4FfF2xg2qkaybaNU4,https://api.spotify.com/v1/audio-analysis/0jqxV4FfF2xg2qkaybaNU4,196000,4
0.291,0.365,4,-10.05,1,0.0345,0.0562,0.000397,0.11,0.0931,126.142,audio_features,7nvDvFG5fLaRyXNfmJIuLd,spotify:track:7nvDvFG5fLaRyXNfmJIuLd,https://api.spotify.com/v1/tracks/7nvDvFG5fLaRyXNfmJIuLd,https://api.spotify.com/v1/audio-analysis/7nvDvFG5fLaRyXNfmJIuLd,291259,4
0.825,0.38,2,-8.87,1,0.031,0.564,0.0047,0.291,0.575,105.045,audio_features,3eMv1lXUynmQ106NoR97h7,spotify:track:3eMv1lXUynmQ106NoR97h7,https://api.spotify.com/v1/tracks/3eMv1lXUynmQ106NoR97h7,https://api.spotify.com/v1/audio-analysis/3eMv1lXUynmQ106NoR97h7,242435,4
0.812,0.512,5,-8.923,0,0.0812,0.241,2.53e-05,0.0971,0.555,127.974,audio_features,0xeRv5SsVtzjiAX5dFUHgl,spotify:track:0xeRv5SsVtzjiAX5dFUHgl,https://api.spotify.com/v1/tracks/0xeRv5SsVtzjiAX5dFUHgl,https://api.spotify.com/v1/audio-analysis/0xeRv5SsVtzjiAX5dFUHgl,221924,4
0.577,0.321,5,-14.605,1,0.0512,0.129,0.0,0.16,0.475,167.866,audio_features,1SE5APtnnVr91jVUghk9hk,spotify:track:1SE5APtnnVr91jVUghk9hk,https://api.spotify.com/v1/tracks/1SE5APtnnVr91jVUghk9hk,https://api.spotify.com/v1/audio-analysis/1SE5APtnnVr91jVUghk9hk,248304,4
0.634,0.701,7,-7.831,1,0.0369,0.363,2.25e-06,0.119,0.5,94.983,audio_features,6BcBeRh764R5rynUYqIdmX,spotify:track:6BcBeRh764R5rynUYqIdmX,https://api.spotify.com/v1/tracks/6BcBeRh764R5rynUYqIdmX,https://api.spotify.com/v1/audio-analysis/6BcBeRh764R5rynUYqIdmX,225060,4
0.764,0.45,9,-10.926,1,0.138,0.288,4.84e-06,0.116,0.364,135.957,audio_features,7EyxIho1eAJE8EX6p6yVSb,spotify:track:7EyxIho1eAJE8EX6p6yVSb,https://api.spotify.com/v1/tracks/7EyxIho1eAJE8EX6p6yVSb,https://api.spotify.com/v1/audio-analysis/7EyxIho1eAJE8EX6p6yVSb,217104,4
0.607,0.407,11,-16.829,1,0.0322,0.0887,7.59e-06,0.107,0.386,118.03,audio_features,02O0dlQBeYcU0hHF6TwZOV,spotify:track:02O0dlQBeYcU0hHF6TwZOV,https://api.spotify.com/v1/tracks/02O0dlQBeYcU0hHF6TwZOV,https://api.spotify.com/v1/audio-analysis/02O0dlQBeYcU0hHF6TwZOV,224000,4
0.59,0.585,0,-7.084,1,0.0281,0.764,0.000755,0.0775,0.586,95.018,audio_features,5NzTlYYxQMQYbCN0dlwJ0T,spotify:track:5NzTlYYxQMQYbCN0dlwJ0T,https://api.spotify.com/v1/tracks/5NzTlYYxQMQYbCN0dlwJ0T,https://api.spotify.com/v1/audio-analysis/5NzTlYYxQMQYbCN0dlwJ0T,158627,3
0.668,0.476,0,-7.682,1,0.0326,0.148,4.67e-06,0.161,0.114,90.047,audio_features,2FNCAGiSfjWvd7XsWyeyGr,spotify:track:2FNCAGiSfjWvd7XsWyeyGr,https://api.spotify.com/v1/tracks/2FNCAGiSfjWvd7XsWyeyGr,https://api.spotify.com/v1/audio-analysis/2FNCAGiSfjWvd7XsWyeyGr,198163,4
0.657,0.413,7,-9.865,0,0.0708,0.0521,0.0,0.0954,0.367,94.971,audio_features,52LWOtdiOQPCaFNMXN3AiU,spotify:track:52LWOtdiOQPCaFNMXN3AiU,https://api.spotify.com/v1/tracks/52LWOtdiOQPCaFNMXN3AiU,https://api.spotify.com/v1/audio-analysis/52LWOtdiOQPCaFNMXN3AiU,179440,4
0.59,0.472,7,-13.442,1,0.0494,0.163,0.0,0.119,0.563,120.035,audio_features,7lPPXp2xGijHjtZqgJIFlY,spotify:track:7lPPXp2xGijHjtZqgJIFlY,https://api.spotify.com/v1/tracks/7lPPXp2xGijHjtZqgJIFlY,https://api.spotify.com/v1/audio-analysis/7lPPXp2xGijHjtZqgJIFlY,144250,4
0.63,0.459,1,-13.081,1,0.0282,0.0668,0.48,0.0825,0.293,130.01,audio_features,1zXX4dsKPOXcxsiVy6sjYF,spotify:track:1zXX4dsKPOXcxsiVy6sjYF,https://api.spotify.com/v1/tracks/1zXX4dsKPOXcxsiVy6sjYF,https://api.spotify.com/v1/audio-analysis/1zXX4dsKPOXcxsiVy6sjYF,265846,4
0.766,0.483,0,-6.671,1,0.0364,0.139,0.000102,0.0542,0.931,90.009,audio_features,6r0zs2PLb2sAs9F8KOqSsZ,spotify:track:6r0zs2PLb2sAs9F8KOqSsZ,https://api.spotify.com/v1/tracks/6r0zs2PLb2sAs9F8KOqSsZ,https://api.spotify.com/v1/audio-analysis/6r0zs2PLb2sAs9F8KOqSsZ,198147,4
0.642,0.686,2,-7.592,1,0.0848,0.0252,0.0,0.125,0.691,179.815,audio_features,6bcbJbkzDYSQxVErX4Aiur,spotify:track:6bcbJbkzDYSQxVErX4Aiur,https://api.spotify.com/v1/tracks/6bcbJbkzDYSQxVErX4Aiur,https://api.spotify.com/v1/audio-analysis/6bcbJbkzDYSQxVErX4Aiur,165333,4
0.659,0.67,10,-6.204,0,0.0769,0.129,4.04e-06,0.14,0.763,150.108,audio_features,2RhESV51kqiyKzuUGek20H,spotify:track:2RhESV51kqiyKzuUGek20H,https://api.spotify.com/v1/tracks/2RhESV51kqiyKzuUGek20H,https://api.spotify.com/v1/audio-analysis/2RhESV51kqiyKzuUGek20H,160131,4
0.681,0.025,1,-19.722,1,0.131,0.143,0.776,0.0795,0.763,82.771,audio_features,0jLlC7qEWuzWWX5fqfcRxn,spotify:track:0jLlC7qEWuzWWX5fqfcRxn,https://api.spotify.com/v1/tracks/0jLlC7qEWuzWWX5fqfcRxn,https://api.spotify.com/v1/audio-analysis/0jLlC7qEWuzWWX5fqfcRxn,290019,3
0.685,0.709,0,-7.634,0,0.0336,0.0372,0.0587,0.77,0.565,109.998,audio_features,3gwj2kj5hpKclGDDvVLlvC,spotify:track:3gwj2kj5hpKclGDDvVLlvC,https://api.spotify.com/v1/tracks/3gwj2kj5hpKclGDDvVLlvC,https://api.spotify.com/v1/audio-analysis/3gwj2kj5hpKclGDDvVLlvC,200900,4
0.752,0.6,2,-8.128,0,0.0405,0.00411,0.000275,0.106,0.364,100.02,audio_features,6n4GraZNLSlADGYz68qLoS,spotify:track:6n4GraZNLSlADGYz68qLoS,https://api.spotify.com/v1/tracks/6n4GraZNLSlADGYz68qLoS,https://api.spotify.com/v1/audio-analysis/6n4GraZNLSlADGYz68qLoS,168000,4
0.397,0.325,0,-7.611,1,0.0284,0.555,1.22e-05,0.142,0.0938,79.634,audio_features,3XhMHVFka85U0v9yYlUuYv,spotify:track:3XhMHVFka85U0v9yYlUuYv,https://api.spotify.com/v1/tracks/3XhMHVFka85U0v9yYlUuYv,https://api.spotify.com/v1/audio-analysis/3XhMHVFka85U0v9yYlUuYv,240375,4
0.464,0.906,4,-6.048,0,0.0747,0.00989,0.0,0.248,0.216,116.434,audio_features,2rHW2dEeop5k0iQNHfW73h,spotify:track:2rHW2dEeop5k0iQNHfW73h,https://api.spotify.com/v1/tracks/2rHW2dEeop5k0iQNHfW73h,https://api.spotify.com/v1/audio-analysis/2rHW2dEeop5k0iQNHfW73h,260819,4
0.514,0.774,2,-4.012,0,0.0478,0.294,0.0,0.14,0.312,153.848,audio_features,2I7v5SB6ecic5RcTEuzQDi,spotify:track:2I7v5SB6ecic5RcTEuzQDi,https://api.spotify.com/v1/tracks/2I7v5SB6ecic5RcTEuzQDi,https://api.spotify.com/v1/audio-analysis/2I7v5SB6ecic5RcTEuzQDi,240951,4
0.602,0.598,10,-7.715,0,0.0627,0.289,0.000278,0.3,0.713,81.992,audio_features,07K6RKzOkIFBN8hw4S3F50,spotify:track:07K6RKzOkIFBN8hw4S3F50,https://api.spotify.com/v1/tracks/07K6RKzOkIFBN8hw4S3F50,https://api.spotify.com/v1/audio-analysis/07K6RKzOkIFBN8hw4S3F50,283724,4
0.7,0.747,8,-7.392,0,0.131,0.143,0.0,0.135,0.501,131.899,audio_features,64ppSbGfSjzgzrAngvPRrJ,spotify:track:64ppSbGfSjzgzrAngvPRrJ,https://api.spotify.com/v1/tracks/64ppSbGfSjzgzrAngvPRrJ,https://api.spotify.com/v1/audio-analysis/64ppSbGfSjzgzrAngvPRrJ,148295,4
0.501,0.86,8,-5.967,1,0.0556,0.000101,7.78e-05,0.234,0.17,129.52,audio_features,3ckHeNUdG3Dog4GGE0SDqI,spotify:track:3ckHeNUdG3Dog4GGE0SDqI,https://api.spotify.com/v1/tracks/3ckHeNUdG3Dog4GGE0SDqI,https://api.spotify.com/v1/audio-analysis/3ckHeNUdG3Dog4GGE0SDqI,386681,4
0.749,0.49,0,-10.425,0,0.0481,0.581,0.00417,0.094,0.395,100.029,audio_features,6wVQT4IvhKQdbwMWna1bi4,spotify:track:6wVQT4IvhKQdbwMWna1bi4,https://api.spotify.com/v1/tracks/6wVQT4IvhKQdbwMWna1bi4,https://api.spotify.com/v1/audio-analysis/6wVQT4IvhKQdbwMWna1bi4,182450,4
0.68,0.923,7,-7.549,1,0.039,0.193,0.9,0.121,0.416,150.01,audio_features,4CeoLONxgnAsr0kx1UxOuD,spotify:track:4CeoLONxgnAsr0kx1UxOuD,https://api.spotify.com/v1/tracks/4CeoLONxgnAsr0kx1UxOuD,https://api.spotify.com/v1/audio-analysis/4CeoLONxgnAsr0kx1UxOuD,221308,4
0.625,0.389,2,-11.649,1,0.028,0.0157,0.634,0.133,0.325,85.961,audio_features,0ytyeR3iowTRp1NKyTbgKE,spotify:track:0ytyeR3iowTRp1NKyTbgKE,https://api.spotify.com/v1/tracks/0ytyeR3iowTRp1NKyTbgKE,https://api.spotify.com/v1/audio-analysis/0ytyeR3iowTRp1NKyTbgKE,208653,4
0.604,0.838,4,-5.881,1,0.0534,0.102,9.36e-05,0.379,0.638,173.03,audio_features,7vZcxJZbotJ97igLhBa1OQ,spotify:track:7vZcxJZbotJ97igLhBa1OQ,https://api.spotify.com/v1/tracks/7vZcxJZbotJ97igLhBa1OQ,https://api.spotify.com/v1/audio-analysis/7vZcxJZbotJ97igLhBa1OQ,194443,4
0.531,0.41,0,-11.185,1,0.0308,0.00547,6.49e-06,0.133,0.056,120.139,audio_features,5DunR5WPTAPGzg0NWsGlP8,spotify:track:5DunR5WPTAPGzg0NWsGlP8,https://api.spotify.com/v1/tracks/5DunR5WPTAPGzg0NWsGlP8,https://api.spotify.com/v1/audio-analysis/5DunR5WPTAPGzg0NWsGlP8,301500,4
0.627,0.761,2,-8.57,1,0.036,0.000237,0.839,0.135,0.672,128.005,audio_features,4tZwZVNhVCeBQYQtgQN5vW,spotify:track:4tZwZVNhVCeBQYQtgQN5vW,https://api.spotify.com/v1/tracks/4tZwZVNhVCeBQYQtgQN5vW,https://api.spotify.com/v1/audio-analysis/4tZwZVNhVCeBQYQtgQN5vW,193263,4
0.278,0.436,9,-11.027,1,0.0414,0.767,0.0,0.103,0.581,170.813,audio_features,7y7egsRfgPJJz13syz40UE,spotify:track:7y7egsRfgPJJz13syz40UE,https://api.spotify.com/v1/tracks/7y7egsRfgPJJz13syz40UE,https://api.spotify.com/v1/audio-analysis/7y7egsRfgPJJz13syz40UE,218266,4
0.768,0.582,4,-5.435,0,0.123,0.502,0.0,0.113,0.603,180.089,audio_features,7FKob2GuS5rccdxB7s9pFV,spotify:track:7FKob2GuS5rccdxB7s9pFV,https://api.spotify.com/v1/tracks/7FKob2GuS5rccdxB7s9pFV,https://api.spotify.com/v1/audio-analysis/7FKob2GuS5rccdxB7s9pFV,155989,4
0.89,0.378,0,-7.412,1,0.0332,0.538,2.17e-06,0.203,0.656,99.921,audio_features,30o9FF6TDTYOn4nJUHEl6j,spotify:track:30o9FF6TDTYOn4nJUHEl6j,https://api.spotify.com/v1/tracks/30o9FF6TDTYOn4nJUHEl6j,https://api.spotify.com/v1/audio-analysis/30o9FF6TDTYOn4nJUHEl6j,164000,4
0.615,0.805,7,-5.826,0,0.0499,0.132,0.0,0.236,0.193,134.987,audio_features,3tdCCU3u9ki2QMVP7gNMgt,spotify:track:3tdCCU3u9ki2QMVP7gNMgt,https://api.spotify.com/v1/tracks/3tdCCU3u9ki2QMVP7gNMgt,https://api.spotify.com/v1/audio-analysis/3tdCCU3u9ki2QMVP7gNMgt,257801,4
0.744,0.695,7,-7.642,0,0.0538,0.0473,0.0032,0.128,0.708,89.962,audio_features,3HYz5CF0KOWkyUvCYXT0Xf,spotify:track:3HYz5CF0KOWkyUvCYXT0Xf,https://api.spotify.com/v1/tracks/3HYz5CF0KOWkyUvCYXT0Xf,https://api.spotify.com/v1/audio-analysis/3HYz5CF0KOWkyUvCYXT0Xf,216000,4
0.62,0.496,0,-8.448,1,0.0339,0.104,3.69e-06,0.123,0.382,109.933,audio_features,1g1hQDDMsNS0Xz3HJKqpok,spotify:track:1g1hQDDMsNS0Xz3HJKqpok,https://api.spotify.com/v1/tracks/1g1hQDDMsNS0Xz3HJKqpok,https://api.spotify.com/v1/audio-analysis/1g1hQDDMsNS0Xz3HJKqpok,149176,4
0.735,0.584,1,-5.047,1,0.14,0.189,0.0,0.125,0.395,93.016,audio_features,4v7DgEMw6EvYyuQ4eWFD9l,spotify:track:4v7DgEMw6EvYyuQ4eWFD9l,https://api.spotify.com/v1/tracks/4v7DgEMw6EvYyuQ4eWFD9l,https://api.spotify.com/v1/audio-analysis/4v7DgEMw6EvYyuQ4eWFD9l,219187,4
0.843,0.498,7,-11.295,1,0.0497,0.234,0.0101,0.119,0.855,130.008,audio_features,2UrwqVbKPlRuLHdjudWGnh,spotify:track:2UrwqVbKPlRuLHdjudWGnh,https://api.spotify.com/v1/tracks/2UrwqVbKPlRuLHdjudWGnh,https://api.spotify.com/v1/audio-analysis/2UrwqVbKPlRuLHdjudWGnh,250154,4
0.713,0.786,2,-4.116,1,0.0365,0.262,0.00392,0.131,0.412,97.978,audio_features,67yPquJ6fKtqxwyCYiyXP1,spotify:track:67yPquJ6fKtqxwyCYiyXP1,https://api.spotify.com/v1/tracks/67yPquJ6fKtqxwyCYiyXP1,https://api.spotify.com/v1/audio-analysis/67yPquJ6fKtqxwyCYiyXP1,159184,4
0.723,0.833,0,-5.67,1,0.0309,0.00792,0.0,0.126,0.553,127.978,audio_features,0eX5UI4BNNH7K3V8q0rD7Y,spotify:track:0eX5UI4BNNH7K3V8q0rD7Y,https://api.spotify.com/v1/tracks/0eX5UI4BNNH7K3V8q0rD7Y,https://api.spotify.com/v1/audio-analysis/0eX5UI4BNNH7K3V8q0rD7Y,256648,4
0.484,0.902,0,-6.783,1,0.0329,0.00505,0.762,0.252,0.471,120.019,audio_features,17XAGGIRzB6jSRdG2WXoGD,spotify:track:17XAGGIRzB6jSRdG2WXoGD,https://api.spotify.com/v1/tracks/17XAGGIRzB6jSRdG2WXoGD,https://api.spotify.com/v1/audio-analysis/17XAGGIRzB6jSRdG2WXoGD,199231,4
0.631,0.502,9,-7.254,0,0.0412,0.315,1.14e-05,0.195,0.524,157.897,audio_features,7rilbLSt0n1mKFdJrYFUan,spotify:track:7rilbLSt0n1mKFdJrYFUan,https://api.spotify.com/v1/tracks/7rilbLSt0n1mKFdJrYFUan,https://api.spotify.com/v1/audio-analysis/7rilbLSt0n1mKFdJrYFUan,202844,3
0.543,0.49,0,-8.92,1,0.0268,0.108,4.2e-05,0.118,0.76,140.028,audio_features,5Oy8fEdUxBcF3fFXCDLt63,spotify:track:5Oy8fEdUxBcF3fFXCDLt63,https://api.spotify.com/v1/tracks/5Oy8fEdUxBcF3fFXCDLt63,https://api.spotify.com/v1/audio-analysis/5Oy8fEdUxBcF3fFXCDLt63,225359,4
