danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.613,0.689,4,-7.378,0,0.0353,0.315,0.000149,0.102,0.631,122.121,audio_features,3UyI6HZASPuR0dzxnKYCqE,spotify:track:3UyI6HZASPuR0dzxnKYCqE,https://api.spotify.com/v1/tracks/3UyI6HZASPuR0dzxnKYCqE,https://api.spotify.com/v1/audio-analysis/3UyI6HZASPuR0dzxnKYCqE,218336,4
0.544,0.547,7,-10.448,1,0.0473,0.328,0.28,0.204,0.218,120.225,audio_features,5VEaexyHNHAdrQLknkKULY,spotify:track:5VEaexyHNHAdrQLknkKULY,https://api.spotify.com/v1/tracks/5VEaexyHNHAdrQLknkKULY,https://api.spotify.com/v1/audio-analysis/5VEaexyHNHAdrQLknkKULY,125291,4
0.66,0.482,11,-7.82,0,0.0329,0.257,0.0,0.202,0.211,96.113,audio_features,03PpjMQJ148cDk5YMyeqmZ,spotify:track:03PpjMQJ148cDk5YMyeqmZ,https://api.spotify.com/v1/tracks/03PpjMQJ148cDk5YMyeqmZ,https://api.spotify.com/v1/audio-analysis/03PpjMQJ148cDk5YMyeqmZ,184619,4
0.682,0.849,4,-10.892,0,0.0426,0.683,0.401,0.13,0.977,120.956,audio_features,7lIpmy0mjieBAN31wJnW4Q,spotify:track:7lIpmy0mjieBAN31wJnW4Q,https://api.spotify.com/v1/tracks/7lIpmy0mjieBAN31wJnW4Q,https://api.spotify.com/v1/audio-analysis/7lIpmy0mjieBAN31wJnW4Q,242532,4
0.78,0.792,10,-2.545,0,0.205,0.165,0.0,0.0556,0.573,90.052,audio_features,7G6EmZRO2S9s9bHvt54EwZ,spotify:track:7G6EmZRO2S9s9bHvt54EwZ,https://api.spotify.com/v1/tracks/7G6EmZRO2S9s9bHvt54EwZ,https://api.spotify.com/v1/audio-analysis/7G6EmZRO2S9s9bHvt54EwZ,185333,4
0.555,0.804,7,-5.449,0,0.112,0.609,0.0,0.126,0.467,89.752,audio_features,2TUsgycw6q8UXnlHm6afLo,spotify:track:2TUsgycw6q8UXnlHm6afLo,https://api.spotify.com/v1/tracks/2TUsgycw6q8UXnlHm6afLo,https://api.spotify.com/v1/audio-analysis/2TUsgycw6q8UXnlHm6afLo,226000,4
0.594,0.553,0,-10.729,1,0.0696,0.0604,0.00292,0.111,0.349,82.141,audio_features,69QYTo9KjT9xdQSw4GoSMG,spotify:track:69QYTo9KjT9xdQSw4GoSMG,https://api.spotify.com/v1/tracks/69QYTo9KjT9xdQSw4GoSMG,https://api.spotify.com/v1/audio-analysis/69QYTo9KjT9xdQSw4GoSMG,276627,4
0.747,0.473,9,-8.589,0,0.0373,0.359,0.0782,0.111,0.361,139.993,audio_features,7cPJW7sWRYr3PjYloSTfou,spotify:track:7cPJW7sWRYr3PjYloSTfou,https://api.spotify.com/v1/tracks/7cPJW7sWRYr3PjYloSTfou,https://api.spotify.com/v1/audio-analysis/7cPJW7sWRYr3PjYloSTfou,262794,4
0.817,0.244,1,-9.217,0,0.0339,0.9,0.0,0.0865,0.244,96.949,audio_features,5NdBmRMBino3zeAAcsjqbo,spotify:track:5NdBmRMBino3zeAAcsjqbo,https://api.spotify.com/v1/tracks/5NdBmRMBino3zeAAcsjqbo,https://api.spotify.com/v1/audio-analysis/5NdBmRMBino3zeAAcsjqbo,256514,4
0.542,0.69,2,-7.083,1,0.0266,0.00758,0.0,0.0781,0.327,135.933,audio_features,1wekjdGmnfrB7D1NJefrTp,spotify:track:1wekjdGmnfrB7D1NJefrTp,https://api.spotify.com/v1/tracks/1wekjdGmnfrB7D1NJefrTp,https://api.spotify.com/v1/audio-analysis/1wekjdGmnfrB7D1NJefrTp,228284,4
0.676,0.669,11,-9.426,0,0.036,0.0356,0.000181,0.176,0.515,105.014,audio_features,4v3QKFU8Pn1OpXInlhdNBW,spotify:track:4v3QKFU8Pn1OpXInlhdNBW,https://api.spotify.com/v1/tracks/4v3QKFU8Pn1OpXInlhdNBW,https://api.spotify.com/v1/audio-analysis/4v3QKFU8Pn1OpXInlhdNBW,267714,4
0.643,0.61,5,-4.071,0,0.0289,0.687,1.02e-06,0.11,0.472,173.966,audio_features,4QWMCJJDTMuQMP2nphE9NR,spotify:track:4QWMCJJDTMuQMP2nphE9NR,https://api.spotify.com/v1/tracks/4QWMCJJDTMuQMP2nphE9NR,https://api.spotify.com/v1/audio-analysis/4QWMCJJDTMuQMP2nphE9NR,313103,4
0.612,0.736,7,-8.408,0,0.158,0.599,0.000417,0.159,0.481,127.994,audio_features,34fS6T9Co5YGSkXKCvE1n5,spotify:track:34fS6T9Co5YGSkXKCvE1n5,https://api.spotify.com/v1/tracks/34fS6T9Co5YGSkXKCvE1n5,https://api.spotify.com/v1/audio-analysis/34fS6T9Co5YGSkXKCvE1n5,234375,4
0.649,0.751,7,-7.866,1,0.0902,0.0032,0.551,0.123,0.248,137.997,audio_features,6Iwhz210ooHPe6uzgFEzJX,spotify:track:6Iwhz210ooHPe6uzgFEzJX,https://api.spotify.com/v1/tracks/6Iwhz210ooHPe6uzgFEzJX,https://api.spotify.com/v1/audio-analysis/6Iwhz210ooHPe6uzgFEzJX,440018,4
0.598,0.4,6,-10.054,1,0.0241,0.459,0.0,0.151,0.369,96.938,audio_features,0jdeV5dSB3kUBRqe1xQJbh,spotify:track:0jdeV5dSB3kUBRqe1xQJbh,https://api.spotify.com/v1/tracks/0jdeV5dSB3kUBRqe1xQJbh,https://api.spotify.com/v1/audio-analysis/0jdeV5dSB3kUBRqe1xQJbh,203546,4
0.683,0.7,0,-4.729,1,0.0354,0.0727,0.0,0.128,0.451,115.056,audio_features,0178e3xmFBH9dboFXVeNya,spotify:track:0178e3xmFBH9dboFXVeNya,https://api.spotify.com/v1/tracks/0178e3xmFBH9dboFXVeNya,https://api.spotify.com/v1/audio-analysis/0178e3xmFBH9dboFXVeNya,213173,4
0.726,0.75,11,-8.108,0,0.0816,0.0148,0.000159,0.0632,0.834,113.994,audio_features,4VCwlNa83dIZgmIL4swdCy,spotify:track:4VCwlNa83dIZgmIL4swdCy,https://api.spotify.com/v1/tracks/4VCwlNa83dIZgmIL4swdCy,https://api.spotify.com/v1/audio-analysis/4VCwlNa83dIZgmIL4swdCy,177406,4
0.485,0.672,1,-8.251,1,0.38,0.0295,0.0,0.0999,0.227,83.968,audio_features,7j7gwM95959LtEZk0MJGAd,spotify:track:7j7gwM95959LtEZk0MJGAd,https://api.spotify.com/v1/tracks/7j7gwM95959LtEZk0MJGAd,https://api.spotify.com/v1/audio-analysis/7j7gwM95959LtEZk0MJGAd,189231,4
0.577,0.395,10,-7.917,0,0.0304,0.767,4.28e-06,0.111,0.309,134.906,audio_features,4YPkPVuczXHWPo90vtygSi,spotify:track:4YPkPVuczXHWPo90vtygSi,https://api.spotify.com/v1/tracks/4YPkPVuczXHWPo90vtygSi,https://api.spotify.com/v1/audio-analysis/4YPkPVuczXHWPo90vtygSi,198902,4
0.32,0.533,1,-15.118,0,0.047,0.00705,0.0173,0.107,0.497,201.807,audio_features,1AJUR44cDnbeo4JjM6Bqxt,spotify:track:1AJUR44cDnbeo4JjM6Bqxt,https://api.spotify.com/v1/tracks/1AJUR44cDnbeo4JjM6Bqxt,https://api.spotify.com/v1/audio-analysis/1AJUR44cDnbeo4JjM6Bqxt,171089,3
0.606,0.579,7,-6.707,0,0.027,0.0709,6.74e-05,0.069,0.384,77.979,audio_features,6IziqvAmcLp6RdlToLOqLP,spotify:track:6IziqvAmcLp6RdlToLOqLP,https://api.spotify.com/v1/tracks/6IziqvAmcLp6RdlToLOqLP,https://api.spotify.com/v1/audio-analysis/6IziqvAmcLp6RdlToLOqLP,234109,4
0.585,0.572,0,-9.261,1,0.0284,0.000222,0.0219,0.0884,0.197,117.039,audio_features,2CGUf0De03NMJgXQwi8ByH,spotify:track:2CGUf0De03NMJgXQwi8ByH,https://api.spotify.com/v1/tracks/2CGUf0De03NMJgXQwi8ByH,https://api.spotify.com/v1/audio-analysis/2CGUf0De03NMJgXQwi8ByH,188699,4
0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4
0.692,0.782,7,-4.036,1,0.0301,0.142,2.08e-05,0.0968,0.184,107.989,audio_features,6zEldBJYbMSZrt1otfgvwT,spotify:track:6zEldBJYbMSZrt1otfgvwT,https://api.spotify.com/v1/tracks/6zEldBJYbMSZrt1otfgvwT,https://api.spotify.com/v1/audio-analysis/6zEldBJYbMSZrt1otfgvwT,211796,4
0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,audio_features,29d0nY7TzCoi22XBqDQkiP,spotify:track:29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/tracks/29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/audio-analysis/29d0nY7TzCoi22XBqDQkiP,300840,4
0.698,0.904,7,-7.415,1,0.0392,4.78e-05,0.773,0.0643,0.408,127.999,audio_features,2zILZMr3pSKwjctxwge6cl,spotify:track:2zILZMr3pSKwjctxwge6cl,https://api.spotify.com/v1/tracks/2zILZMr3pSKwjctxwge6cl,https://api.spotify.com/v1/audio-analysis/2zILZMr3pSKwjctxwge6cl,542107,4
0.707,0.901,11,-7.688,0,0.0439,0.222,0.000885,0.081,0.718,127.976,audio_features,4utdat0t3UkwC8QUEF9O08,spotify:track:4utdat0t3UkwC8QUEF9O08,https://api.spotify.com/v1/tracks/4utdat0t3UkwC8QUEF9O08,https://api.spotify.com/v1/audio-analysis/4utdat0t3UkwC8QUEF9O08,219375,4
0.797,0.843,8,-5.255,1,0.208,0.382,0.0,0.176,0.645,108.007,audio_features,1zyG9Yrrpp07Cy8v3ubGO2,spotify:track:1zyG9Yrrpp07Cy8v3ubGO2,https://api.spotify.com/v1/tracks/1zyG9Yrrpp07Cy8v3ubGO2,https://api.spotify.com/v1/audio-analysis/1zyG9Yrrpp07Cy8v3ubGO2,313984,4
0.877,0.529,3,-6.678,0,0.0844,0.0422,0.000371,0.0329,0.709,120.044,audio_features,2UWcaM8e3GHec0K6bB5jF9,spotify:track:2UWcaM8e3GHec0K6bB5jF9,https://api.spotify.com/v1/tracks/2UWcaM8e3GHec0K6bB5jF9,https://api.spotify.com/v1/audio-analysis/2UWcaM8e3GHec0K6bB5jF9,262296,4
0.735,0.0139,3,-21.272,0,0.051,0.967,0.912,0.0964,0.827,160.085,audio_features,5VroSh6kn4T4jqLb2uW8T8,spotify:track:5VroSh6kn4T4jqLb2uW8T8,https://api.spotify.com/v1/tracks/5VroSh6kn4T4jqLb2uW8T8,https://api.spotify.com/v1/audio-analysis/5VroSh6kn4T4jqLb2uW8T8,186295,4
0.583,0.882,9,-5.03,0,0.304,0.284,0.00675,0.218,0.495,147.894,audio_features,00JnZ2Vv9lbA9YLnJisoTH,spotify:track:00JnZ2Vv9lbA9YLnJisoTH,https://api.spotify.com/v1/tracks/00JnZ2Vv9lbA9YLnJisoTH,https://api.spotify.com/v1/audio-analysis/00JnZ2Vv9lbA9YLnJisoTH,220812,4
0.84,0.757,7,-3.93,1,0.0694,0.318,0.0,0.152,0.822,99.014,audio_features,3xJ8juIltUA8UOPrMZTl53,spotify:track:3xJ8juIltUA8UOPrMZTl53,https://api.spotify.com/v1/tracks/3xJ8juIltUA8UOPrMZTl53,https://api.spotify.com/v1/audio-analysis/3xJ8juIltUA8UOPrMZTl53,234412,4
0.558,0.934,1,-7.089,0,0.0646,0.0327,0.00272,0.0466,0.562,135.898,audio_features,6FZjiZypOYTVFNJU9Y1wFb,spotify:track:6FZjiZypOYTVFNJU9Y1wFb,https://api.spotify.com/v1/tracks/6FZjiZypOYTVFNJU9Y1wFb,https://api.spotify.com/v1/audio-analysis/6FZjiZypOYTVFNJU9Y1wFb,212971,4
0.669,0.707,6,-4.054,0,0.0294,0.0814,0.00279,0.0971,0.548,139.947,audio_features,1gDDyklM6f5cOUE9VokvGf,spotify:track:1gDDyklM6f5cOUE9VokvGf,https://api.spotify.com/v1/tracks/1gDDyklM6f5cOUE9VokvGf,https://api.spotify.com/v1/audio-analysis/1gDDyklM6f5cOUE9VokvGf,251103,4
0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,audio_features,1oHClQEgDmmbcEx12Kc5nZ,spotify:track:1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/audio-analysis/1oHClQEgDmmbcEx12Kc5nZ,189693,4
0.515,0.575,5,-6.957,1,0.0483,0.0578,0.0,0.31,0.358,117.915,audio_features,6j2LQHp9jNwsJlOMw5r3FX,spotify:track:6j2LQHp9jNwsJlOMw5r3FX,https://api.spotify.com/v1/tracks/6j2LQHp9jNwsJlOMw5r3FX,https://api.spotify.com/v1/audio-analysis/6j2LQHp9jNwsJlOMw5r3FX,264280,4
0.451,0.587,4,-6.586,1,0.0559,0.0936,1.15e-06,0.0536,0.303,155.009,audio_features,35PA3NOcWSGinDyRLKzwzV,spotify:track:35PA3NOcWSGinDyRLKzwzV,https://api.spotify.com/v1/tracks/35PA3NOcWSGinDyRLKzwzV,https://api.spotify.com/v1/audio-analysis/35PA3NOcWSGinDyRLKzwzV,216000,4
0.462,0.709,7,-6.578,0,0.0794,0.186,0.0,0.0683,0.591,99.961,audio_features,0PrX5CaRtaeRYgzw0upfe7,spotify:track:0PrX5CaRtaeRYgzw0upfe7,https://api.spotify.com/v1/tracks/0PrX5CaRtaeRYgzw0upfe7,https://api.spotify.com/v1/audio-analysis/0PrX5CaRtaeRYgzw0upfe7,197197,4
0.505,0.362,10,-12.085,1,0.0304,0.093,0.0,0.147,0.155,125.055,audio_features,2VlltvkOKYunlz1lgjXL5Y,spotify:track:2VlltvkOKYunlz1lgjXL5Y,https://api.spotify.com/v1/tracks/2VlltvkOKYunlz1lgjXL5Y,https://api.spotify.com/v1/audio-analysis/2VlltvkOKYunlz1lgjXL5Y,201700,4
0.685,0.865,11,-5.607,0,0.22,0.00209,0.0,0.0969,0.814,102.958,audio_features,6P89FfIrTfDEb7LZYkglUQ,spotify:track:6P89FfIrTfDEb7LZYkglUQ,https://api.spotify.com/v1/tracks/6P89FfIrTfDEb7LZYkglUQ,https://api.spotify.com/v1/audio-analysis/6P89FfIrTfDEb7LZYkglUQ,224402,4
0.725,0.518,8,-13.157,0,0.0353,0.0533,0.0,0.0544,0.789,122.154,audio_features,524QUlXFKCiXVTsmOI1O6b,spotify:track:524QUlXFKCiXVTsmOI1O6b,https://api.spotify.com/v1/tracks/524QUlXFKCiXVTsmOI1O6b,https://api.spotify.com/v1/audio-analysis/524QUlXFKCiXVTsmOI1O6b,231839,4
0.497,0.228,9,-11.835,1,0.0294,0.892,0.0,0.129,0.359,149.596,audio_features,6srJBxzI43NLW18M7PFOM8,spotify:track:6srJBxzI43NLW18M7PFOM8,https://api.spotify.com/v1/tracks/6srJBxzI43NLW18M7PFOM8,https://api.spotify.com/v1/audio-analysis/6srJBxzI43NLW18M7PFOM8,269600,4
0.685,0.841,4,-7.15,0,0.0486,0.0321,5.16e-06,0.0669,0.493,100.018,audio_features,5NQuYQBMxYtjGUBQHaZWlM,spotify:track:5NQuYQBMxYtjGUBQHaZWlM,https://api.spotify.com/v1/tracks/5NQuYQBMxYtjGUBQHaZWlM,https://api.spotify.com/v1/audio-analysis/5NQuYQBMxYtjGUBQHaZWlM,208800,4
0.545,0.848,11,-6.017,1,0.039,0.000781,5.67e-06,0.19,0.644,151.978,audio_features,6ywZ7UqZiZjqyFj2wmoze3,spotify:track:6ywZ7UqZiZjqyFj2wmoze3,https://api.spotify.com/v1/tracks/6ywZ7UqZiZjqyFj2wmoze3,https://api.spotify.com/v1/audio-analysis/6ywZ7UqZiZjqyFj2wmoze3,199145,4
0.616,0.424,2,-12.257,1,0.0285,0.0646,0.00705,0.0582,0.184,116.984,audio_features,7byBtYYeluzzj58c1NIivj,spotify:track:7byBtYYeluzzj58c1NIivj,https://api.spotify.com/v1/tracks/7byBtYYeluzzj58c1NIivj,https://api.spotify.com/v1/audio-analysis/7byBtYYeluzzj58c1NIivj,285947,4
0.676,0.608,9,-7.489,1,0.0484,0.171,0.0,0.142,0.746,90.024,audio_features,5c8nhdDdD0z0CSRhAaZZns,spotify:track:5c8nhdDdD0z0CSRhAaZZns,https://api.spotify.com/v1/tracks/5c8nhdDdD0z0CSRhAaZZns,https://api.spotify.com/v1/audio-analysis/5c8nhdDdD0z0CSRhAaZZns,242091,4
0.536,0.708,9,-11.949,1,0.0771,0.284,4.42e-05,0.166,0.452,119.961,audio_features,3PCxJO9SOc0IkMc0Z9wgOM,spotify:track:3PCxJO9SOc0IkMc0Z9wgOM,https://api.spotify.com/v1/tracks/3PCxJO9SOc0IkMc0Z9wgOM,https://api.spotify.com/v1/audio-analysis/3PCxJO9SOc0IkMc0Z9wgOM,216098,4
0.601,0.588,9,-10.37,0,0.0356,0.113,0.00457,0.174,0.615,146.133,audio_features,0NBCI17ed4a6rXKAfD6ECa,spotify:track:0NBCI17ed4a6rXKAfD6ECa,https://api.spotify.com/v1/tracks/0NBCI17ed4a6rXKAfD6ECa,https://api.spotify.com/v1/audio-analysis/0NBCI17ed4a6rXKAfD6ECa,247371,4
0.84,0.647,9,-8.859,1,0.337,0.126,0.000233,0.0887,0.292,89.97,audio_features,0OZq9MbYDBozb7g3APHx14,spotify:track:0OZq9MbYDBozb7g3APHx14,https://api.spotify.com/v1/tracks/0OZq9MbYDBozb7g3APHx14,https://api.spotify.com/v1/audio-analysis/0OZq9MbYDBozb7g3APHx14,208793,4
0.856,0.356,5,-9.335,0,0.0865,0.0101,0.0,0.134,0.0404,119.9,audio_features,0jrNhsSMkQxeqCWxPVjOVt,spotify:track:0jrNhsSMkQxeqCWxPVjOVt,https://api.spotify.com/v1/tracks/0jrNhsSMkQxeqCWxPVjOVt,https://api.spotify.com/v1/audio-analysis/0jrNhsSMkQxeqCWxPVjOVt,142290,4
0.643,0.568,6,-6.314,1,0.0326,0.0883,0.0,0.0808,0.374,135.891,audio_features,7fx6q8aZ1RII2cHbKrjhXC,spotify:track:7fx6q8aZ1RII2cHbKrjhXC,https://api.spotify.com/v1/tracks/7fx6q8aZ1RII2cHbKrjhXC,https://api.spotify.com/v1/audio-analysis/7fx6q8aZ1RII2cHbKrjhXC,198587,4
0.561,0.856,6,-3.71,0,0.19,0.0575,0.0,0.0728,0.507,95.975,audio_features,4sYZHEiueAYM5klpUbVNyk,spotify:track:4sYZHEiueAYM5klpUbVNyk,https://api.spotify.com/v1/tracks/4sYZHEiueAYM5klpUbVNyk,https://api.spotify.com/v1/audio-analysis/4sYZHEiueAYM5klpUbVNyk,270192,4
0.865,0.482,11,-10.059,0,0.0841,0.709,0.000111,0.157,0.835,130.009,audio_features,5eMx7FyrPM0tldAUOaFpnO,spotify:track:5eMx7FyrPM0tldAUOaFpnO,https://api.spotify.com/v1/tracks/5eMx7FyrPM0tldAUOaFpnO,https://api.spotify.com/v1/audio-analysis/5eMx7FyrPM0tldAUOaFpnO,217846,4
0.591,0.417,7,-9.813,1,0.0399,0.0995,0.0,0.0899,0.264,107.957,audio_features,6BB16tCIcal8Ufiw4uLgpp,spotify:track:6BB16tCIcal8Ufiw4uLgpp,https://api.spotify.com/v1/tracks/6BB16tCIcal8Ufiw4uLgpp,https://api.spotify.com/v1/audio-analysis/6BB16tCIcal8Ufiw4uLgpp,221987,4
0.834,0.608,0,-7.381,1,0.0445,0.274,0.000114,0.096,0.78,145.986,audio_features,7hJoYryuRN8ljP4ATLWKW5,spotify:track:7hJoYryuRN8ljP4ATLWKW5,https://api.spotify.com/v1/tracks/7hJoYryuRN8ljP4ATLWKW5,https://api.spotify.com/v1/audio-analysis/7hJoYryuRN8ljP4ATLWKW5,203836,4
0.783,0.435,7,-7.78,1,0.0588,0.282,0.0,0.0833,0.512,106.974,audio_features,31sSFHIe4NaxltVFOEIcTa,spotify:track:31sSFHIe4NaxltVFOEIcTa,https://api.spotify.com/v1/tracks/31sSFHIe4NaxltVFOEIcTa,https://api.spotify.com/v1/audio-analysis/31sSFHIe4NaxltVFOEIcTa,210220,4
0.516,0.794,5,-5.339,0,0.0471,0.278,0.00156,0.464,0.384,100.032,audio_features,77caINj9h5wDN9NFSudJl1,spotify:track:77caINj9h5wDN9NFSudJl1,https://api.spotify.com/v1/tracks/77caINj9h5wDN9NFSudJl1,https://api.spotify.com/v1/audio-analysis/77caINj9h5wDN9NFSudJl1,177584,4
0.78,0.445,6,-9.628,1,0.0374,0.0297,0.0943,0.577,0.807,138.057,audio_features,66q4ovTi660N1DIQP5gcXk,spotify:track:66q4ovTi660N1DIQP5gcXk,https://api.spotify.com/v1/tracks/66q4ovTi660N1DIQP5gcXk,https://api.spotify.com/v1/audio-analysis/66q4ovTi660N1DIQP5gcXk,187848,4
0.695,0.653,9,-8.413,0,0.0404,0.0411,1.73e-05,0.16,0.833,139.834,audio_features,74XxZEiMpHlFc7VZduxQkV,spotify:track:74XxZEiMpHlFc7VZduxQkV,https://api.spotify.com/v1/tracks/74XxZEiMpHlFc7VZduxQkV,https://api.spotify.com/v1/audio-analysis/74XxZEiMpHlFc7VZduxQkV,253714,4
0.631,0.701,11,-5.142,0,0.0707,0.0694,0.0,0.181,0.573,122.945,audio_features,4vRIUOkFLHDFAUctJLzbhg,spotify:track:4vRIUOkFLHDFAUctJLzbhg,https://api.spotify.com/v1/tracks/4vRIUOkFLHDFAUctJLzbhg,https://api.spotify.com/v1/audio-analysis/4vRIUOkFLHDFAUctJLzbhg,222439,4
0.523,0.513,9,-9.788,0,0.13,0.629,8.51e-05,0.0955,0.358,172.022,audio_features,4akXRV25FPu08oVVHZtxlM,spotify:track:4akXRV25FPu08oVVHZtxlM,https://api.spotify.com/v1/tracks/4akXRV25FPu08oVVHZtxlM,https://api.spotify.com/v1/audio-analysis/4akXRV25FPu08oVVHZtxlM,201974,3
0.772,0.695,2,-8.084,1,0.0803,0.0112,0.0136,0.124,0.579,127.977,audio_features,56ZXFSmxVu396XiahOHUo9,spotify:track:56ZXFSmxVu396XiahOHUo9,https://api.spotify.com/v1/tracks/56ZXFSmxVu396XiahOHUo9,https://api.spotify.com/v1/audio-analysis/56ZXFSmxVu396XiahOHUo9,242109,4
0.687,0.854,0,-7.997,0,0.0466,0.0674,0.00623,0.103,0.756,124.987,audio_features,2uC7OhZ0jz6sRImISi3x0D,spotify:track:2uC7OhZ0jz6sRImISi3x0D,https://api.spotify.com/v1/tracks/2uC7OhZ0jz6sRImISi3x0D,https://api.spotify.com/v1/audio-analysis/2uC7OhZ0jz6sRImISi3x0D,189309,4
0.473,0.655,4,-5.804,1,0.0279,0.074,5.38e-06,0.135,0.426,94.146,audio_features,70MbY6PHd1yCcU1EtmrHUh,spotify:track:70MbY6PHd1yCcU1EtmrHUh,https://api.spotify.com/v1/tracks/70MbY6PHd1yCcU1EtmrHUh,https://api.spotify.com/v1/audio-analysis/70MbY6PHd1yCcU1EtmrHUh,245159,4
0.648,0.68,11,-8.333,1,0.0733,0.273,0.0,0.105,0.544,110.958,audio_features,32XlAJ1pQ3LvYeu6oXmvLv,spotify:track:32XlAJ1pQ3LvYeu6oXmvLv,https://api.spotify.com/v1/tracks/32XlAJ1pQ3LvYeu6oXmvLv,https://api.spotify.com/v1/audio-analysis/32XlAJ1pQ3LvYeu6oXmvLv,215520,4
0.554,0.882,11,-3.715,0,0.0325,0.0024,1.93e-06,0.101,0.236,150.073,audio_features,4YoANNsczy2wIgojTfaDER,spotify:track:4YoANNsczy2wIgojTfaDER,https://api.spotify.com/v1/tracks/4YoANNsczy2wIgojTfaDER,https://api.spotify.com/v1/audio-analysis/4YoANNsczy2wIgojTfaDER,161406,4
0.626,0.703,7,-7.414,1,0.456,0.0181,0.0,0.265,0.262,105.508,audio_features,1asgNCymC3RgLagvcRMArg,spotify:track:1asgNCymC3RgLagvcRMArg,https://api.spotify.com/v1/tracks/1asgNCymC3RgLagvcRMArg,https://api.spotify.com/v1/audio-analysis/1asgNCymC3RgLagvcRMArg,225560,4
0.416,0.385,0,-9.388,1,0.0279,0.0958,5.24e-06,0.228,0.458,133.298,audio_features,3S6N0Wbem9KV3DBcYNfXuv,spotify:track:3S6N0Wbem9KV3DBcYNfXuv,https://api.spotify.com/v1/tracks/3S6N0Wbem9KV3DBcYNfXuv,https://api.spotify.com/v1/audio-analysis/3S6N0Wbem9KV3DBcYNfXuv,182227,4
0.565,0.44,11,-6.779,1,0.359,0.907,0.0,0.236,0.348,113.168,audio_features,6G376K2ixkO4WgOA4qsb0g,spotify:track:6G376K2ixkO4WgOA4qsb0g,https://api.spotify.com/v1/tracks/6G376K2ixkO4WgOA4qsb0g,https://api.spotify.com/v1/audio-analysis/6G376K2ixkO4WgOA4qsb0g,128820,4
0.535,0.829,9,-9.631,0,0.032,0.0811,0.837,0.341,0.973,130.495,audio_features,7lDgoGKAZtCPwbovC5WhDf,spotify:track:7lDgoGKAZtCPwbovC5WhDf,https://api.spotify.com/v1/tracks/7lDgoGKAZtCPwbovC5WhDf,https://api.spotify.com/v1/audio-analysis/7lDgoGKAZtCPwbovC5WhDf,141571,4
0.664,0.382,0,-9.977,1,0.047,0.239,0.00763,0.0943,0.126,123.214,audio_features,4YBDSEzVNQbvCvVIWNtruF,spotify:track:4YBDSEzVNQbvCvVIWNtruF,https://api.spotify.com/v1/tracks/4YBDSEzVNQbvCvVIWNtruF,https://api.spotify.com/v1/audio-analysis/4YBDSEzVNQbvCvVIWNtruF,271088,4
0.702,0.885,6,-5.805,1,0.0387,0.00309,3.28e-06,0.159,0.491,110.019,audio_features,0gTr1RFauSDQjhvcCy3svf,spotify:track:0gTr1RFauSDQjhvcCy3svf,https://api.spotify.com/v1/tracks/0gTr1RFauSDQjhvcCy3svf,https://api.spotify.com/v1/audio-analysis/0gTr1RFauSDQjhvcCy3svf,184818,4
0.712,0.547,8,-5.961,1,0.0321,0.464,0.0,0.0835,0.41,126.003,audio_features,3yDL2P1SdtK6KUpPzS4uXK,spotify:track:3yDL2P1SdtK6KUpPzS4uXK,https://api.spotify.com/v1/tracks/3yDL2P1SdtK6KUpPzS4uXK,https://api.spotify.com/v1/audio-analysis/3yDL2P1SdtK6KUpPzS4uXK,168155,4
0.476,0.269,9,-8.613,1,0.0388,0.7,6.16e-05,0.095,0.31,124.374,audio_features,7MgkpsEPNjvrdEV9aPTBcu,spotify:track:7MgkpsEPNjvrdEV9aPTBcu,https://api.spotify.com/v1/tracks/7MgkpsEPNjvrdEV9aPTBcu,https://api.spotify.com/v1/audio-analysis/7MgkpsEPNjvrdEV9aPTBcu,170632,4
0.563,0.97,2,-4.656,1,0.0493,0.0417,0.0,0.384,0.718,154.938,audio_features,0omaG8DUxraGMVQmw6YmX4,spotify:track:0omaG8DUxraGMVQmw6YmX4,https://api.spotify.com/v1/tracks/0omaG8DUxraGMVQmw6YmX4,https://api.spotify.com/v1/audio-analysis/0omaG8DUxraGMVQmw6YmX4,184333,4
0.739,0.89,11,-8.439,0,0.0439,0.0366,0.911,0.111,0.292,120.002,audio_features,3ScwFWyixkHhTPJcrfoin0,spotify:track:3ScwFWyixkHhTPJcrfoin0,https://api.spotify.com/v1/tracks/3ScwFWyixkHhTPJcrfoin0,https://api.spotify.com/v1/audio-analysis/3ScwFWyixkHhTPJcrfoin0,324200,4
