id_str,username,text,date,user_language,URLs,user_id,followers_count,friends_count,user_location,source_device,retweet_count,reply_count,like_count,text_clean
1560014217004171266,autorub,@srh_medco Oh Marjorie! https://t.co/4QfjsOO6oO #BlueCrew #BlueWave2022 #liSTeningPARTY #Spotify #goodmusic #rock #poppunk #popmusic #poprock #playlistcurator,2022-08-17 21:22:27+00:00,en,['https://open.spotify.com/track/4yfKuH23BkJ5HalHYuKu2T?si=Zh3-zCiOTb-K8PUTYWsPlA'],110082899,5145,5063,New York,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,srh_medco oh marjorie  bluecrew bluewave2022 listeningparty spotify goodmusic rock poppunk popmusic poprock playlistcurator
1559989768833736704,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAljsrv

#popmusic #nowplaying",2022-08-17 19:45:18+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,1,2,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1559953303018115074,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-08-17 17:20:24+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1559856151994540032,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-08-17 10:54:22+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1559544072511037440,autorub,"@lindsay_wheeles I’m a musician who writes a lot of songs about politics today, bc it’s a big issue. I tell the truth, with a sense of humor. Here’s my new single - please enjoy bc it ROCKS! https://t.co/1J0GwSp5Sn #Spotify #newmusic2022 #poppunk #popmusic #GreenDay #Weezer #BlueCrew",2022-08-16 14:14:16+00:00,en,['https://open.spotify.com/track/4yfKuH23BkJ5HalHYuKu2T?si=ew2xfnP5QZuNP7nltRrHCg'],110082899,5145,5063,New York,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,1,lindsay_wheeles im a musician who writes a lot of songs about politics today bc its a big issue i tell the truth with a sense of humor heres my new single  please enjoy bc it rocks  spotify newmusic2022 poppunk popmusic greenday weezer bluecrew
1559525885446918144,Gijlmar,"40 anos do single Glittering Prize!

#40Years #SimpleMinds #PopMusic #1982Music

https://t.co/B4RUdLfZdT https://t.co/qJhJ4IlBp8",2022-08-16 13:02:00+00:00,en,['https://open.spotify.com/track/6RMuj0wOQPJdWPgtqat3mU?si=18267d2c154a4d50'],72898434,181,353,Porto Alegre,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,0,"40 anos do single glittering prize

40years simpleminds popmusic 1982music

 "
1559482919038722048,THEBABLERS,"”Angry Young Man could be straight from Fab Fours #AbbeyRoad or even #WhiteAlbum…The main melody sticks in your head in one listening”
- Mika Roth
https://t.co/vAcuBckf8O
@StirBig @BBC6Music @freshnet @thebeatles #thebestpossiblepopmusic #popmusic #poprock #pop #britpop #LSUG",2022-08-16 10:11:16+00:00,en,['http://bit.ly/BablersAYM'],892708255918587904,309,415,"Planet Earth, Milky Way Galaxy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,0,"angry young man could be straight from fab fours abbeyroad or even whitealbumthe main melody sticks in your head in one listening
 mika roth

stirbig bbc6music freshnet thebeatles thebestpossiblepopmusic popmusic poprock pop britpop lsug"
1559361909916319744,iMusicSuccess,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/PhIOI2NKsO

#popmusic #nowplaying",2022-08-16 02:10:25+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1559201852146810888,RapStarDestiny,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/GqHya9T0AP

#popmusic #nowplaying",2022-08-15 15:34:24+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],1474616655179251719,179,1421,"Houston, TX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1559200332126756866,imusicbuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/K9j6mhSzc3

#popmusic #nowplaying",2022-08-15 15:28:22+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1559107721332408320,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-08-15 09:20:22+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1558990737219411968,ArtistsBuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/9hAO3cqT0E

#popmusic #nowplaying",2022-08-15 01:35:31+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1558902622416945155,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-08-14 19:45:22+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1558791320398872579,JoshuaLeeBryant,My New Song “Waiting” just dropped on Spotify! https://t.co/RDsMgxn6r4 #spotify #newmusic #sunday #popmusic #pop,2022-08-14 12:23:06+00:00,en,['https://open.spotify.com/track/0l6onVY6LVQjSYQhwwrwhC?si=R45hHPB9TL-vzx6nWdS2YQ'],1311863150107668481,27,71,"Bristol, VA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,my new song waiting just dropped on spotify  spotify newmusic sunday popmusic pop
1558445833309356032,BadBubbleMusic,"Cobweb Kids by Bad Bubble
Out now. Check it out…catchy little number…@ArtistRTweeters @rtItBot @SpotifyRT #newmusic #newmusic2022 #NewMusicAlert #badbubble #popmusic #electronicmusic #NewRelease 
https://t.co/WLghoNUmnt",2022-08-13 13:30:15+00:00,en,['https://open.spotify.com/track/47739Ta7qiZHtQhl9AH6op?si=TDbKIW_NQN6WkDtpq3DNLw'],1463928394849075203,1739,1825,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,0,0,"cobweb kids by bad bubble
out now check it outcatchy little numberartistrtweeters rtitbot spotifyrt newmusic newmusic2022 newmusicalert badbubble popmusic electronicmusic newrelease 
"
1558442934978084864,DaveRagin,"Maybe it’s time you questioned the nature of your own reality! 

#RTARTBOOST, #rtitbot #SpotifyRT  
@Tweeterforyou1
 #RTifLike 
https://t.co/DEbSE7ox9U
#dystopian #dystopianfuture #lovestory #tragedy #tragicstory #popmusic #musical #indiemusic #independentartist #singersongwriter",2022-08-13 13:18:44+00:00,en,['https://open.spotify.com/track/0Ro7mar9MYG9fPs57loA2S?si=aa3fb2b53fd04a04'],1414679106529153028,2386,2264,"Bel Air, MD","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,0,5,"maybe its time you questioned the nature of your own reality 

rtartboost rtitbot spotifyrt  
tweeterforyou1
 rtiflike 

dystopian dystopianfuture lovestory tragedy tragicstory popmusic musical indiemusic independentartist singersongwriter"
1558406599001231360,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-08-13 10:54:21+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1558181484791480320,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-08-12 19:59:50+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1558117217576914945,FlipMyBeatz,"#NewMusicFriday #hiphop #HipHopandRnB #popmusic  
#HappyBirthdayHipHop 
Listen To The New Release From @soniagracemusic #OnSpotify 🎧🔊🎶👇🏽
https://t.co/BrikOCtdHy https://t.co/2khLLssBVl",2022-08-12 15:44:27+00:00,en,['https://open.spotify.com/track/5jU82mZFvAckEoRBRnpcb3?si=af6229e803584a19'],797706956,6101,4903,United States,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,4,"newmusicfriday hiphop hiphopandrnb popmusic  
happybirthdayhiphop 
listen to the new release from soniagracemusic onspotify 
 "
1558084394874818561,RapStarDestiny,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/GqHya9T0AP

#popmusic #nowplaying",2022-08-12 13:34:02+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],1474616655179251719,179,1421,"Houston, TX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1558077289879183360,theJ_Effect,"Jay Park - Need To Know
https://t.co/BS4Om9BZGX via @Spotify

@JAYBUMAOM #박재범 #JayPark
#NeedToKnow #박재범_NeedToKnow #JayPark_NeedToKnow
#RnB #RnBMusic #RnBSinger #RnB_Soul #Soul #SoulMusic #PopMusic #LoveSongs #NewMusicAlert #Spotify #NowPlaying",2022-08-12 13:05:48+00:00,en,['https://open.spotify.com/track/0CqZryIJnJhwCCnECIC7Lr?si=92a92f870c844755'],141049654,4579,67,←v-JwALkERz-v→ in Jay-Effect,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,0,18,"jay park  need to know
 via spotify

jaybumaom 박재범 jaypark
needtoknow 박재범_needtoknow jaypark_needtoknow
rnb rnbmusic rnbsinger rnb_soul soul soulmusic popmusic lovesongs newmusicalert spotify nowplaying"
1558069924534288385,imusicbuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/K9j6mhSzc3

#popmusic #nowplaying",2022-08-12 12:36:32+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1557987841325539328,iMusicSuccess,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/PhIOI2NKsO

#popmusic #nowplaying",2022-08-12 07:10:22+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",2,0,2,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1557815463308132352,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-08-11 19:45:23+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1557789580996317184,TooManyStringss,"New Song! Spotify
https://t.co/6lW4sIRXiT
. 
. 
#newmusic, #newsong, #popmusic, #Electronicmusic, #singersongwriter, #songwriters, #acousticmusic https://t.co/8QDSg2eaCG",2022-08-11 18:02:33+00:00,en,['https://ap.lc/Q8PVr'],347761385,43,154,Nederland,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1,4,"new song spotify

 
 
newmusic newsong popmusic electronicmusic singersongwriter songwriters acousticmusic "
1557742061260079104,BlondeSynthetik,Fresh drop right here #NewMusic #lovesong #popmusic #Remix @SpotifyRT @RealWillowbeatz https://t.co/X6TbeOyekL,2022-08-11 14:53:43+00:00,en,['https://open.spotify.com/track/6KcmN3Fgvsr1kSxLo0DJwB?si=jgbcX3J0RPW84Z-IwZZiJw'],1368208315340050441,540,353,Canada,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4,1,4,fresh drop right here newmusic lovesong popmusic remix spotifyrt realwillowbeatz 
1557717351558176768,ArtistsBuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/9hAO3cqT0E

#popmusic #nowplaying",2022-08-11 13:15:32+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1557578446783528960,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-08-11 04:03:34+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1557414005693710336,LinHoward_Music,"Hurricane!🤩 Listen now! Please retweet 🙏🏼❤️ 
https://t.co/8eD8GqwLkL #popmusic #RetweeetPlease #distrokid #spotify https://t.co/5CbFy7idBg",2022-08-10 17:10:08+00:00,en,['https://open.spotify.com/track/0rXDyIdg8nsKpsDxoqSfPM?si=wEyb2NRfTBG2VoEzdxOo_g'],1430429380745039872,1069,2038,Gothenburg sweden,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,5,4,"hurricane listen now please retweet  
 popmusic retweeetplease distrokid spotify "
1557205467679653889,cunninghamc67,Awesome new song by @Ojahara. #indiemusic #popmusic #newmusic2022  https://t.co/Y2SnnoxncL,2022-08-10 03:21:29+00:00,en,['https://open.spotify.com/track/6U5eY9uX9QE1pSRFP325Nf?si=fMqWn9Q4Rs2BLl1LwCfKXw'],721040050872389632,23,80,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,awesome new song by ojahara indiemusic popmusic newmusic2022  
1556980636501655557,NORAs_World,"Have you listened to my newest Baddie Babe Anthem Bad Man Yet? Check it out on Spotify and add it to your playlist! #newmusic2022 #Unsigned #popmusic 

https://t.co/v8ZyqsfLMt https://t.co/jSbpZTmzRP",2022-08-09 12:28:05+00:00,en,['https://open.spotify.com/track/1O4CCk7TEegfyRUWNAANlr?si=5cc0f62a4abe496d'],3894234915,165,384,"London, England","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1,2,"have you listened to my newest baddie babe anthem bad man yet check it out on spotify and add it to your playlist newmusic2022 unsigned popmusic 

 "
1556945981463216128,ArtistsBuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/9hAO3cqT0E

#popmusic #nowplaying",2022-08-09 10:10:23+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1556906632600293376,RapStarDestiny,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/GqHya9T0AP

#popmusic #nowplaying",2022-08-09 07:34:01+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],1474616655179251719,179,1421,"Houston, TX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1556896144189526016,imusicbuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/K9j6mhSzc3

#popmusic #nowplaying",2022-08-09 06:52:21+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",2,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1556893164866256896,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-08-09 06:40:30+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1556750987469246464,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-08-08 21:15:33+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1556729559730495488,iMusicSuccess,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/PhIOI2NKsO

#popmusic #nowplaying",2022-08-08 19:50:24+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1556715152111816704,Bladsphemy,Have you checked out @CeciliaGault latest tune “Hollywood” on @asiatic.wav @warnermusic #pop #popmusic #NewMusic #NewMusicMonday https://t.co/jb9s0TgnaR,2022-08-08 18:53:09+00:00,en,['https://open.spotify.com/track/3poOadNXyjlFCaxyBTZ9YA?si=XraIBfhVRvKr0AZvuo5-vA'],282245990,110,1323,Local...loco.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,0,2,have you checked out ceciliagault latest tune hollywood on asiaticwav warnermusic pop popmusic newmusic newmusicmonday 
1556648509008482304,livamusicpromo1,"Instrumental disco song...check it out
-B-A-C-K- -T-O- -T-H-E- -7-0-I-E--S-
https://t.co/DclxNRjSRg
#discomusic #s #disco #music #smusic #soul #funk #dancemusic #vinyl #popmusic #soulmusic #italodisco  #eurodisco #discoteca #vinylcollection  #retromusic #deephouse #eurodance",2022-08-08 14:28:20+00:00,en,['https://open.spotify.com/track/7nfHaoDeKR1Lin5BBYsECg?si=2C2jcUHUSJO7TQmz8Uq0sw'],1284833315401469953,2202,2807,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,3,"instrumental disco songcheck it out
back to the 70ies

discomusic s disco music smusic soul funk dancemusic vinyl popmusic soulmusic italodisco  eurodisco discoteca vinylcollection  retromusic deephouse eurodance"
1556618858668216320,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-08-08 12:30:31+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1556247379418165253,theJ_Effect,"Jay Park - Need To Know
https://t.co/BS4Om9BZGX via @Spotify

@JAYBUMAOM #박재범 #JayPark
#NeedToKnow #박재범_NeedToKnow #JayPark_NeedToKnow
#RnB #RnBMusic #RnBSinger #RnB_Soul #Soul #SoulMusic #PopMusic #LoveSongs #NewMusicAlert #Spotify #NowPlaying",2022-08-07 11:54:23+00:00,en,['https://open.spotify.com/track/0CqZryIJnJhwCCnECIC7Lr?si=92a92f870c844755'],141049654,4579,67,←v-JwALkERz-v→ in Jay-Effect,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,0,16,"jay park  need to know
 via spotify

jaybumaom 박재범 jaypark
needtoknow 박재범_needtoknow jaypark_needtoknow
rnb rnbmusic rnbsinger rnb_soul soul soulmusic popmusic lovesongs newmusicalert spotify nowplaying"
1555974088656560129,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-08-06 17:48:25+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1555956966085857281,iMusicSuccess,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/PhIOI2NKsO

#popmusic #nowplaying",2022-08-06 16:40:23+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1555812255404642304,ArtistsBuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/9hAO3cqT0E

#popmusic #nowplaying",2022-08-06 07:05:21+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1555805986115534849,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-08-06 06:40:27+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,2,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1555736275092738048,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-08-06 02:03:26+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
