track_uri,artist_uri,genres
0EGg6RvwxNSVVP8R5v3XZ7,3Cac6rDHhaSQcMjC537Gr5,[]
1SKApv6ZfJ9bkUxeRObJEF,19ra5tSw0tWufvUp8GotLo,['new wave pop']
4qxsM71CUQmCD5eRIJIqpy,5I6MzhNEMk27cZsCqGAIYo,"['blues rock', 'classic garage rock', 'country rock', 'folk', 'folk rock', 'psychedelic rock', 'singer-songwriter', 'southern rock']"
3kCwyvhvVTyehIzYN2I0nF,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
49Tx86RWDIaQurz8Rw3FiX,14LOHiPLjJKiOzjFilTkWh,"['alternative emo', 'anthem emo', 'diy emo']"
7GJkg1tJQH22tzYBjvkApY,4qXC0i02bSFstECuXP2ZpL,"['pop rap', 'westcoast flow']"
73XSeP4sfxvHBl7eNsOHtj,1w5Kfo2jwwIPruYS2UWh56,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']"
2o6sXX0llloUkaUm9DEbLY,2jgPkn6LuUazBoBk6vvjh5,"['baroque pop', 'british invasion', 'classic rock', 'folk rock', 'psychedelic rock']"
7908xQNM5logiaITbmCM9a,1wZtkThiXbVNtj6hee6dz9,"['electro latino', 'reggaeton', 'trap latino', 'urbano latino']"
6ruAFWfE6Fh42ceLSTckzh,3spsHcnjirAr73ghFo8TMp,[]
1QxIFMs4M8qd5cbJJu80v4,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']"
4n9UJxr7Kx7MSH7xI70aFE,6TcTgRYJBQzadIFeXXWA3I,"['classic opm', 'opm', 'pinoy hip hop']"
5UVcgBRW78CCcKCopEGAST,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']"
3FSwpQ9dBZBeBV6UdYHI2R,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2K7FfPBalcAQx2jMNBzlY3,0spHbv2fw49lDMkbOAdaqX,['wrestling']
5VMjMrDaDtPkplf8OLET8w,1TMrnxBwZfmfRxsGzkNIHw,['christian hip hop']
27HOLHAC0QPFLkPyCPtPFf,0Nykhf9j9EMdq4K8LeaDfe,[]
2lBExcAjBgX7Jb480goU9B,4HzKw8XcD0piJmDrrPRCYk,['canadian contemporary r&b']
7KjibaHP7D9eR9An13KH1Z,5KsCWlnWbfDVN7hAwm1C8Q,['irish hip hop']
4gDTC873lVIg03SeOyD7j7,5RxFSfBJvQHid7p4Fw41e5,['kansas indie']
4ZwB14yES6W9CvmnCtV437,6ObN9YNBliscJOImQp4UZO,['uk pop']
3O0XntET8Ee1nFI3rDTwOJ,3qiHUAX7zY4Qnjx8TNUzVx,"['pluggnb', 'rage rap']"
231eopTDw04oi2QMzYfRbq,6Ha4aES39QiVjR0L2lwuwq,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
0eM6wJg9zaBxbe2UBfphMn,1q7m1DacLfRgt38Wdin4yH,"['glam metal', 'proto-metal']"
1F205Nl2feOSYSztLNOJAL,5XJDexmWFLWOkjOEjOVX3e,"['trap boricua', 'trap latino', 'trap triste', 'urbano latino']"
1Up4RdOBpChNDytatxKDXP,3E3xrZtBU5ORqcmX78v5YZ,"['emo', 'neon pop punk', 'philly indie', 'pop punk', 'screamo']"
38ybr0LS9XLUcqg8Yo62Wj,25uiPmTg16RbhZWAqwLBy5,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
0fIIfOEjeYbE4MHxTJO1vs,3BG9cpTxZQzQChcsp7ss9a,"['chicano rap', 'g funk', 'west coast rap']"
0PpanOjYGRrBxthBh35w6i,4bcaz6nXnH8LTRiXALe8XV,"['emo', 'emo punk', 'indie punk', 'orgcore', 'post-hardcore', 'punk']"
21vHpgMQmuRzc1VXJDPyyh,756t7CBmWLNYsshVtS6P44,"['indie r&b', 'pop r&b']"
0T8rGG9QR9DjrbEoNsB3p5,5eitAUlYmlha3LLWg7aBn5,"['art pop', 'electra', 'electronica', 'spectra']"
1aXWzWjj5Lchfm44Uet9nZ,37M5pPGs6V1fchFJSgCguX,"['alt z', 'la indie', 'pop', 'pov: indie']"
1usJPmL7MUTSohFrXKlK60,6O74knDqdv3XaWtkII7Xjp,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
5cLaBI9yBgzcxSf950CcW7,28uJnu5EsrGml2tBd7y8ts,['brazilian edm']
4MDFHo8E4bJP32ZAzq0onr,0Q7HmY08qjZ6SrCb9DYji7,"['argentine rock', 'ska argentino']"
65gExOYkBkGgJlKil5fD7D,1h6Cn3P4NGzXbaXidqURXs,"['edm', 'pop dance', 'progressive electro house']"
4N8af5PPfQaivHtEfDrqTM,1Lf8GSTMzFHou8lze4ICqk,[]
2yBb1CRq98SSWRuDSn36SZ,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
4TEHPPuAmR3HOtgSFZrtMM,4sv6VJ2QZlaSosz3kFlxQH,"['hyphy', 'oakland hip hop', 'west coast rap']"
3pRaLNL3b8x5uBOcsgvdqM,3nnQpaTvKb5jCQabZefACI,"['melancholia', 'permanent wave', 'singer-songwriter']"
1cQCdozRmaErXowT6iDQML,1tQu5TjcAK68fx8qrc8ZgF,[]
6AtFDHcXIK4OveLCkttfGP,6NyPX5jymkvSPaJhCh1crb,"['trap boricua', 'trap latino']"
6Hgh47WXVKtXN5zGOu0hjI,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']"
4ZplewvZRLFcfBa5uyBbhd,0GpuSge5ffZ053NhXxgQkV,"['banda', 'musica mexicana', 'norteno']"
4hd1XoM92kHMHxyWBHIEHD,6d9M0k8RRGi5QT35ma0YMt,[]
4MFhnFd5IlotC8L4E4ZifJ,3TNt4aUIxgfy9aoaft5Jj2,"['alternative dance', 'alternative rock', 'art pop', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']"
4fK6E2UywZTJIa5kWnCD6x,3Vl9fyKMIdLMswk8ai3mm9,['teen pop']
3guctEt2FNZskrCnCtMBS8,3Km1B6SSj5gUDE7LxU2YZn,[]
1jhdCONafFj1hzJsPvZx27,68kEuyFKyqrdQQLLsmiatm,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
4M9Op6UQ36mhtjMBuevRYN,4LUn6its1opwPzxJC1RM72,['classic city pop']
36Dgcj5qYP0lDc1OphfRL2,2TSvMFHlguDI495vujOAys,['detroit hip hop']
1bgKMxPQU7JIZEhNsM1vFs,4AVFqumd2ogHFlRbKIjp1t,"['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
1hxyzHlH7qS3AZdOj6GmIO,0ZCO8oVkMj897cKgFH7fRW,"['gruperas inmortales', 'musica mexicana', 'nu-cumbia', 'ranchera', 'tropical']"
71v1V2z3Qvu4vZ3lPG7qz1,059jVWIqXVJvAskIuJyScN,[]
2BsHvmPQ5iJN1VwZMs9nMZ,7jun6jJ4LOAQfx5gSs6mJX,['pop r&b']
4E338dZ3I1twCT9uzqqR4o,27oJnNF9gM9RZp0oFSDmkC,"['avant-garde jazz', 'free improvisation', 'free jazz']"
1w1JMw24Maq2XQKsbkTkS7,4VMYDCV2IEDYJArk749S6m,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
6bB5iGatJHiqnoxMZDsySr,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2q2z2j74RflsYTEeLcSub4,0qqT2vsdRGCwEkells1CPU,[]
0AAVJIN4plafvmNKqRCltG,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
0WcKOhwruTRXJr1MJM8d41,3i57DtLp2QfPNOQb6zemGU,['lo-fi rap']
46NnMrWFwS0P6HyJ8tgNi8,7mnBLXK823vNxN3UWB7Gfz,"['alternative rock', 'blues rock', 'garage rock', 'indie rock', 'indietronica', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']"
2jgYEHItxyZFxHMpTiQub1,61pG6jB3yQmDwTGlOAY5JI,['memphis hip hop']
0CWTTcU3JxqkhbZ0IeesDx,2i7CQcVBh2K6uOR3CH09M1,"['deathcore', 'djent', 'melodic metalcore', 'metalcore', 'technical deathcore']"
2uoOm55gLvLMALwXmKrwXc,7DtrCdyysCDj5BlVKcassv,"['acoustic blues', 'country blues', 'gospel blues', 'piedmont blues', 'traditional blues']"
4K0M12PIWJjA4H0NAP142y,4AK6F7OLvEQ5QYCBNiQWHq,"['boy band', 'pop', 'post-teen pop', 'talent show']"
7jWLMAeEXY2abqCMtlfDHl,5KyHdWUaHYi8HBuJVpmPcq,[]
7kpdCMUv7Tc8XNAlfJffmW,5W5bDNCqJ1jbCgTxDD0Cb3,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']"
3vNsOdrDl6UbCv03oqLvUx,0u6GtibW46tFX7koQ6uNJZ,"['german dance', 'pop dance', 'pop edm', 'uk dance']"
7hOKkEkiw2gUlJLXFFbT6s,43UkDk4JiVnOIVZdMHhO0Z,['bachata dominicana']
0Z5m9gSFbvY34Ulkwxd1pP,40mGQmqwScWdeqW08ff7vu,['indie hip hop']
3e7wv9TChjWrnXHrk5NyBU,2ye2Wgw4gimLv2eAKyk1NB,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2m0SacHFJuQvyyB2fdNu5s,1fZXjUQEkVbB0TvZX4qFR8,"['funk rock', 'instrumental funk', 'jam band']"
6YvdT9Iou1j5GbQgP0VAzc,50RqXyp6bJxpeUaRXm8pn8,['apostolic worship']
1HQtWfXS21n8yYJWw7Xf2x,7G1GBhoKtEPnP86X2PvEYO,"['jazz blues', 'neo soul', 'soul', 'soul jazz', 'torch song', 'vocal jazz']"
4WeeCdOInoH5HyO8xcxiAt,35mDUnsSVfkJpgjIXHsPC5,['modern blues rock']
4fM3s8EijMqI2vzL7V58YF,7xTKLpo7UCzXSnlH7fOIoM,"['east coast hip hop', 'hardcore hip hop', 'new jersey rap', 'wu fam']"
3Z1ZIUEnD1tuYaqwy4rIgc,0AZ4bxuptXjoMq1XTnYbEo,[]
2YWyv3E6LIvNR9ve8c3Jml,492I2sQFcHDcsZECYX25dE,['bubblegrunge']
6g225JcOUd88PRslWGsRD3,4RVnAU35WRWra6OZ3CbbMA,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']"
59p5A8JtwRnMdIowXiORa3,6If57j6e3TXXk0HiLcIZca,"['hip pop', 'r&b', 'trap queen', 'urban contemporary']"
39YXI3na4MIpVZhJj3GFi7,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
7bPrnYvKkyHCNMCrFCUyXN,3luonLzvSOxdU8ytCaEIK8,"['russian witch house', 'witch house']"
5eqlMg1exX5Vk56UVUddWU,6ORWIGJBj8C3L0M03PR8ZU,[]
3GaGWoU1KfVqgl7vnRHP55,5TYxZTjIPqKM8K8NuP9woO,['urbano espanol']
0XgpiStoxq1IJncYlPrvZ5,7yk35uHNQclPXFGFoTU44w,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'west coast rap']"
0xb6220jAyOgKwukn1VxZ8,3oDbviiivRWhXwIE8hxkVV,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']"
1VJ1osDFcPNjVpPrieib26,44V91WuMDY0rerWcybt9Ba,[]
5P4Dow1Jc2NhkknIuPi5Nd,4LLpKhyESsyAXpc4laK94U,"['hip hop', 'pittsburgh rap', 'rap']"
7enGvQTViDeNl74aQ0FA43,5phpqqI3Eo7iLP8ib64gFs,['st louis drill']
7aECBTWeMSjTfJgUl34Y1G,2feDdbD5araYcm6JhFHHw7,"['indie poptimism', 'pop']"
5NFYuqu8V6QXc6mzcLImd6,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
3gY6tiCNsuVi6s8kPV6aQg,20qISvAhX20dpIbOOzGK3q,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
7CHMY5TN1e8oqDnRwwJR61,1PDE2MIJ4M6uvFJDrslazf,['indie pop rap']
371H6HjS4SXGbQ9IVfFUIL,2h93pZq0e7k5yf4dywlkpM,"['lgbtq+ hip hop', 'neo soul']"
0gAru4uTKvbE1Bqpv7u2hg,41rVuRHYAiH7ltBTHVR9We,"['brostep', 'edm', 'future bass', 'pop dance']"
31xA2Iti4kb3aMiX75e8Y5,5F1aAS1duwlzExnPs3l2Xe,"['memphis hip hop', 'tennessee hip hop']"
30b5M3C45SRTmJvvqcfxFO,6nxWCVXbOlEVRexSbLsTer,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
4dc1G54hSmSL5HQuQvRNA1,42qLC3FgtazA9AvaIoiP62,"['uk funky', 'uk garage']"
1OyPQmfrdNUccBh1us1m85,48cGpev7bClP1QPdpUmkpK,"['atlanta metal', 'usbm']"
1HBdMGl5F4ei7motOM6Fl5,4UwaOasl401XwmBJwi2cLW,[]
6QPOr9B8aEquK1nGwG9Yj6,5mlbvTfWUOfDrUIK6dkNzv,['alt z']
3W3FVHEDetkiRkkGKDmdir,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
234RqTZmnDTnxWlVciXHLD,5P5FTygHyx2G57oszR3Wot,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']"
6jXzkgISP6UfMEEaKkxWJw,4J69yWrKwWJgjv3DKTZcGo,"['blues rock', 'folk rock', 'psychedelic rock']"
2FSYfKAApea3U42phhBOIc,5VQCk9RiLwri99OgOT34kq,"['argentine rock', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']"
0bgLEkOBjZWPcYWe5mJS5p,6Itjwvv5YmsC8ZcI5N4Jux,['urbano latino']
2ML7vSeIZEmOCOiLUmz7Sv,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
1UdpND6ddu5MLshMwiXz6m,2lrtGWxNXWjd0JzDLKXubI,"['cali rap', 'oakland hip hop']"
4EnwhEyuVrC1CgvSur5YL4,6zTbBugfNc95zo8ClFDhIn,['movie tunes']
3t3QOWu9KWjuBeaZrbX6eP,2foqD2TkQZ0088qEazoEKp,[]
5KYPQ0lgRX8rB9sApPdwIZ,0cGUm45nv7Z6M6qdXYQGTX,"['pop', 'r&b']"
40iJIUlhi6renaREYGeIDS,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
6zN6wjHO3ALVCIQQhSqqqN,6pRi6EIPXz4QJEOEsBaA0m,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
10epauG5Juu30NnoZOjVRI,7bfpO03TF4nixPGhcoSWKX,[]
7Cfc6dhTAZJSihMsSYMyVD,2MnM5JbezlOuVYlfx61Qc6,"['drum and bass', 'jump up', 'jungle', 'neurofunk', 'ragga jungle']"
3HQxzXOb4p9pfpD5gP38D5,5XJDexmWFLWOkjOEjOVX3e,"['trap boricua', 'trap latino', 'trap triste', 'urbano latino']"
5wRSnumY0x8O47QuxgqwhR,1VPmR4DJC1PlOtd0IADAO0,"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']"
3USDxKVLG1hbnAnY3zGXL4,1OPyWvWWkx18pqGjugyxrl,['post-grunge']
4o0LyB69tylqDG6eTGhmig,7FtCyCJCJaxabYO7Uyda5B,[]
15MJ5NThPjj6xhPcts8MiY,2aS6jYh7ysTL1ZUsHneNgM,"['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
7vcD6r6SKn5XG7LByCSzMI,4fizzjPSu7thSeJqcBFJ5S,[]
2wEnFzNAhRPxxNG7YzQq2D,0A2imOonoavX2X9Wd7MegX,[]
0quNCQBS4g9P8V2pbP0Q5U,05oH07COxkXKIMt6mIPRee,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
4KXwFI9pgJLpUIAc9oSL8j,0g9vAlRPK9Gt3FKCekk4TW,"['conscious hip hop', 'hip hop', 'rap']"
