track_uri,artist_uri,genres
6H053Nn5IGeRdO8U2HYMW1,1ra8ujbJcZrV5aUjcfzFKs,"['indie hip hop', 'north carolina hip hop', 'plugg', 'rage rap', 'vapor trap']"
6hYgmQ27dGia58kKJWBLci,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
1aQvfcg3eES9mq3RIJbUg0,4vS7ID4Mwwgbow9bJh4sEu,[]
4COGASZEbAxmH6k5gYMo6G,5bWUlnPx9OYKsLiUJrhCA1,"['reggaeton', 'trap latino', 'urbano latino']"
2wZjsbwmWfNVslgV5afl1L,5f7VJjfbwm532GiveGC0ZK,"['atl hip hop', 'atl trap', 'rap', 'trap']"
5YkmwAErIDFJQU8BQ0xVAD,62nVRNDLaS8m1p31F6omGw,['mexican indie']
1BvpeiApX8qhof8Pmi3YlH,62olK5zZHSgFUXGDykgBL8,"['glam metal', 'hard rock']"
1T3a4JtoI9IWLrTOq9u8Bd,1uENCLDv3JnCvt1E9Vkiv0,[]
54RJ7QkJXA7WmPnrKzluyw,1AWNf5CLnHH4oM1hcHiVeV,['chicago rap']
70GuLQPcuy16IAD0xEvBZ3,1WhZZ7uWLmQ7i6py9E2IIZ,['dfw rap']
19MkwMrRjO7773zpuGss1o,13ZEDW6vyBF12HYcZRr4EV,"['kentucky indie', 'kentucky roots', 'outlaw country']"
1alrtKXVdLsROxYMxea4Tv,7suLW93RkuQKWb4WTI5F14,"['christian hip hop', 'christian trap']"
47JDAJbKbzdRebeXvbElf5,3FrsGZO0uosIs2Vn2TJhQY,"['black metal', 'black thrash', 'death metal', 'metal', 'swiss metal', 'thrash metal']"
1V7cFWHNZFNPeTX0upaRiA,46EFdhRhsYOdmx63ffjOtu,['chill lounge']
1jVpQ4KQQRuY5l0k9dTIJo,6fpAxE61CRABgkYIYss5l7,[]
3bu8bbTGnVxHZp5poj2xNx,5E9IUPuT1KqmCQIntTMlEZ,[]
0AG6fnfHeztTGjMIJHebi3,2P679D4m2XrJMf8G0pPhXQ,[]
3b9xmyHRcolDEoaECLJ3OF,11dABkjSoOjcP9p3TFSNRj,['gen z singer-songwriter']
2GB5D1HJXqdg2tmf29rqub,7iw3FrkV5HbQVx7Cl0ZgHb,[]
5EJ2THuhAapEIeQOtXUQ0x,7okwEbXzyT2VffBmyQBWLz,"['latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'mexican rock', 'rock en espanol']"
06ATBuR0Qhd1oHHvxeASCR,6oMuImdp5ZcFhWP0ESe6mG,"['atl hip hop', 'hip hop', 'rap', 'trap']"
5frNlTNNuWYnpIp0Expenu,4TwHRCIu3Xg9fjS3l7owkp,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
6YWb0lUmagrO04aiv7WYWn,46SHBwWsqBkxI7EeeBEQG7,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
429MqIq5nGH32feyRZHunv,12Chz98pHFMPJEknJQMWvI,"['modern rock', 'permanent wave', 'rock']"
3K9IrLs25jHtvWjAAFAfav,59wfkuBoNyhDMQGCljbUbA,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']"
0WsmLcRQB0IQdPmeiTlHjb,31h3nKJjsutodtNKRj6Joy,"['minneapolis sound', 'p funk']"
4KT78ar8RJOdRluigSV8Kz,1NrqtKwAa1VXMWxREFlPPB,['rap kreyol']
2f9ZWYS66BynDJOA6BzMGK,0eyU8FDZOOlay1MxO2ze4E,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae fusion', 'roots reggae']"
6P7kZB7hSJFyaYJcu3cYQJ,26opZSJcXshCmCwxgZQmBc,"['classic texas country', 'modern southern rock']"
4Nomj38R7Ds0P8I8orW2Tv,01QTIT5P1pFP3QnnFSdsJf,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
2VOfPkpiJctQYXVYfnp0X8,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
3TO7bbrUKrOSPGRTB5MeCz,0k17h0D3J5VfsdmQ1iZtE9,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']"
1UKobFsdqNXQb8OthimCKe,2pdvghEHZJtgSXZ7cvNLou,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
6iWs0J0CnadMMbxLQtZrCG,1f2e3RQf7LHOum8NU61q0R,"['contemporary r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
38oRXk2DHqdXg1JjGDKak8,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
3RRjRfsNJ4A5Y3qAgQgAjD,4fpwOzxFRMVGfd197dKIdY,"['alternative hip hop', 'boom bap', 'drumless hip hop']"
0Fl4eWzVaMUOdXcOrj6F1q,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
6Nit8zUQiZ53JfkLgoID6h,2P5sC9cVZDToPxyomzF1UH,"['conscious hip hop', 'hip hop', 'rap']"
5uDo40mspcWNHDCLlKTLoJ,6beUvFUlKliUYJdLOXNj9C,"['alt z', 'indie pop', 'nyc pop']"
45bteDyQ303LFxmDiLE3m8,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
0YvB11lIRxw6bwfStCZ9l6,2Jv0w50BNaGlwnXpq69HGm,"['dancehall', 'trinibad']"
3IsyT01Pkc44QQ5WvbcXlR,2xvtxDNInKDV4AvGmjw6d1,"['cloud rap', 'drain', 'glitchcore', 'underground hip hop']"
60wwxj6Dd9NJlirf84wr2c,2qxJFvFYMEDqd7ui6kSAcq,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
1VuBmEauSZywQVtqbxNqka,51Blml2LZPmy7TTiAg47vQ,"['irish rock', 'permanent wave', 'rock']"
0pwObEOHolQZSldJ2q1wpy,2yEwvVSSSUkcLeSTNyHKh8,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
6t6i2VdUCO8o58tuj67VH4,7MgmfCXko9w8ALHIgHfxbo,[]
3WMj8moIAXJhHsyLaqIIHI,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']"
3b3aAhW7t9peuczxwxCbnm,1O3ZOjqFLEnbpZexcRjocn,"['electronica', 'instrumental hip hop', 'jazztronica']"
1r1eiM9qXEdvteunOAslIW,7x5Slu7yTE5icZjNsc3OzW,"['salsa', 'tropical']"
3ksWMAOiMobIucBbEGuHW3,30sqtiTKIb1oDve0SdYayT,"['punk', 'skate punk']"
5TEoJSRVnoinx0xIPV3CXr,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
3gm25SBzRq2iaU7UAdlsek,4B0CphrKN3ItteZ4LsFHuz,[]
12oHx7m3jui9jIGCOS7zaG,495PPCbAy40inOJvgBrFQV,[]
3XFlvz9faXshZwon79rfz2,4IN7Ssxr2Li13XTmeL4vVG,[]
