track_uri,artist_uri,genres
0PV1TFUMTBrDETzW6KQulB,5Rzqmz1zAszembFHGZQuAt,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
6B8r8owVznneehISUGzJFD,6zFYqv1mOsgBRQbae3JJ9e,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']"
3Ti0GdlrotgwsAVBBugv0I,09hVIj6vWgoCDtT03h8ZCa,"['conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap', 'queens hip hop']"
6VrQTLzzuyGIYjUDe4kAZk,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
5oEVxzfDc9PYH7zWRBZB7W,0ABk515kENDyATUdpCKVfW,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
05MvdMKvVahOp9X64639DN,6WLkcqDXHgfe80TNMH1C5z,['arabesk']
1gH1h30wkQdd9zhY3j7a8T,7pbDxGE6nQSZVfiFdq9lOL,"['bedroom pop', 'pov: indie']"
3w0pyHgJJW9JN0cJxmi33Z,6D7h7R79IZjqJC2GM2wzyY,"['brit funk', 'classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']"
4JQpghvT0ZH2WLRqzlPUC7,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
4f6CJbnASHEtQspSwqoYlr,2Hkut4rAAyrQxRdof7FVJq,"['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock']"
2xnRe4ajdGpRjWVB0loSHx,25o7TtaXwjIHjQnqXH670G,"['alternative emo', 'bubblegrunge', 'chicago indie', 'emo', 'midwest emo']"
4vmOIoXeljMpItGcvAyeoR,4135eJjHCRw5SuVzLfzR0x,"['crunk', 'dirty south rap', 'new orleans rap']"
3jiKUMXqwEodB7gVv1RMZU,0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop']"
6qNJr9UJ6chKeJV7ritcEz,4admDxmnri5Zco0xYrJ0ji,"['deep disco house', 'deep house', 'house', 'minimal techno', 'uk tech house']"
68qTWgabevPj41WbvHtKwY,2cnMpRsOVqtPMfq7YiFE6K,"['album rock', 'classic rock', 'hard rock', 'rock']"
6OkVaVrNaWT54KQMBCCmyN,7nSYcucRT6IGiMepEmiZgT,"['alternative country', 'classic texas country', 'modern southern rock', 'new americana', 'red dirt', 'roots americana']"
2QdSb68BzZGMgCbsrFmSLc,687cZJR45JO7jhk1LHIbgq,"['afro r&b', 'afrobeats', 'alte', 'nigerian pop']"
2XOf1wURc66u5OvG809rIO,6ASri4ePR7RlsvIQgWPJpS,['melodic rap']
0VT7it61txWNHAZRy7RsUn,6zzBsqAEDo53s2dSeZzWvo,['turkish pop']
5xDHkY0Om4eN1XMOJV0HLC,6SYIsHAQ1sPokVxmzpaDBU,"['chillwave', 'shimmer pop', 'uk alternative pop']"
6q8fYYujrQxXckq1tTtqqi,7IfculRW2WXyzNQ8djX8WX,"['afrofuturism', 'alternative r&b', 'neo soul', 'r&b', 'soul']"
1KuVEZR4xuQVNr1KkanAV4,00FQb4jTyendYWaN8pK0wa,"['art pop', 'pop']"
66z5CuZkqkb18VhFTRwbZk,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2RaA6kIcvomt77qlIgGhCT,2tRsMl4eGxwoNabM08Dm4I,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']"
3XjRIN9vEt35lm1iStPcgq,4tm8CEdm4pkQsEh4jIr9Yp,"['mexican hip hop', 'nueva musica mexicana']"
7Ks4VCY1wFebnOdJrM13t6,2YZyLoL8N0Wb9xBt1NhZWg,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
6BoSsFQKKe3b0tdPWWHAop,6PHIK3kjWggLtVygsOtpqS,['britpop']
5dxTcyXweSV3tAQkRDldwd,66U02qGDesTqZImnLSiYeE,"['bachata', 'bachata dominicana']"
1SyKAtGUciEgSB633Y4X4U,6TC6ZeVdvCuBSn32h5Msul,"['chopped and screwed', 'crunk', 'dirty south rap', 'gangster rap', 'houston rap', 'trap']"
3TLtCHUaiMHcQcJVGVW2p2,4lxfqrEsLX6N1N4OCSkILp,"['rock drums', 'soft rock']"
0J3ytriezGZ3KCREfHKDOI,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']"
7rIxHkw4NRTOApgP3JcH0U,4OYcOsMNf3EpRcS49S0JlW,['new orleans rap']
3VAhqut1V28xHrgYhTNr4v,1JCzjYIS8Piz9KHsHAihUW,[]
7uRjFmoFjPUtSVlSPMl0oO,2os45PedeOSrYyBcPlTYpm,[]
2BY2O9OybmxpND0DqNgx97,1FGH4Bh7g9W6V4fUcKZWp5,"['hardcore punk', 'punk', 'ska', 'skate punk']"
34a295RioFNNKHqfRi3eVd,6AlXfeCNG9lrauBDG7GyjM,[]
0fOlcr3fxEmfVGPPfJqHOP,2Los7jf0DpltIz39dDgNen,"['afropop', 'mande pop', 'musica tradicional cubana', 'world']"
29d0nY7TzCoi22XBqDQkiP,1aSxMhuvixZ8h9dK9jIDwL,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
2o49Twc3qrNMOt8gq9W06L,7bu3H8JO7d0UbMoVzbo70s,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
51CNQu4Kgk2FsXukuNXewN,13WUHdcCYi8zUUCx6STDgw,[]
7io7wBHscJQPeHOrHr0gFN,2eVTKG3Z5bbKk2OWMIe3iL,"['hyperpop', 'modern alternative pop']"
2c0DCTAS1DpSmI0TXSC6FG,3Qh89pgJeZq6d8uM1bTot3,"['christian hip hop', 'houston rap']"
5W6lI8zmyhSd7xO10wEhwf,74Hj7BmnUXyx2udrIEIKwX,"['alternative metal', 'groove metal', 'industrial metal', 'metal', 'nu metal', 'rap metal']"
0EGg6RvwxNSVVP8R5v3XZ7,3Cac6rDHhaSQcMjC537Gr5,[]
52IuMfbQa9aqRPz2oYPAI8,4EnEZVjo3w1cwcQYePccay,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']"
7o9KG7iQY8KACz7PZXYpyv,7FAkzV0YOw0EIXFhmY4RE3,[]
1diCZthQeQalzxdWkNCqfo,3eoazmwspxeKFenMP1PQva,"['easycore', 'pixie', 'pop punk']"
5tcGWvcXewRnOJqohdnmC5,6zqkg3N7TqiCcP6he9LKbr,[]
5NHZFD1TXeBwAFV3EzRKjT,1w5Kfo2jwwIPruYS2UWh56,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']"
2OaXmeYBJ0hcTmS3kxjJOx,0S7Zur2g8YhqlzqtlYStli,"['alternative rock', 'art punk', 'experimental rock', 'indie rock', 'new wave', 'no wave', 'noise pop', 'post-punk', 'protopunk', 'punk', 'singer-songwriter']"
0dA2ryH8o75tiXdQndWw3s,0bZ9jANLkwEFVcSnHnwrpb,"['melodic rap', 'plugg', 'rage rap', 'vapor trap']"
6hDKaBYJRHebzz6KyoBpmM,12Chz98pHFMPJEknJQMWvI,"['modern rock', 'permanent wave', 'rock']"
4t0Yo6jREd506iCkIYRtI7,5ZoVY6c0cokQrn448eRqSc,"['jazz funk', 'smooth jazz']"
7kJlTKjNZVT26iwiDUVhRm,6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'uk pop']"
6U88mENejEHhqivr7oYo6m,5YXdwE7D35qR3DybaW7BqB,[]
2RognU2ViRdA6HxnpAITJl,1bZNv4q3OxYq7mmnLha7Tu,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol']"
5i0BBU8OZdD7EkYeA5WrSq,1dHjpeh9OKBf1Jfg8dmO1T,"['comedy', 'comic']"
2b7FqlHc3JrzlYtGEkzq22,5me0Irg2ANcsgc93uaYrpb,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
7G4aD9GSe262y5lisfaIGy,4NHQUGzhtTLFvgF5SZesLK,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']"
4i6rNZSWxPlHGpJcIRVKzN,23BtKJexFLn0Ri6s7BEC4d,['deep tropical house']
6Sq7ltF9Qa7SNFBsV5Cogx,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
116H0KvKr2Zl4RPuVBruDO,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
7yNG34vY0bqrh7aTQ5sT0P,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2zmGJTOfCKljp9HEffLM78,6xdRb2GypJ7DqnWAI2mHGn,"['indie pop', 'indie poptimism', 'la pop', 'metropopolis']"
07l80vtpJz1t1y4woqdzal,46SHBwWsqBkxI7EeeBEQG7,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
1CE5yIkftpwJ3dhtfc3ndl,6xdRb2GypJ7DqnWAI2mHGn,"['indie pop', 'indie poptimism', 'la pop', 'metropopolis']"
5WOnsi0Bug74LmhxcPfKvR,0u6GtibW46tFX7koQ6uNJZ,"['german dance', 'pop dance', 'pop edm', 'uk dance']"
55LLqEQqXs2NMOqILsziA7,0NSO0g40h9CTj13hKPskeb,"['arabic jazz', 'french jazz', 'jazz trumpet']"
77dcKrzRUI02XjHd2okARp,2dyeCWctcFRt3Pha76ONgb,"['country', 'country rock', 'outlaw country']"
3QSApaGEcwcKwhyI59F7Fa,2zrZfs23sjuHDv4E6YRmNf,"['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school atlanta hip hop']"
5wunwFP81o6FHMO4067usr,4sG5GViylSeP6O1hvg9f7q,[]
2HkFQRcNbymYFNrhEIOJW8,1O9iHQjrVuiAYOJFCBeFSl,"['alternative r&b', 'escape room', 'experimental r&b']"
6K9gJTueqGuo1GyYTjskdj,5pnbUBPifNnlusY8kTBivi,"['battle rap', 'east coast hip hop', 'hardcore hip hop', 'trap']"
49X0LAl6faAusYq02PRAY6,0AkpPlFLnr0VQwZQeMGht0,"['disco house', 'filter house']"
7387VaiHpOsSIZ5nmjseya,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
4cxwxr9Y4FPDeICr1LnCjs,02NfyD6AlLA12crYzw5YcR,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'grunge', 'nu metal', 'permanent wave', 'rock']"
0opKJZlXIEPtIcyHZIKHIo,78z2melbcr0Q7SNwEKg6eX,['country pop']
6m59VvDUi0UQsB2eZ9wVbH,2zFZiWQJFFshzojycnXoTL,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
6b5Pd87pdLgi1Q8jmWmdpk,5AgZ9r9ZdWm7mD9t03KZZu,"['la indie', 'souldies']"
36IZGm2IuECLTxMKa9qajO,55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
4zzZpkAXx1KNMsnJRxd9s2,6DQtFmLsWmgCEbU98IyfQa,[]
1oNm8t4M05eHVX6KCfRaG8,7bXgB6jMjp9ATFy66eO08Z,"['r&b', 'rap']"
2IsmpXxlw9yVmGmsjZLJ3L,3YsOX5fdZRVLWdGmaebueP,[]
4AnMHETBYUYoZeFJRNnE8n,4ssUf5gLb1GBLxi1BhPrVt,"['cantautor', 'latin afrobeat', 'latin alternative', 'latin rock', 'nueva cancion', 'trova']"
3sKxwm6htBqlQBYejfB8AQ,6tbjWDEIzxoDsBA1FuhfPW,"['dance pop', 'pop']"
12hs9RdgN0mJALyhXMEoh5,3s1xcekYgnSkBm8QK1uBYD,['hyphy']
05GvhIvS56t5EBoG8YtyCK,2HPaUgqeutzr3jx5a9WyDV,"['r&b', 'rap', 'toronto rap', 'urban contemporary']"
15TC83LO1QAu0BZLRdHw01,4tususHNaR68xdgLstlGBA,"['alternative metal', 'melodic metalcore', 'metalcore', 'pop punk', 'post-grunge']"
02u8fWfWsiT2oML2jTICzs,6P5NO5hzJbuOqSdyPB7SJM,['alt z']
53ku8y52Z5HYhJANXvC7WN,6RedK3o51NbUJuJxXlT4kj,['alternative hip hop']
4jO1o1sYoc3fr12NCGdF51,0NAr5zThPfMx26ISgooQK6,"['banjo', 'bluegrass', 'progressive bluegrass']"
2MM7824ht8LrT5oa00bgt8,75U40yZLLPglFgXbDVnmVs,"['el paso indie', 'garage rock']"
2mSqwACm2ZgwKp6TaLVMoP,4o4tLTIJ3eWMFerz73atcT,['trap queen']
6oaCwukRHvb3Q0eBfa9wiI,3RNrq3jvMZxD9ZyoOZbQOD,"['alternative metal', 'funk metal', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
2gE58DQyqgsvsK87SWUN62,3bLSAQPeix7Xm2e5Gtn48R,"['bluegrass', 'modern southern rock', 'neo-traditional bluegrass', 'new americana']"
78zalqlTeKYmNiQBXANKDl,3REpOYo13YkVj1dFzda12A,"['disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
56Yxprnbo79DpT8GTKPXlZ,2s2izwM5DBKt4BkK00CEnw,[]
03KeGP2Kj4fjmp7O9FNvph,059jVWIqXVJvAskIuJyScN,[]
5EL8hqM8YQJHKKnzGdahly,6IE6z7DcZIT4Ml3Fh5Ivch,"['mexican pop', 'tejano']"
0Z0I5oMIzL0prHcZHav5Ea,4vS7ID4Mwwgbow9bJh4sEu,[]
5SEyiGqIMeZcFpC5ycODJc,6BYNqaolBRE6cHA707Sl0a,['urbano latino']
2l8GVqxJbVOBfYNSkwn5xA,0cQbJU1aAzvbEmTuljWLlF,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']"
6cZPfzVtkicrA3CyjqYKhu,5rkVyNGXEgeUqKkB5ccK83,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
4rmVZajAF7PkrCagGPHbqa,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
4L1ssURf09bPAfPhhOgy56,7bXgB6jMjp9ATFy66eO08Z,"['r&b', 'rap']"
6BAq5J5nykideAG3u2pWd7,56ZTgzPBDge0OvCGgMO3OY,"['art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie pop', 'indie rock', 'indietronica', 'modern dream pop']"
6TSO4hwz9WGrEUY7ABGVim,4fxd5Ee7UefO4CUXgwJ7IP,['r&b']
1pyMUMAz84LJPfE2ubtA6s,0OMJR0LjjKv21qNvICTgbi,['dirty south rap']
6Y59BMrMeWGIi5aDux0ya4,4zjO8Jhi2pciJJzd8Q6rga,[]
7t5MUcFIIayP1M6TNhtWE0,2Tglaf8nvDzwSQnpSrjLHP,"['bedroom pop', 'dream pop']"
4MJboYy1J9rT3Wd4g0vFoO,7AEQVtlRJN0LXT2BnRjfD2,[]
1DwBvAUDXhRYKCtvXpXbuS,6prmLEyn4LfHlD9NnXWlf7,"['dance pop', 'idol', 'pop', 'post-teen pop']"
5sxA9HV02XL3789HnLdldo,4MC3knlcFjcW7nt2hdn4Dk,['scottish new wave']
5ilbsx6qkdgTZLptWIvXEV,1KYszkVzlhV3rAqmAcYIgd,['post-teen pop']
1mN9PZxvbXS1AyO6NTJzbe,0FrpdcVlJQqibaz5HfBUrL,"['disco', 'funk', 'motown', 'quiet storm', 'soul', 'synth funk']"
6Y0rA1mnlcodh5URBfykhZ,1eZ4td9oadjw7GkW0LzxNK,"['jam band', 'jamtronica', 'livetronica']"
291RmMazWAmDitFuD6NJCv,1dfeR4HaWDbWqFHLkxsg1d,"['classic rock', 'glam rock', 'rock']"
2u8NmvhYX6wiviyxJTOhEi,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
2gQaQUhDCNGfBVXTvxAmXQ,4bthk9UfsYUYdcFyqxmSUU,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop']"
6gYqtFQqdXsNttPD2ze2kk,6aaMZ3fcfLv4tEbmY7bjRM,"['hip hop', 'indie hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
0Cs3PKbDsmzKyVytGZI0Pa,3wgkMxuvrOOhnByKGbTIwc,[]
0x1H3uM6zu2xYNMGMDNIqc,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b', 'rap']"
5aWptIJbLIRyQ5nELmBUKG,7x5Slu7yTE5icZjNsc3OzW,"['salsa', 'tropical']"
7LZbpVXw5oE1wW1ihbwR44,6wBUn8gMP85n8dPu6LoUcF,"['double drumming', 'post-hardcore']"
6LxQrMd70EbFNn5zbPIeNG,4UuoJfJ9UybJft7a8E6UHX,"['pop rock', 'post-grunge']"
6a4GH1gljLL7VvmO9u5O92,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
0g9lp41XLg8wgSaZlXtt6G,374jlNpaJvanFJrslZYHBJ,"['argentine indie', 'pop electronico']"
5UVWG0RujcoX2PTn5zrrVg,49tQo2QULno7gxHutgccqF,['la pop']
2LAOlLyjz73R2JiWUUL3oZ,08moq4HVR4uiaXXuzM6nSF,[]
7yKdOGlbrp08AvoVXPZVww,0yVQ12rLMfkMNfudo6SFdI,['broadway']
1MhXdlCQPnO56T57MfmaRm,5Rl15oVamLq7FbSb0NNBNy,"['boy band', 'pop']"
71vzHHi7B66IZWfJfjVN7W,36KsCCwgI0Dep97yVJWmkK,"['colombian pop', 'gypsy jazz', 'latin alternative']"
6CFS1rOM1rlhESQr6FMaFS,1grN0519h2zYqpRtYbDZAl,['cali rap']
0igni3l2TL5YMWiTa2b1Qb,6TvjXbopXg71XRM9OZWqUc,['alternative r&b']
27gtpJiIYAzENdmmSlVSSs,4uClxFda8FlqQEMNkL7HH3,"['deep underground hip hop', 'indie pop rap']"
3K9IrLs25jHtvWjAAFAfav,59wfkuBoNyhDMQGCljbUbA,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']"
4QVMKwYmFKVSzeFxQaNWim,7ICprf2QEh0vAvK16U1dL3,[]
7IBLt4Qarf4JDLxIQDv2O5,13ubrt8QOOCPljQ2FL1Kca,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
4gLMgxa0xd3jPT64lcmpPR,1Nd1g8fezKoJ6DGauWbZIm,['underground hip hop']
0HUhFuDGAaFRKIXlqbtQH5,6JnT0fP7VgA4F0Wr0kdlQL,[]
3ipCyw9e4Hw4nI6xmx2HCi,5fBbVsFxoa0jDCqocaEdBx,"['progressive house', 'trance', 'uplifting trance']"
4xq0dF1GT9yEZ9OQ9d0tV1,2JhAlkmukNvarUpGhTFXUQ,['k-pop']
4IcY1DQejmCkf3VI8gfpKa,0dldG5QGqkzBM4GSHgaJPH,['downtempo fusion']
3PNstDXu8XpaHyc6kLVBhL,3qm84nBOXUEQ2vnTfUTTFC,"['glam metal', 'hard rock', 'rock']"
5nmkdZw0QuRha1UNiOvWrK,51Blml2LZPmy7TTiAg47vQ,"['irish rock', 'permanent wave', 'rock']"
1m2kn7VbKCD7jKaDq975SQ,52qKfVcIV4GS8A8Vay2xtt,['metalcore']
6KwSYJxD2zqROxBB9mUQ20,5mlbvTfWUOfDrUIK6dkNzv,['alt z']
1mMLMZYXkMueg65jRRWG1l,718COspgdWOnwOFpJHRZHS,"['contemporary country', 'country']"
4Qc8LGqfaOQtWoqNjRumUI,1HY2Jd0NmPuamShAr6KMms,"['art pop', 'dance pop', 'pop']"
65KzDXZm9aQt8sA1k0ZVG3,2TI7qyDE0QfyOlnbtfDo7L,"['jam band', 'neo mellow', 'pop rock']"
5Q28oXflyoBfI0tQgYFIVF,3utxjLheHaVEd9bPjQRsy8,[]
3fnqNxjN7o0tJe7zOQZV68,278ZYwGhdK6QTzE3MFePnP,"['alternative metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal', 'post-grunge']"
4aAkEDap9DeCyT6CLP26KQ,6TC6ZeVdvCuBSn32h5Msul,"['chopped and screwed', 'crunk', 'dirty south rap', 'gangster rap', 'houston rap', 'trap']"
7DQjWFjaiPULrsqgsZueF3,3bLSAQPeix7Xm2e5Gtn48R,"['bluegrass', 'modern southern rock', 'neo-traditional bluegrass', 'new americana']"
