,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
194,0.461,0.894,0,-5.094,1,0.0438,0.0315,0.000271,0.358,0.612,145.135,audio_features,3BfwBdGA2wPC4CUeQfoAEf,spotify:track:3BfwBdGA2wPC4CUeQfoAEf,https://api.spotify.com/v1/tracks/3BfwBdGA2wPC4CUeQfoAEf,https://api.spotify.com/v1/audio-analysis/3BfwBdGA2wPC4CUeQfoAEf,265507,4
195,0.452,0.556,5,-9.094,0,0.145,0.519,0.0421,0.298,0.473,82.01,audio_features,4hNgMLdda6VpNHUKdgmRMU,spotify:track:4hNgMLdda6VpNHUKdgmRMU,https://api.spotify.com/v1/tracks/4hNgMLdda6VpNHUKdgmRMU,https://api.spotify.com/v1/audio-analysis/4hNgMLdda6VpNHUKdgmRMU,246800,4
196,0.563,0.756,0,-3.852,0,0.0579,0.196,0.0,0.245,0.234,100.012,audio_features,4WghJOMjDpGdlk3b8aJIgy,spotify:track:4WghJOMjDpGdlk3b8aJIgy,https://api.spotify.com/v1/tracks/4WghJOMjDpGdlk3b8aJIgy,https://api.spotify.com/v1/audio-analysis/4WghJOMjDpGdlk3b8aJIgy,182227,4
197,0.829,0.362,0,-11.546,0,0.231,0.0608,0.0,0.135,0.369,122.912,audio_features,4N9QsmvQJcGwJHAmDmBttU,spotify:track:4N9QsmvQJcGwJHAmDmBttU,https://api.spotify.com/v1/tracks/4N9QsmvQJcGwJHAmDmBttU,https://api.spotify.com/v1/audio-analysis/4N9QsmvQJcGwJHAmDmBttU,189093,4
198,0.947,0.605,10,-8.621,0,0.346,0.0748,7.54e-06,0.0901,0.656,129.988,audio_features,3IPGG5Niex4hGlXFOYWzp9,spotify:track:3IPGG5Niex4hGlXFOYWzp9,https://api.spotify.com/v1/tracks/3IPGG5Niex4hGlXFOYWzp9,https://api.spotify.com/v1/audio-analysis/3IPGG5Niex4hGlXFOYWzp9,133613,4
199,0.517,0.468,8,-7.569,1,0.037,0.0228,0.0,0.18,0.716,153.213,audio_features,6eielVl0GbJPRSQpugYEpE,spotify:track:6eielVl0GbJPRSQpugYEpE,https://api.spotify.com/v1/tracks/6eielVl0GbJPRSQpugYEpE,https://api.spotify.com/v1/audio-analysis/6eielVl0GbJPRSQpugYEpE,150835,4
200,0.455,0.838,3,-3.895,1,0.0397,0.00734,2.09e-05,0.265,0.811,74.89,audio_features,50F3B64hH1ljmMoV9gaUOo,spotify:track:50F3B64hH1ljmMoV9gaUOo,https://api.spotify.com/v1/tracks/50F3B64hH1ljmMoV9gaUOo,https://api.spotify.com/v1/audio-analysis/50F3B64hH1ljmMoV9gaUOo,217560,4
201,0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,audio_features,5TmFTHZp7HjBXjjsFvCY6h,spotify:track:5TmFTHZp7HjBXjjsFvCY6h,https://api.spotify.com/v1/tracks/5TmFTHZp7HjBXjjsFvCY6h,https://api.spotify.com/v1/audio-analysis/5TmFTHZp7HjBXjjsFvCY6h,223112,4
202,0.839,0.792,7,-3.747,1,0.255,0.283,0.0,0.284,0.833,92.773,audio_features,4Tbuy5jopheaZD9ea2UmBG,spotify:track:4Tbuy5jopheaZD9ea2UmBG,https://api.spotify.com/v1/tracks/4Tbuy5jopheaZD9ea2UmBG,https://api.spotify.com/v1/audio-analysis/4Tbuy5jopheaZD9ea2UmBG,208131,4
203,0.764,0.688,0,-4.118,1,0.0595,0.811,0.101,0.341,0.535,101.109,audio_features,4RsEwQAdReMMVLlGfNHfyu,spotify:track:4RsEwQAdReMMVLlGfNHfyu,https://api.spotify.com/v1/tracks/4RsEwQAdReMMVLlGfNHfyu,https://api.spotify.com/v1/audio-analysis/4RsEwQAdReMMVLlGfNHfyu,185388,4
204,0.765,0.136,9,-13.108,1,0.0943,0.747,0.0387,0.116,0.966,99.996,audio_features,4jTyuckLPx2LUfo2Dm8CYd,spotify:track:4jTyuckLPx2LUfo2Dm8CYd,https://api.spotify.com/v1/tracks/4jTyuckLPx2LUfo2Dm8CYd,https://api.spotify.com/v1/audio-analysis/4jTyuckLPx2LUfo2Dm8CYd,180307,4
205,0.593,0.364,2,-7.242,1,0.175,0.515,0.0,0.348,0.652,83.133,audio_features,0lyZyn18awzOJuVM7qzCmd,spotify:track:0lyZyn18awzOJuVM7qzCmd,https://api.spotify.com/v1/tracks/0lyZyn18awzOJuVM7qzCmd,https://api.spotify.com/v1/audio-analysis/0lyZyn18awzOJuVM7qzCmd,230000,4
206,0.674,0.897,8,-3.053,1,0.259,0.181,0.0,0.195,0.525,91.194,audio_features,0K7XjmTNFwQ2qwHn4MjlDx,spotify:track:0K7XjmTNFwQ2qwHn4MjlDx,https://api.spotify.com/v1/tracks/0K7XjmTNFwQ2qwHn4MjlDx,https://api.spotify.com/v1/audio-analysis/0K7XjmTNFwQ2qwHn4MjlDx,235907,4
207,0.617,0.576,0,-8.009,1,0.0286,0.00661,0.0,0.153,0.825,113.965,audio_features,54YY9VsZn8sbwXht0VAKZB,spotify:track:54YY9VsZn8sbwXht0VAKZB,https://api.spotify.com/v1/tracks/54YY9VsZn8sbwXht0VAKZB,https://api.spotify.com/v1/audio-analysis/54YY9VsZn8sbwXht0VAKZB,171400,4
208,0.704,0.106,0,-15.169,0,0.542,0.939,0.0,0.0674,0.521,86.763,audio_features,1MntHPLU1T7a9W4tojbg8g,spotify:track:1MntHPLU1T7a9W4tojbg8g,https://api.spotify.com/v1/tracks/1MntHPLU1T7a9W4tojbg8g,https://api.spotify.com/v1/audio-analysis/1MntHPLU1T7a9W4tojbg8g,107867,4
209,0.577,0.911,9,-5.284,1,0.382,0.0807,0.0,0.776,0.676,90.968,audio_features,4QQh68kaayJYrYyovGrkHy,spotify:track:4QQh68kaayJYrYyovGrkHy,https://api.spotify.com/v1/tracks/4QQh68kaayJYrYyovGrkHy,https://api.spotify.com/v1/audio-analysis/4QQh68kaayJYrYyovGrkHy,155144,4
210,0.693,0.516,8,-6.446,1,0.0413,0.297,0.000127,0.0604,0.494,94.02,audio_features,10aWGOqSDBqvNzJ9NeKDbK,spotify:track:10aWGOqSDBqvNzJ9NeKDbK,https://api.spotify.com/v1/tracks/10aWGOqSDBqvNzJ9NeKDbK,https://api.spotify.com/v1/audio-analysis/10aWGOqSDBqvNzJ9NeKDbK,220853,4
211,0.542,0.445,8,-9.105,1,0.0303,0.643,0.0,0.516,0.52,93.245,audio_features,4ZmjfLdJXbqjAENqk7eWSE,spotify:track:4ZmjfLdJXbqjAENqk7eWSE,https://api.spotify.com/v1/tracks/4ZmjfLdJXbqjAENqk7eWSE,https://api.spotify.com/v1/audio-analysis/4ZmjfLdJXbqjAENqk7eWSE,124267,4
212,0.45,0.968,11,-7.195,0,0.173,0.000608,0.00168,0.0443,0.147,124.976,audio_features,7iTdUbHzNBl5Io3AVQGtli,spotify:track:7iTdUbHzNBl5Io3AVQGtli,https://api.spotify.com/v1/tracks/7iTdUbHzNBl5Io3AVQGtli,https://api.spotify.com/v1/audio-analysis/7iTdUbHzNBl5Io3AVQGtli,250773,4
213,0.882,0.341,9,-17.014,1,0.463,0.0943,0.0,0.103,0.941,93.212,audio_features,7gfLTck0F9NdwXgcYuxbGj,spotify:track:7gfLTck0F9NdwXgcYuxbGj,https://api.spotify.com/v1/tracks/7gfLTck0F9NdwXgcYuxbGj,https://api.spotify.com/v1/audio-analysis/7gfLTck0F9NdwXgcYuxbGj,201907,4
214,0.704,0.644,0,-5.543,1,0.102,0.0226,1.04e-06,0.122,0.273,160.058,audio_features,0DLcjcjvUywWkPYseSdg7J,spotify:track:0DLcjcjvUywWkPYseSdg7J,https://api.spotify.com/v1/tracks/0DLcjcjvUywWkPYseSdg7J,https://api.spotify.com/v1/audio-analysis/0DLcjcjvUywWkPYseSdg7J,216959,3
215,0.704,0.884,8,-6.275,1,0.0527,0.549,0.000364,0.0492,0.964,93.058,audio_features,2naqSVQHgiaoEpxtkVOhmK,spotify:track:2naqSVQHgiaoEpxtkVOhmK,https://api.spotify.com/v1/tracks/2naqSVQHgiaoEpxtkVOhmK,https://api.spotify.com/v1/audio-analysis/2naqSVQHgiaoEpxtkVOhmK,228554,4
216,0.437,0.826,2,-5.724,1,0.0528,0.000328,5.42e-05,0.0948,0.477,132.312,audio_features,5YtUsjJYh2cmjydrtQKat3,spotify:track:5YtUsjJYh2cmjydrtQKat3,https://api.spotify.com/v1/tracks/5YtUsjJYh2cmjydrtQKat3,https://api.spotify.com/v1/audio-analysis/5YtUsjJYh2cmjydrtQKat3,159960,4
217,0.225,0.897,0,-7.019,0,0.206,0.00473,0.108,0.308,0.201,175.114,audio_features,6amc63AtsoSk6aPvY3EWuo,spotify:track:6amc63AtsoSk6aPvY3EWuo,https://api.spotify.com/v1/tracks/6amc63AtsoSk6aPvY3EWuo,https://api.spotify.com/v1/audio-analysis/6amc63AtsoSk6aPvY3EWuo,460007,3
218,0.543,0.944,2,-4.696,0,0.0569,7.99e-06,0.0367,0.191,0.379,130.115,audio_features,2qTLzD4Dgu7BC160Qt1BkP,spotify:track:2qTLzD4Dgu7BC160Qt1BkP,https://api.spotify.com/v1/tracks/2qTLzD4Dgu7BC160Qt1BkP,https://api.spotify.com/v1/audio-analysis/2qTLzD4Dgu7BC160Qt1BkP,205253,4
219,0.622,0.987,11,-2.573,0,0.0545,0.054,0.0,0.478,0.738,126.023,audio_features,06slOFQgdYZFNrTTf84UYR,spotify:track:06slOFQgdYZFNrTTf84UYR,https://api.spotify.com/v1/tracks/06slOFQgdYZFNrTTf84UYR,https://api.spotify.com/v1/audio-analysis/06slOFQgdYZFNrTTf84UYR,197117,4
220,0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2,audio_features,7BY005dacJkbO6EPiOh2wb,spotify:track:7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/audio-analysis/7BY005dacJkbO6EPiOh2wb,271280,3
221,0.326,0.365,3,-8.776,1,0.0265,0.667,0.000523,0.0718,0.314,133.084,audio_features,5xhP99gVBIkpr7omcdCeiy,spotify:track:5xhP99gVBIkpr7omcdCeiy,https://api.spotify.com/v1/tracks/5xhP99gVBIkpr7omcdCeiy,https://api.spotify.com/v1/audio-analysis/5xhP99gVBIkpr7omcdCeiy,219440,4
222,0.724,0.733,2,-6.604,1,0.318,0.192,0.0,0.378,0.667,91.983,audio_features,3eVSjb607tWsYTX9OexEfn,spotify:track:3eVSjb607tWsYTX9OexEfn,https://api.spotify.com/v1/tracks/3eVSjb607tWsYTX9OexEfn,https://api.spotify.com/v1/audio-analysis/3eVSjb607tWsYTX9OexEfn,212609,4
223,0.677,0.346,0,-7.333,1,0.0383,0.112,0.00718,0.173,0.55,150.01,audio_features,07Q0PGsNl7xgqB6sjHvzYu,spotify:track:07Q0PGsNl7xgqB6sjHvzYu,https://api.spotify.com/v1/tracks/07Q0PGsNl7xgqB6sjHvzYu,https://api.spotify.com/v1/audio-analysis/07Q0PGsNl7xgqB6sjHvzYu,135873,4
224,0.837,0.517,8,-10.839,1,0.0707,0.00977,0.358,0.114,0.548,119.979,audio_features,3hN5cipCofNVspWVkToiQD,spotify:track:3hN5cipCofNVspWVkToiQD,https://api.spotify.com/v1/tracks/3hN5cipCofNVspWVkToiQD,https://api.spotify.com/v1/audio-analysis/3hN5cipCofNVspWVkToiQD,227486,4
225,0.729,0.688,3,-7.468,1,0.0264,0.127,9.44e-06,0.295,0.671,123.867,audio_features,1TanmIWbaUj5NVwJ3k4XPd,spotify:track:1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/tracks/1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/audio-analysis/1TanmIWbaUj5NVwJ3k4XPd,219600,4
226,0.611,0.584,2,-6.069,0,0.453,0.104,0.0,0.116,0.856,81.165,audio_features,769eKrHzSkfro8FPFDTQ37,spotify:track:769eKrHzSkfro8FPFDTQ37,https://api.spotify.com/v1/tracks/769eKrHzSkfro8FPFDTQ37,https://api.spotify.com/v1/audio-analysis/769eKrHzSkfro8FPFDTQ37,109662,3
227,0.559,0.49,5,-12.983,0,0.0286,0.499,2.51e-05,0.365,0.466,80.228,audio_features,2TwsT2UlDAkMn1xVwc7pJx,spotify:track:2TwsT2UlDAkMn1xVwc7pJx,https://api.spotify.com/v1/tracks/2TwsT2UlDAkMn1xVwc7pJx,https://api.spotify.com/v1/audio-analysis/2TwsT2UlDAkMn1xVwc7pJx,354973,4
228,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,audio_features,2cGxRwrMyEAp8dEbuZaVv6,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/audio-analysis/2cGxRwrMyEAp8dEbuZaVv6,337560,4
229,0.309,0.654,9,-9.393,1,0.0334,0.0119,0.0616,0.488,0.638,178.467,audio_features,5zHkRsRI0aFRanGhkCotcK,spotify:track:5zHkRsRI0aFRanGhkCotcK,https://api.spotify.com/v1/tracks/5zHkRsRI0aFRanGhkCotcK,https://api.spotify.com/v1/audio-analysis/5zHkRsRI0aFRanGhkCotcK,406360,4
230,0.828,0.401,2,-15.757,1,0.218,0.017,0.00117,0.076,0.376,154.078,audio_features,2cvDBxaixVBsPso5MI81t8,spotify:track:2cvDBxaixVBsPso5MI81t8,https://api.spotify.com/v1/tracks/2cvDBxaixVBsPso5MI81t8,https://api.spotify.com/v1/audio-analysis/2cvDBxaixVBsPso5MI81t8,220635,4
231,0.861,0.656,7,-7.386,1,0.154,0.00792,0.0,0.0707,0.785,111.965,audio_features,3KO1322zrWwGa8TWQDBFvg,spotify:track:3KO1322zrWwGa8TWQDBFvg,https://api.spotify.com/v1/tracks/3KO1322zrWwGa8TWQDBFvg,https://api.spotify.com/v1/audio-analysis/3KO1322zrWwGa8TWQDBFvg,190792,4
232,0.72,0.724,0,-6.207,1,0.0643,0.0963,3.77e-05,0.0699,0.729,113.038,audio_features,0rqrCEwH3gBhzN8YLHs5iR,spotify:track:0rqrCEwH3gBhzN8YLHs5iR,https://api.spotify.com/v1/tracks/0rqrCEwH3gBhzN8YLHs5iR,https://api.spotify.com/v1/audio-analysis/0rqrCEwH3gBhzN8YLHs5iR,221416,4
233,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,audio_features,5enxwA8aAbwZbf5qCHORXi,spotify:track:5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/tracks/5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/audio-analysis/5enxwA8aAbwZbf5qCHORXi,613027,4
234,0.929,0.573,6,-6.934,0,0.0511,0.0173,0.00347,0.122,0.305,128.037,audio_features,4XXfQ8fBHMIgcygY4hV6RC,spotify:track:4XXfQ8fBHMIgcygY4hV6RC,https://api.spotify.com/v1/tracks/4XXfQ8fBHMIgcygY4hV6RC,https://api.spotify.com/v1/audio-analysis/4XXfQ8fBHMIgcygY4hV6RC,237231,4
235,0.608,0.855,0,-7.512,1,0.0358,0.00814,1.11e-06,0.317,0.693,121.197,audio_features,2JPWiYKyPM9ST26TpKAeYd,spotify:track:2JPWiYKyPM9ST26TpKAeYd,https://api.spotify.com/v1/tracks/2JPWiYKyPM9ST26TpKAeYd,https://api.spotify.com/v1/audio-analysis/2JPWiYKyPM9ST26TpKAeYd,191653,3
236,0.412,0.829,4,-11.112,1,0.529,0.394,0.0,0.108,0.677,191.476,audio_features,4agp6oHofabdUedr0B1krj,spotify:track:4agp6oHofabdUedr0B1krj,https://api.spotify.com/v1/tracks/4agp6oHofabdUedr0B1krj,https://api.spotify.com/v1/audio-analysis/4agp6oHofabdUedr0B1krj,265533,4
237,0.657,0.597,7,-8.896,1,0.0288,0.617,0.133,0.136,0.816,113.004,audio_features,4KhPOLqo70Dpwy5MIkd2Et,spotify:track:4KhPOLqo70Dpwy5MIkd2Et,https://api.spotify.com/v1/tracks/4KhPOLqo70Dpwy5MIkd2Et,https://api.spotify.com/v1/audio-analysis/4KhPOLqo70Dpwy5MIkd2Et,244289,4
238,0.627,0.476,2,-7.231,1,0.0249,0.132,0.0147,0.716,0.5,83.0,audio_features,2VhJ4nrPorAbySEgO4V0BS,spotify:track:2VhJ4nrPorAbySEgO4V0BS,https://api.spotify.com/v1/tracks/2VhJ4nrPorAbySEgO4V0BS,https://api.spotify.com/v1/audio-analysis/2VhJ4nrPorAbySEgO4V0BS,226627,4
239,0.726,0.717,6,-6.616,0,0.432,0.128,0.0,0.523,0.655,186.096,audio_features,465p9jVlzPWDRuMVahFKq2,spotify:track:465p9jVlzPWDRuMVahFKq2,https://api.spotify.com/v1/tracks/465p9jVlzPWDRuMVahFKq2,https://api.spotify.com/v1/audio-analysis/465p9jVlzPWDRuMVahFKq2,70457,4
240,0.642,0.57,1,-4.966,1,0.0421,0.0235,0.0,0.329,0.731,92.042,audio_features,7vjtAU3Ns1AT4dRa0voHBJ,spotify:track:7vjtAU3Ns1AT4dRa0voHBJ,https://api.spotify.com/v1/tracks/7vjtAU3Ns1AT4dRa0voHBJ,https://api.spotify.com/v1/audio-analysis/7vjtAU3Ns1AT4dRa0voHBJ,204187,4
241,0.55,0.524,3,-4.822,0,0.0327,0.144,0.0,0.24,0.285,130.672,audio_features,01IyLgH29kt46qu8hdwf8G,spotify:track:01IyLgH29kt46qu8hdwf8G,https://api.spotify.com/v1/tracks/01IyLgH29kt46qu8hdwf8G,https://api.spotify.com/v1/audio-analysis/01IyLgH29kt46qu8hdwf8G,234400,4
242,0.706,0.401,0,-14.28,1,0.0676,0.0675,0.311,0.111,0.724,120.125,audio_features,4bHrCE88w3nQHYT0SoVfxS,spotify:track:4bHrCE88w3nQHYT0SoVfxS,https://api.spotify.com/v1/tracks/4bHrCE88w3nQHYT0SoVfxS,https://api.spotify.com/v1/audio-analysis/4bHrCE88w3nQHYT0SoVfxS,106000,4
243,0.825,0.919,4,-3.047,1,0.169,0.112,0.000739,0.0643,0.324,98.595,audio_features,6rx4jBTSagd1W4ZkQI63oK,spotify:track:6rx4jBTSagd1W4ZkQI63oK,https://api.spotify.com/v1/tracks/6rx4jBTSagd1W4ZkQI63oK,https://api.spotify.com/v1/audio-analysis/6rx4jBTSagd1W4ZkQI63oK,203053,4
244,0.542,0.747,0,-5.455,1,0.0261,0.0433,0.0298,0.25,0.62,79.535,audio_features,2Pcf0pyCve559BEfYJGcIE,spotify:track:2Pcf0pyCve559BEfYJGcIE,https://api.spotify.com/v1/tracks/2Pcf0pyCve559BEfYJGcIE,https://api.spotify.com/v1/audio-analysis/2Pcf0pyCve559BEfYJGcIE,147013,4
245,0.306,0.253,8,-11.177,1,0.0294,0.728,4.89e-05,0.138,0.171,83.175,audio_features,1Gv6f7m5ZNDcInxGA8PsLS,spotify:track:1Gv6f7m5ZNDcInxGA8PsLS,https://api.spotify.com/v1/tracks/1Gv6f7m5ZNDcInxGA8PsLS,https://api.spotify.com/v1/audio-analysis/1Gv6f7m5ZNDcInxGA8PsLS,231507,4
246,0.648,0.638,8,-6.476,1,0.136,0.0146,0.0,0.111,0.235,119.506,audio_features,06O0LFXEuG3UgO4Yp3vDMz,spotify:track:06O0LFXEuG3UgO4Yp3vDMz,https://api.spotify.com/v1/tracks/06O0LFXEuG3UgO4Yp3vDMz,https://api.spotify.com/v1/audio-analysis/06O0LFXEuG3UgO4Yp3vDMz,106710,5
247,0.637,0.504,0,-9.667,1,0.318,5.75e-05,0.0,0.099,0.483,77.581,audio_features,52NNgayYFuejp06VCImp0f,spotify:track:52NNgayYFuejp06VCImp0f,https://api.spotify.com/v1/tracks/52NNgayYFuejp06VCImp0f,https://api.spotify.com/v1/audio-analysis/52NNgayYFuejp06VCImp0f,200000,4
248,0.616,0.727,1,-8.176,0,0.0365,0.00401,0.86,0.157,0.54,92.259,audio_features,5FFowl1Ve4S5OehL6OywSg,spotify:track:5FFowl1Ve4S5OehL6OywSg,https://api.spotify.com/v1/tracks/5FFowl1Ve4S5OehL6OywSg,https://api.spotify.com/v1/audio-analysis/5FFowl1Ve4S5OehL6OywSg,173267,4
249,0.402,0.687,11,-7.741,0,0.0342,0.00735,0.0517,0.704,0.316,150.968,audio_features,0jIHgUfojekFEuGobepy4H,spotify:track:0jIHgUfojekFEuGobepy4H,https://api.spotify.com/v1/tracks/0jIHgUfojekFEuGobepy4H,https://api.spotify.com/v1/audio-analysis/0jIHgUfojekFEuGobepy4H,326268,3
250,0.766,0.439,5,-12.314,0,0.0856,0.153,1.12e-06,0.14,0.582,130.026,audio_features,7AQv0kKbg0Bb81wf9MEEYx,spotify:track:7AQv0kKbg0Bb81wf9MEEYx,https://api.spotify.com/v1/tracks/7AQv0kKbg0Bb81wf9MEEYx,https://api.spotify.com/v1/audio-analysis/7AQv0kKbg0Bb81wf9MEEYx,133068,4
251,0.363,0.735,1,-3.857,1,0.0428,0.0014,0.000119,0.13,0.0721,145.556,audio_features,5ZzjNL4J31lqU853Un7T3f,spotify:track:5ZzjNL4J31lqU853Un7T3f,https://api.spotify.com/v1/tracks/5ZzjNL4J31lqU853Un7T3f,https://api.spotify.com/v1/audio-analysis/5ZzjNL4J31lqU853Un7T3f,295890,4
252,0.686,0.915,7,-4.447,1,0.0364,0.0028,7.16e-06,0.233,0.796,110.054,audio_features,594M0rqYMOo8BhMGEdoi5C,spotify:track:594M0rqYMOo8BhMGEdoi5C,https://api.spotify.com/v1/tracks/594M0rqYMOo8BhMGEdoi5C,https://api.spotify.com/v1/audio-analysis/594M0rqYMOo8BhMGEdoi5C,211000,4
253,0.493,0.452,10,-10.841,1,0.0374,0.491,0.00023,0.155,0.474,165.425,audio_features,0MHSnVk2CrGP8hIkxpxwMJ,spotify:track:0MHSnVk2CrGP8hIkxpxwMJ,https://api.spotify.com/v1/tracks/0MHSnVk2CrGP8hIkxpxwMJ,https://api.spotify.com/v1/audio-analysis/0MHSnVk2CrGP8hIkxpxwMJ,223200,4
254,0.87,0.498,9,-8.339,0,0.0622,0.046,0.0,0.146,0.692,110.017,audio_features,1NCWXbUyF88ee30OMAe7dO,spotify:track:1NCWXbUyF88ee30OMAe7dO,https://api.spotify.com/v1/tracks/1NCWXbUyF88ee30OMAe7dO,https://api.spotify.com/v1/audio-analysis/1NCWXbUyF88ee30OMAe7dO,176532,4
255,0.692,0.521,10,-8.465,0,0.33,0.301,0.0,0.0565,0.463,100.45,audio_features,62vpWI1CHwFy7tMIcSStl8,spotify:track:62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,292987,4
256,0.732,0.734,11,-7.968,1,0.0974,0.136,0.000901,0.165,0.488,145.722,audio_features,6f44p3Kc4ayD9VtbC9Clkr,spotify:track:6f44p3Kc4ayD9VtbC9Clkr,https://api.spotify.com/v1/tracks/6f44p3Kc4ayD9VtbC9Clkr,https://api.spotify.com/v1/audio-analysis/6f44p3Kc4ayD9VtbC9Clkr,199500,4
257,0.57,0.639,7,-4.892,0,0.293,0.625,0.0,0.121,0.85,81.465,audio_features,52Vrauy7m3EtC1aQqj7Rfp,spotify:track:52Vrauy7m3EtC1aQqj7Rfp,https://api.spotify.com/v1/tracks/52Vrauy7m3EtC1aQqj7Rfp,https://api.spotify.com/v1/audio-analysis/52Vrauy7m3EtC1aQqj7Rfp,135441,4
258,0.598,0.826,7,-5.963,0,0.313,0.359,0.0,0.0974,0.477,176.005,audio_features,4VGOi2hN13IVaCMCIDuTw8,spotify:track:4VGOi2hN13IVaCMCIDuTw8,https://api.spotify.com/v1/tracks/4VGOi2hN13IVaCMCIDuTw8,https://api.spotify.com/v1/audio-analysis/4VGOi2hN13IVaCMCIDuTw8,193636,4
259,0.909,0.785,5,-3.648,0,0.0637,0.248,3.55e-06,0.228,0.903,96.984,audio_features,730gfBUwEpyruhbSvDuytR,spotify:track:730gfBUwEpyruhbSvDuytR,https://api.spotify.com/v1/tracks/730gfBUwEpyruhbSvDuytR,https://api.spotify.com/v1/audio-analysis/730gfBUwEpyruhbSvDuytR,200707,4
260,0.773,0.623,2,-5.267,1,0.196,0.00194,0.0,0.133,0.13,153.1,audio_features,5qyZ6LcHvBiIHLaoED8K4g,spotify:track:5qyZ6LcHvBiIHLaoED8K4g,https://api.spotify.com/v1/tracks/5qyZ6LcHvBiIHLaoED8K4g,https://api.spotify.com/v1/audio-analysis/5qyZ6LcHvBiIHLaoED8K4g,150527,4
261,0.667,0.692,5,-8.361,1,0.0285,0.147,3.75e-05,0.349,0.846,96.022,audio_features,0jBE7Fn78EAvmIs3dCd6GO,spotify:track:0jBE7Fn78EAvmIs3dCd6GO,https://api.spotify.com/v1/tracks/0jBE7Fn78EAvmIs3dCd6GO,https://api.spotify.com/v1/audio-analysis/0jBE7Fn78EAvmIs3dCd6GO,151333,4
262,0.299,0.971,2,-6.22,1,0.213,0.00194,0.0805,0.284,0.079,129.799,audio_features,7nBxfkl6GFczlHpUf1wetV,spotify:track:7nBxfkl6GFczlHpUf1wetV,https://api.spotify.com/v1/tracks/7nBxfkl6GFczlHpUf1wetV,https://api.spotify.com/v1/audio-analysis/7nBxfkl6GFczlHpUf1wetV,197366,4
263,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,audio_features,6TfBA04WJ3X1d1wXhaCFVT,spotify:track:6TfBA04WJ3X1d1wXhaCFVT,https://api.spotify.com/v1/tracks/6TfBA04WJ3X1d1wXhaCFVT,https://api.spotify.com/v1/audio-analysis/6TfBA04WJ3X1d1wXhaCFVT,177827,4
264,0.776,0.378,0,-8.035,1,0.0322,0.435,0.00187,0.11,0.453,135.981,audio_features,2EgfLUS0jNiujIWc3ZLEtn,spotify:track:2EgfLUS0jNiujIWc3ZLEtn,https://api.spotify.com/v1/tracks/2EgfLUS0jNiujIWc3ZLEtn,https://api.spotify.com/v1/audio-analysis/2EgfLUS0jNiujIWc3ZLEtn,175861,4
265,0.473,0.537,0,-9.254,1,0.0287,0.334,0.000447,0.124,0.215,75.019,audio_features,58az7rByzBsG2X9MR5wbv3,spotify:track:58az7rByzBsG2X9MR5wbv3,https://api.spotify.com/v1/tracks/58az7rByzBsG2X9MR5wbv3,https://api.spotify.com/v1/audio-analysis/58az7rByzBsG2X9MR5wbv3,226982,4
266,0.567,0.477,0,-10.465,0,0.0665,0.569,0.000822,0.144,0.616,170.023,audio_features,1hs37PKk2Etq4ETkH7ZACa,spotify:track:1hs37PKk2Etq4ETkH7ZACa,https://api.spotify.com/v1/tracks/1hs37PKk2Etq4ETkH7ZACa,https://api.spotify.com/v1/audio-analysis/1hs37PKk2Etq4ETkH7ZACa,203476,4
267,0.513,0.639,5,-7.748,0,0.0527,0.47,0.0168,0.247,0.302,115.817,audio_features,7aNwPr0nR3zocELBBe0Xzv,spotify:track:7aNwPr0nR3zocELBBe0Xzv,https://api.spotify.com/v1/tracks/7aNwPr0nR3zocELBBe0Xzv,https://api.spotify.com/v1/audio-analysis/7aNwPr0nR3zocELBBe0Xzv,300307,3
268,0.933,0.561,11,-5.961,1,0.122,0.0275,0.0,0.102,0.586,139.976,audio_features,6j2aNuhJJUnRj6UHcvn5PI,spotify:track:6j2aNuhJJUnRj6UHcvn5PI,https://api.spotify.com/v1/tracks/6j2aNuhJJUnRj6UHcvn5PI,https://api.spotify.com/v1/audio-analysis/6j2aNuhJJUnRj6UHcvn5PI,254400,4
