,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
11,0.752,0.622,11,-8.384,0,0.181,0.0689,6.7e-05,0.166,0.749,141.835,audio_features,2bg23J1uQ21CoycbH1mQR2,spotify:track:2bg23J1uQ21CoycbH1mQR2,https://api.spotify.com/v1/tracks/2bg23J1uQ21CoycbH1mQR2,https://api.spotify.com/v1/audio-analysis/2bg23J1uQ21CoycbH1mQR2,219787,4
12,0.812,0.681,2,-8.253,1,0.0579,0.107,1.33e-06,0.128,0.361,149.99,audio_features,77Tpqyg5yqitbY9j8dT8Gx,spotify:track:77Tpqyg5yqitbY9j8dT8Gx,https://api.spotify.com/v1/tracks/77Tpqyg5yqitbY9j8dT8Gx,https://api.spotify.com/v1/audio-analysis/77Tpqyg5yqitbY9j8dT8Gx,115248,4
13,0.627,0.371,2,-10.621,1,0.0269,0.638,0.0672,0.0759,0.361,143.932,audio_features,5iMXCDWA4FxPNcOnq0HrpJ,spotify:track:5iMXCDWA4FxPNcOnq0HrpJ,https://api.spotify.com/v1/tracks/5iMXCDWA4FxPNcOnq0HrpJ,https://api.spotify.com/v1/audio-analysis/5iMXCDWA4FxPNcOnq0HrpJ,412418,4
14,0.513,0.369,3,-10.899,1,0.0307,0.634,0.0139,0.186,0.311,72.062,audio_features,0yowbJnnbTLpr99f9l1uba,spotify:track:0yowbJnnbTLpr99f9l1uba,https://api.spotify.com/v1/tracks/0yowbJnnbTLpr99f9l1uba,https://api.spotify.com/v1/audio-analysis/0yowbJnnbTLpr99f9l1uba,265798,4
15,0.442,0.00919,3,-32.452,1,0.047,0.984,0.936,0.0873,0.0929,79.314,audio_features,1VNvsvEsUpuUCbHpVop1vo,spotify:track:1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/tracks/1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/audio-analysis/1VNvsvEsUpuUCbHpVop1vo,273667,4
16,0.696,0.688,3,-5.002,1,0.0419,0.0451,0.0,0.363,0.266,122.026,audio_features,4NVyCPbCkbmMEESIErpRXq,spotify:track:4NVyCPbCkbmMEESIErpRXq,https://api.spotify.com/v1/tracks/4NVyCPbCkbmMEESIErpRXq,https://api.spotify.com/v1/audio-analysis/4NVyCPbCkbmMEESIErpRXq,208707,4
17,0.585,0.595,8,-10.444,1,0.0328,0.0696,0.266,0.0837,0.039,140.037,audio_features,2LKOHdMsL0K9KwcPRlJK2v,spotify:track:2LKOHdMsL0K9KwcPRlJK2v,https://api.spotify.com/v1/tracks/2LKOHdMsL0K9KwcPRlJK2v,https://api.spotify.com/v1/audio-analysis/2LKOHdMsL0K9KwcPRlJK2v,259147,4
18,0.533,0.405,10,-9.267,1,0.0723,0.633,0.0,0.122,0.777,140.037,audio_features,46B0XdZMFs20YDxrNm6rzt,spotify:track:46B0XdZMFs20YDxrNm6rzt,https://api.spotify.com/v1/tracks/46B0XdZMFs20YDxrNm6rzt,https://api.spotify.com/v1/audio-analysis/46B0XdZMFs20YDxrNm6rzt,438453,4
19,0.432,0.643,9,-9.168,1,0.0533,0.281,0.0,0.08,0.773,181.519,audio_features,7yMWuJ6JOZ8Joo5gQrNaYA,spotify:track:7yMWuJ6JOZ8Joo5gQrNaYA,https://api.spotify.com/v1/tracks/7yMWuJ6JOZ8Joo5gQrNaYA,https://api.spotify.com/v1/audio-analysis/7yMWuJ6JOZ8Joo5gQrNaYA,178240,3
20,0.467,0.952,1,-5.515,1,0.179,6.1e-05,0.513,0.134,0.487,194.024,audio_features,1mhwzvD3iVSR1SUOemLAHc,spotify:track:1mhwzvD3iVSR1SUOemLAHc,https://api.spotify.com/v1/tracks/1mhwzvD3iVSR1SUOemLAHc,https://api.spotify.com/v1/audio-analysis/1mhwzvD3iVSR1SUOemLAHc,265373,4
21,0.597,0.892,5,-4.484,0,0.0297,0.0716,0.195,0.0797,0.939,126.066,audio_features,60wTHSJ0PxxwZDiSLiFaQX,spotify:track:60wTHSJ0PxxwZDiSLiFaQX,https://api.spotify.com/v1/tracks/60wTHSJ0PxxwZDiSLiFaQX,https://api.spotify.com/v1/audio-analysis/60wTHSJ0PxxwZDiSLiFaQX,202680,4
22,0.367,0.665,1,-2.821,1,0.0465,0.145,0.0,0.113,0.31,148.913,audio_features,3sNVsP50132BTNlImLx70i,spotify:track:3sNVsP50132BTNlImLx70i,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i,https://api.spotify.com/v1/audio-analysis/3sNVsP50132BTNlImLx70i,229147,4
23,0.618,0.625,1,-8.008,1,0.227,0.491,0.0,0.17,0.512,90.038,audio_features,4DwDhQsHmLAnPBCXUDFMan,spotify:track:4DwDhQsHmLAnPBCXUDFMan,https://api.spotify.com/v1/tracks/4DwDhQsHmLAnPBCXUDFMan,https://api.spotify.com/v1/audio-analysis/4DwDhQsHmLAnPBCXUDFMan,266291,4
24,0.501,0.0958,0,-15.605,1,0.0433,0.77,0.0,0.298,0.204,108.741,audio_features,2LMkwUfqC6S6s6qDVlEuzV,spotify:track:2LMkwUfqC6S6s6qDVlEuzV,https://api.spotify.com/v1/tracks/2LMkwUfqC6S6s6qDVlEuzV,https://api.spotify.com/v1/audio-analysis/2LMkwUfqC6S6s6qDVlEuzV,248808,4
25,0.857,0.326,7,-13.343,1,0.325,0.43,0.0,0.1,0.358,115.052,audio_features,0HmHE46LS5bkLLCVpExgRA,spotify:track:0HmHE46LS5bkLLCVpExgRA,https://api.spotify.com/v1/tracks/0HmHE46LS5bkLLCVpExgRA,https://api.spotify.com/v1/audio-analysis/0HmHE46LS5bkLLCVpExgRA,134418,4
26,0.748,0.646,5,-5.124,0,0.271,0.0113,0.0,0.0948,0.435,159.121,audio_features,13Sn01CH1mTRAylwCSkFKh,spotify:track:13Sn01CH1mTRAylwCSkFKh,https://api.spotify.com/v1/tracks/13Sn01CH1mTRAylwCSkFKh,https://api.spotify.com/v1/audio-analysis/13Sn01CH1mTRAylwCSkFKh,169041,4
27,0.375,0.28,6,-9.364,1,0.0291,0.792,0.00512,0.111,0.0422,95.294,audio_features,4o9umFsPZmwRT5lve7QAps,spotify:track:4o9umFsPZmwRT5lve7QAps,https://api.spotify.com/v1/tracks/4o9umFsPZmwRT5lve7QAps,https://api.spotify.com/v1/audio-analysis/4o9umFsPZmwRT5lve7QAps,249063,4
28,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,audio_features,5o4W6yWSJD9e9Ea8YC9WjF,spotify:track:5o4W6yWSJD9e9Ea8YC9WjF,https://api.spotify.com/v1/tracks/5o4W6yWSJD9e9Ea8YC9WjF,https://api.spotify.com/v1/audio-analysis/5o4W6yWSJD9e9Ea8YC9WjF,205160,4
29,0.721,0.762,8,-5.508,1,0.0387,0.047,0.0,0.1,0.822,150.02,audio_features,1vBRiaOSTr7IJlAeky4JX3,spotify:track:1vBRiaOSTr7IJlAeky4JX3,https://api.spotify.com/v1/tracks/1vBRiaOSTr7IJlAeky4JX3,https://api.spotify.com/v1/audio-analysis/1vBRiaOSTr7IJlAeky4JX3,212938,4
30,0.593,0.783,10,-4.716,1,0.0358,0.0165,7.26e-05,0.167,0.646,141.345,audio_features,2NtqZmfRIDkXJ2YvY2Kv1F,spotify:track:2NtqZmfRIDkXJ2YvY2Kv1F,https://api.spotify.com/v1/tracks/2NtqZmfRIDkXJ2YvY2Kv1F,https://api.spotify.com/v1/audio-analysis/2NtqZmfRIDkXJ2YvY2Kv1F,221613,4
31,0.541,0.864,1,-4.915,1,0.0357,0.00118,0.0,0.0896,0.435,124.557,audio_features,0wqOReZDnrefefEsrIGeR4,spotify:track:0wqOReZDnrefefEsrIGeR4,https://api.spotify.com/v1/tracks/0wqOReZDnrefefEsrIGeR4,https://api.spotify.com/v1/audio-analysis/0wqOReZDnrefefEsrIGeR4,216067,4
32,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,audio_features,57JVGBtBLCfHw2muk5416J,spotify:track:57JVGBtBLCfHw2muk5416J,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,214653,4
33,0.266,0.887,6,-5.742,1,0.0348,0.00935,0.28,0.178,0.215,135.014,audio_features,7j04glqh2SY6Es6jiQEhgf,spotify:track:7j04glqh2SY6Es6jiQEhgf,https://api.spotify.com/v1/tracks/7j04glqh2SY6Es6jiQEhgf,https://api.spotify.com/v1/audio-analysis/7j04glqh2SY6Es6jiQEhgf,471660,4
34,0.849,0.904,8,-4.78,1,0.138,0.0248,5.11e-05,0.0545,0.854,99.258,audio_features,6LwrEZNkvFTOypNwSLjuaJ,spotify:track:6LwrEZNkvFTOypNwSLjuaJ,https://api.spotify.com/v1/tracks/6LwrEZNkvFTOypNwSLjuaJ,https://api.spotify.com/v1/audio-analysis/6LwrEZNkvFTOypNwSLjuaJ,246533,4
35,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,audio_features,3hUxzQpSfdDqwM3ZTFQY0K,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/tracks/3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/audio-analysis/3hUxzQpSfdDqwM3ZTFQY0K,261923,4
36,0.576,0.52,1,-8.249,1,0.249,0.125,1.84e-05,0.185,0.4,138.038,audio_features,45B1BeuxBsY03LnOT0SdyK,spotify:track:45B1BeuxBsY03LnOT0SdyK,https://api.spotify.com/v1/tracks/45B1BeuxBsY03LnOT0SdyK,https://api.spotify.com/v1/audio-analysis/45B1BeuxBsY03LnOT0SdyK,288454,4
37,0.478,0.681,9,-6.911,1,0.0317,0.0966,1.77e-06,0.472,0.422,154.82,audio_features,4hFSl2YfBUCY7RgZ8OhwCO,spotify:track:4hFSl2YfBUCY7RgZ8OhwCO,https://api.spotify.com/v1/tracks/4hFSl2YfBUCY7RgZ8OhwCO,https://api.spotify.com/v1/audio-analysis/4hFSl2YfBUCY7RgZ8OhwCO,318667,4
38,0.777,0.608,0,-5.133,1,0.0971,0.231,0.0,0.101,0.15,95.015,audio_features,21ENNo8kFmOyrQiFfRibSS,spotify:track:21ENNo8kFmOyrQiFfRibSS,https://api.spotify.com/v1/tracks/21ENNo8kFmOyrQiFfRibSS,https://api.spotify.com/v1/audio-analysis/21ENNo8kFmOyrQiFfRibSS,217613,4
39,0.782,0.597,5,-7.6,1,0.0371,0.0595,0.0,0.104,0.256,120.087,audio_features,0GbkCCygC3jPrtu61DQmMY,spotify:track:0GbkCCygC3jPrtu61DQmMY,https://api.spotify.com/v1/tracks/0GbkCCygC3jPrtu61DQmMY,https://api.spotify.com/v1/audio-analysis/0GbkCCygC3jPrtu61DQmMY,216004,4
40,0.64,0.878,1,-4.638,0,0.333,0.0729,0.0,0.139,0.665,79.787,audio_features,715m3NcPUWbKovQZd12f1Q,spotify:track:715m3NcPUWbKovQZd12f1Q,https://api.spotify.com/v1/tracks/715m3NcPUWbKovQZd12f1Q,https://api.spotify.com/v1/audio-analysis/715m3NcPUWbKovQZd12f1Q,275907,4
41,0.785,0.732,1,-5.724,1,0.164,0.0636,0.000807,0.265,0.496,110.952,audio_features,1w7cgGZR86yWz1pA2puVJD,spotify:track:1w7cgGZR86yWz1pA2puVJD,https://api.spotify.com/v1/tracks/1w7cgGZR86yWz1pA2puVJD,https://api.spotify.com/v1/audio-analysis/1w7cgGZR86yWz1pA2puVJD,260771,4
42,0.56,0.965,11,-2.341,1,0.0409,0.121,6.23e-06,0.169,0.964,162.825,audio_features,5NoQvINZLBV1wMYPdNmReL,spotify:track:5NoQvINZLBV1wMYPdNmReL,https://api.spotify.com/v1/tracks/5NoQvINZLBV1wMYPdNmReL,https://api.spotify.com/v1/audio-analysis/5NoQvINZLBV1wMYPdNmReL,149787,4
43,0.51,0.184,0,-15.293,1,0.0577,0.882,8.27e-05,0.111,0.217,119.791,audio_features,1UHATOi2uLeTk3UHKBwR30,spotify:track:1UHATOi2uLeTk3UHKBwR30,https://api.spotify.com/v1/tracks/1UHATOi2uLeTk3UHKBwR30,https://api.spotify.com/v1/audio-analysis/1UHATOi2uLeTk3UHKBwR30,180000,4
44,0.426,0.851,9,-7.255,0,0.442,0.508,0.0,0.483,0.642,167.025,audio_features,7AyHMSOzumpug7onz7Dlkg,spotify:track:7AyHMSOzumpug7onz7Dlkg,https://api.spotify.com/v1/tracks/7AyHMSOzumpug7onz7Dlkg,https://api.spotify.com/v1/audio-analysis/7AyHMSOzumpug7onz7Dlkg,227353,4
45,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,audio_features,48rZVgAGm0OlbbxjikCpqm,spotify:track:48rZVgAGm0OlbbxjikCpqm,https://api.spotify.com/v1/tracks/48rZVgAGm0OlbbxjikCpqm,https://api.spotify.com/v1/audio-analysis/48rZVgAGm0OlbbxjikCpqm,214088,3
46,0.356,0.542,7,-7.157,1,0.0349,0.121,0.000144,0.0649,0.0967,152.169,audio_features,2EZQ8ZBaiQsMH6zmxiunDs,spotify:track:2EZQ8ZBaiQsMH6zmxiunDs,https://api.spotify.com/v1/tracks/2EZQ8ZBaiQsMH6zmxiunDs,https://api.spotify.com/v1/audio-analysis/2EZQ8ZBaiQsMH6zmxiunDs,286200,4
47,0.75,0.575,10,-6.811,0,0.0459,0.383,0.0,0.29,0.531,109.381,audio_features,2QnNylgrNLdKAOi6K0IRDq,spotify:track:2QnNylgrNLdKAOi6K0IRDq,https://api.spotify.com/v1/tracks/2QnNylgrNLdKAOi6K0IRDq,https://api.spotify.com/v1/audio-analysis/2QnNylgrNLdKAOi6K0IRDq,153086,4
48,0.514,0.961,2,-3.726,0,0.347,0.178,1.64e-06,0.146,0.686,87.211,audio_features,3FYSNSTUCqAZGfwEd8ui4l,spotify:track:3FYSNSTUCqAZGfwEd8ui4l,https://api.spotify.com/v1/tracks/3FYSNSTUCqAZGfwEd8ui4l,https://api.spotify.com/v1/audio-analysis/3FYSNSTUCqAZGfwEd8ui4l,213827,4
49,0.463,0.794,0,-7.506,1,0.0551,0.000433,0.000215,0.0522,0.573,156.172,audio_features,0Cc1TGI0VBQDltJJ4a4dmj,spotify:track:0Cc1TGI0VBQDltJJ4a4dmj,https://api.spotify.com/v1/tracks/0Cc1TGI0VBQDltJJ4a4dmj,https://api.spotify.com/v1/audio-analysis/0Cc1TGI0VBQDltJJ4a4dmj,228667,4
50,0.403,0.272,2,-13.492,1,0.0325,0.403,0.17,0.0806,0.105,130.872,audio_features,679zqcQuKakOGI93NPCqB8,spotify:track:679zqcQuKakOGI93NPCqB8,https://api.spotify.com/v1/tracks/679zqcQuKakOGI93NPCqB8,https://api.spotify.com/v1/audio-analysis/679zqcQuKakOGI93NPCqB8,345787,4
51,0.347,0.198,1,-15.745,1,0.0623,0.985,0.873,0.104,0.193,76.032,audio_features,0H3yciUJtxbCVTButoHL4H,spotify:track:0H3yciUJtxbCVTButoHL4H,https://api.spotify.com/v1/tracks/0H3yciUJtxbCVTButoHL4H,https://api.spotify.com/v1/audio-analysis/0H3yciUJtxbCVTButoHL4H,359023,4
52,0.501,0.237,0,-14.634,1,0.0264,0.693,0.0,0.103,0.133,92.176,audio_features,1jQtC8sF34LjlsH6TP8D5K,spotify:track:1jQtC8sF34LjlsH6TP8D5K,https://api.spotify.com/v1/tracks/1jQtC8sF34LjlsH6TP8D5K,https://api.spotify.com/v1/audio-analysis/1jQtC8sF34LjlsH6TP8D5K,165076,4
53,0.606,0.555,2,-7.018,1,0.0304,0.0608,0.00364,0.228,0.394,152.179,audio_features,4rTJrU3JM0ZvQOFAZpSzVL,spotify:track:4rTJrU3JM0ZvQOFAZpSzVL,https://api.spotify.com/v1/tracks/4rTJrU3JM0ZvQOFAZpSzVL,https://api.spotify.com/v1/audio-analysis/4rTJrU3JM0ZvQOFAZpSzVL,178680,4
54,0.663,0.376,4,-8.278,1,0.035,0.00884,7.53e-05,0.157,0.401,139.951,audio_features,6yufkVNNZVHS7H1OKy5adj,spotify:track:6yufkVNNZVHS7H1OKy5adj,https://api.spotify.com/v1/tracks/6yufkVNNZVHS7H1OKy5adj,https://api.spotify.com/v1/audio-analysis/6yufkVNNZVHS7H1OKy5adj,159381,4
55,0.507,0.668,11,-5.176,1,0.0568,0.598,0.0,0.172,0.451,151.32,audio_features,0zdLZywwUVyg8xnzzxgDBP,spotify:track:0zdLZywwUVyg8xnzzxgDBP,https://api.spotify.com/v1/tracks/0zdLZywwUVyg8xnzzxgDBP,https://api.spotify.com/v1/audio-analysis/0zdLZywwUVyg8xnzzxgDBP,211067,4
56,0.454,0.684,2,-8.427,1,0.0289,0.362,0.00388,0.0914,0.714,126.272,audio_features,6l7VxGCmqeseT0K0L9tRXh,spotify:track:6l7VxGCmqeseT0K0L9tRXh,https://api.spotify.com/v1/tracks/6l7VxGCmqeseT0K0L9tRXh,https://api.spotify.com/v1/audio-analysis/6l7VxGCmqeseT0K0L9tRXh,208547,4
57,0.6,0.481,7,-18.376,1,0.0584,0.764,0.0299,0.224,0.531,120.07,audio_features,03QNwtH5PohD5pSkxbnH2O,spotify:track:03QNwtH5PohD5pSkxbnH2O,https://api.spotify.com/v1/tracks/03QNwtH5PohD5pSkxbnH2O,https://api.spotify.com/v1/audio-analysis/03QNwtH5PohD5pSkxbnH2O,284000,4
58,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,audio_features,1vbn9fEyw1IYhqgZJdu9ZB,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/tracks/1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/audio-analysis/1vbn9fEyw1IYhqgZJdu9ZB,266179,4
59,0.83,0.698,5,-6.517,0,0.077,0.224,1.02e-06,0.191,0.595,132.99,audio_features,09riz9pAPJyYYDVynE5xxY,spotify:track:09riz9pAPJyYYDVynE5xxY,https://api.spotify.com/v1/tracks/09riz9pAPJyYYDVynE5xxY,https://api.spotify.com/v1/audio-analysis/09riz9pAPJyYYDVynE5xxY,175476,4
60,0.481,0.306,8,-9.653,1,0.0338,0.746,2.64e-06,0.683,0.496,109.854,audio_features,5y8apzJP1xF42QHMjSauvN,spotify:track:5y8apzJP1xF42QHMjSauvN,https://api.spotify.com/v1/tracks/5y8apzJP1xF42QHMjSauvN,https://api.spotify.com/v1/audio-analysis/5y8apzJP1xF42QHMjSauvN,327743,3
61,0.456,0.283,4,-15.939,0,0.0581,0.971,0.968,0.117,0.432,130.635,audio_features,3Y6s01hMkOYdFZnWHD60Kf,spotify:track:3Y6s01hMkOYdFZnWHD60Kf,https://api.spotify.com/v1/tracks/3Y6s01hMkOYdFZnWHD60Kf,https://api.spotify.com/v1/audio-analysis/3Y6s01hMkOYdFZnWHD60Kf,237413,4
62,0.58,0.828,10,-5.183,0,0.0641,0.000617,0.0361,0.291,0.624,92.517,audio_features,1OPM1BmEoywWzFfQxMRj7L,spotify:track:1OPM1BmEoywWzFfQxMRj7L,https://api.spotify.com/v1/tracks/1OPM1BmEoywWzFfQxMRj7L,https://api.spotify.com/v1/audio-analysis/1OPM1BmEoywWzFfQxMRj7L,148507,4
63,0.439,0.569,7,-11.341,1,0.0394,0.63,0.355,0.15,0.662,114.804,audio_features,72smiccP7SlHMWxmi2twve,spotify:track:72smiccP7SlHMWxmi2twve,https://api.spotify.com/v1/tracks/72smiccP7SlHMWxmi2twve,https://api.spotify.com/v1/audio-analysis/72smiccP7SlHMWxmi2twve,1196573,1
64,0.661,0.73,10,-5.891,0,0.147,0.349,0.00129,0.0697,0.775,87.148,audio_features,5kuiTI0Tc4KEORzCwmZYGE,spotify:track:5kuiTI0Tc4KEORzCwmZYGE,https://api.spotify.com/v1/tracks/5kuiTI0Tc4KEORzCwmZYGE,https://api.spotify.com/v1/audio-analysis/5kuiTI0Tc4KEORzCwmZYGE,246388,4
65,0.556,0.919,2,-6.718,1,0.0387,0.0041,0.699,0.095,0.567,134.009,audio_features,20j40zsdAgGrUODjJ9u8IL,spotify:track:20j40zsdAgGrUODjJ9u8IL,https://api.spotify.com/v1/tracks/20j40zsdAgGrUODjJ9u8IL,https://api.spotify.com/v1/audio-analysis/20j40zsdAgGrUODjJ9u8IL,217049,4
66,0.47,0.91,0,-4.508,1,0.0554,0.127,0.000862,0.117,0.886,114.024,audio_features,27tulv4cX1zWmJzGNxLZjf,spotify:track:27tulv4cX1zWmJzGNxLZjf,https://api.spotify.com/v1/tracks/27tulv4cX1zWmJzGNxLZjf,https://api.spotify.com/v1/audio-analysis/27tulv4cX1zWmJzGNxLZjf,220344,4
67,0.909,0.563,4,-5.74,1,0.358,0.262,0.0,0.106,0.514,140.071,audio_features,1eOenz5uZlndPxGPC4cQxV,spotify:track:1eOenz5uZlndPxGPC4cQxV,https://api.spotify.com/v1/tracks/1eOenz5uZlndPxGPC4cQxV,https://api.spotify.com/v1/audio-analysis/1eOenz5uZlndPxGPC4cQxV,185000,4
68,0.571,0.86,4,-6.129,0,0.0547,0.0227,0.00019,0.65,0.625,150.006,audio_features,3FwZRnwtsBQCT9ni0tClKz,spotify:track:3FwZRnwtsBQCT9ni0tClKz,https://api.spotify.com/v1/tracks/3FwZRnwtsBQCT9ni0tClKz,https://api.spotify.com/v1/audio-analysis/3FwZRnwtsBQCT9ni0tClKz,226133,4
69,0.864,0.477,10,-5.786,1,0.224,0.201,0.0,0.182,0.5,86.46,audio_features,5H4mXWKcicuLKDn4Jy0sK7,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/tracks/5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/audio-analysis/5H4mXWKcicuLKDn4Jy0sK7,192932,4
70,0.46,0.609,7,-8.07,0,0.0479,0.108,0.0,0.202,0.203,157.891,audio_features,7MatmCcPLwvW4QhycNaZ64,spotify:track:7MatmCcPLwvW4QhycNaZ64,https://api.spotify.com/v1/tracks/7MatmCcPLwvW4QhycNaZ64,https://api.spotify.com/v1/audio-analysis/7MatmCcPLwvW4QhycNaZ64,233916,4
71,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4
72,0.732,0.772,2,-6.142,0,0.267,0.194,1.54e-06,0.242,0.493,123.009,audio_features,5VnpYqIzm02X9gOhVElQo3,spotify:track:5VnpYqIzm02X9gOhVElQo3,https://api.spotify.com/v1/tracks/5VnpYqIzm02X9gOhVElQo3,https://api.spotify.com/v1/audio-analysis/5VnpYqIzm02X9gOhVElQo3,230920,4
73,0.412,0.876,5,-6.008,0,0.47,0.102,0.0,0.297,0.703,130.159,audio_features,5Y77SQxEr1eiofPeUTPHxM,spotify:track:5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/tracks/5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/audio-analysis/5Y77SQxEr1eiofPeUTPHxM,273133,5
