,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
27,0.569,0.721,10,-5.889,1,0.0375,0.102,3.38e-05,0.205,0.927,180.06,audio_features,0o9Vr0BGIQPh32staLHcuU,spotify:track:0o9Vr0BGIQPh32staLHcuU,https://api.spotify.com/v1/tracks/0o9Vr0BGIQPh32staLHcuU,https://api.spotify.com/v1/audio-analysis/0o9Vr0BGIQPh32staLHcuU,187524,4
28,0.652,0.66,11,-8.568,1,0.0704,0.529,0.0,0.201,0.494,141.933,audio_features,6uyOYLLHKfhl8Vp0oPg4Fv,spotify:track:6uyOYLLHKfhl8Vp0oPg4Fv,https://api.spotify.com/v1/tracks/6uyOYLLHKfhl8Vp0oPg4Fv,https://api.spotify.com/v1/audio-analysis/6uyOYLLHKfhl8Vp0oPg4Fv,167060,4
29,0.266,0.141,5,-14.091,0,0.038,0.968,0.0084,0.0412,0.147,96.532,audio_features,3N6zIydyItTt7H2aAsCK20,spotify:track:3N6zIydyItTt7H2aAsCK20,https://api.spotify.com/v1/tracks/3N6zIydyItTt7H2aAsCK20,https://api.spotify.com/v1/audio-analysis/3N6zIydyItTt7H2aAsCK20,1515430,3
30,0.689,0.282,2,-12.933,1,0.0336,0.857,0.914,0.144,0.337,76.039,audio_features,6ebNn9bRWksrrrWotc6xcV,spotify:track:6ebNn9bRWksrrrWotc6xcV,https://api.spotify.com/v1/tracks/6ebNn9bRWksrrrWotc6xcV,https://api.spotify.com/v1/audio-analysis/6ebNn9bRWksrrrWotc6xcV,131200,4
31,0.688,0.905,7,-3.361,1,0.054,0.378,0.0,0.411,0.85,112.075,audio_features,5tlgvDtnFAbuzY38JhLPYy,spotify:track:5tlgvDtnFAbuzY38JhLPYy,https://api.spotify.com/v1/tracks/5tlgvDtnFAbuzY38JhLPYy,https://api.spotify.com/v1/audio-analysis/5tlgvDtnFAbuzY38JhLPYy,129987,4
32,0.673,0.686,4,-7.152,1,0.0275,0.613,3.2e-06,0.111,0.882,118.933,audio_features,3ByY1rAdGseNiZ43YknF3d,spotify:track:3ByY1rAdGseNiZ43YknF3d,https://api.spotify.com/v1/tracks/3ByY1rAdGseNiZ43YknF3d,https://api.spotify.com/v1/audio-analysis/3ByY1rAdGseNiZ43YknF3d,244376,4
33,0.528,0.945,3,-3.646,1,0.0398,0.00729,0.642,0.11,0.475,139.987,audio_features,6IyiJuu7CIkmKX55HKcJT2,spotify:track:6IyiJuu7CIkmKX55HKcJT2,https://api.spotify.com/v1/tracks/6IyiJuu7CIkmKX55HKcJT2,https://api.spotify.com/v1/audio-analysis/6IyiJuu7CIkmKX55HKcJT2,325446,4
34,0.721,0.707,6,-6.364,1,0.0595,0.181,3.68e-06,0.143,0.743,125.005,audio_features,2aPTvyE09vUCRwVvj0I8WK,spotify:track:2aPTvyE09vUCRwVvj0I8WK,https://api.spotify.com/v1/tracks/2aPTvyE09vUCRwVvj0I8WK,https://api.spotify.com/v1/audio-analysis/2aPTvyE09vUCRwVvj0I8WK,158206,4
35,0.75,0.407,8,-7.486,1,0.0373,0.262,0.00918,0.0942,0.839,89.98,audio_features,253Sq7utuR9vchbNWyjyE4,spotify:track:253Sq7utuR9vchbNWyjyE4,https://api.spotify.com/v1/tracks/253Sq7utuR9vchbNWyjyE4,https://api.spotify.com/v1/audio-analysis/253Sq7utuR9vchbNWyjyE4,302000,4
36,0.764,0.739,1,-6.422,1,0.0574,0.403,0.0,0.0821,0.77,132.995,audio_features,0jr6tT2vc4cIFPHb6wufG3,spotify:track:0jr6tT2vc4cIFPHb6wufG3,https://api.spotify.com/v1/tracks/0jr6tT2vc4cIFPHb6wufG3,https://api.spotify.com/v1/audio-analysis/0jr6tT2vc4cIFPHb6wufG3,252253,4
37,0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,audio_features,3t5OV1asJHmOlf23T08CLv,spotify:track:3t5OV1asJHmOlf23T08CLv,https://api.spotify.com/v1/tracks/3t5OV1asJHmOlf23T08CLv,https://api.spotify.com/v1/audio-analysis/3t5OV1asJHmOlf23T08CLv,183533,4
38,0.6,0.96,9,-4.152,0,0.103,0.000433,2.64e-05,0.271,0.227,120.022,audio_features,43ozsR0VR6m5VkQFGannGc,spotify:track:43ozsR0VR6m5VkQFGannGc,https://api.spotify.com/v1/tracks/43ozsR0VR6m5VkQFGannGc,https://api.spotify.com/v1/audio-analysis/43ozsR0VR6m5VkQFGannGc,223867,4
39,0.882,0.884,0,-0.483,0,0.0562,0.113,0.00102,0.0462,0.424,126.091,audio_features,75HO1EKtI4QSsKjP3qU613,spotify:track:75HO1EKtI4QSsKjP3qU613,https://api.spotify.com/v1/tracks/75HO1EKtI4QSsKjP3qU613,https://api.spotify.com/v1/audio-analysis/75HO1EKtI4QSsKjP3qU613,164906,4
40,0.742,0.504,0,-9.42,1,0.161,0.315,0.000339,0.0934,0.391,133.022,audio_features,67aT1GlWJdGIZSHRzzlK2d,spotify:track:67aT1GlWJdGIZSHRzzlK2d,https://api.spotify.com/v1/tracks/67aT1GlWJdGIZSHRzzlK2d,https://api.spotify.com/v1/audio-analysis/67aT1GlWJdGIZSHRzzlK2d,235120,4
41,0.508,0.612,9,-7.609,1,0.0278,0.442,1.6e-05,0.0955,0.634,81.364,audio_features,4TdgGhOjHuS71MZA8DOl0O,spotify:track:4TdgGhOjHuS71MZA8DOl0O,https://api.spotify.com/v1/tracks/4TdgGhOjHuS71MZA8DOl0O,https://api.spotify.com/v1/audio-analysis/4TdgGhOjHuS71MZA8DOl0O,254947,4
42,0.771,0.584,1,-7.96,1,0.241,0.0461,0.0,0.188,0.479,120.038,audio_features,1cTw7xf8f6wcnlAyJH6qxV,spotify:track:1cTw7xf8f6wcnlAyJH6qxV,https://api.spotify.com/v1/tracks/1cTw7xf8f6wcnlAyJH6qxV,https://api.spotify.com/v1/audio-analysis/1cTw7xf8f6wcnlAyJH6qxV,226000,4
43,0.836,0.595,6,-9.338,1,0.201,0.141,0.00375,0.329,0.762,79.98,audio_features,2WRzpLD8qDRrxMXc63E5WJ,spotify:track:2WRzpLD8qDRrxMXc63E5WJ,https://api.spotify.com/v1/tracks/2WRzpLD8qDRrxMXc63E5WJ,https://api.spotify.com/v1/audio-analysis/2WRzpLD8qDRrxMXc63E5WJ,251000,4
44,0.618,0.969,11,-6.039,0,0.0413,0.0231,1.27e-06,0.316,0.19,128.964,audio_features,6ZpEmh8WAxGsr1KYpiFEZb,spotify:track:6ZpEmh8WAxGsr1KYpiFEZb,https://api.spotify.com/v1/tracks/6ZpEmh8WAxGsr1KYpiFEZb,https://api.spotify.com/v1/audio-analysis/6ZpEmh8WAxGsr1KYpiFEZb,231133,4
45,0.635,0.389,5,-13.106,0,0.0638,0.443,0.0,0.114,0.667,79.991,audio_features,1dBroK67DSaaEE5kvkVjzG,spotify:track:1dBroK67DSaaEE5kvkVjzG,https://api.spotify.com/v1/tracks/1dBroK67DSaaEE5kvkVjzG,https://api.spotify.com/v1/audio-analysis/1dBroK67DSaaEE5kvkVjzG,252747,4
46,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,audio_features,5M4yti0QxgqJieUYaEXcpw,spotify:track:5M4yti0QxgqJieUYaEXcpw,https://api.spotify.com/v1/tracks/5M4yti0QxgqJieUYaEXcpw,https://api.spotify.com/v1/audio-analysis/5M4yti0QxgqJieUYaEXcpw,318591,4
47,0.83,0.885,1,-6.665,1,0.195,0.156,0.0,0.452,0.752,101.934,audio_features,6AOInVQije1SwCAycIGS3N,spotify:track:6AOInVQije1SwCAycIGS3N,https://api.spotify.com/v1/tracks/6AOInVQije1SwCAycIGS3N,https://api.spotify.com/v1/audio-analysis/6AOInVQije1SwCAycIGS3N,156760,4
48,0.0751,0.901,9,-5.723,0,0.0926,1.6e-06,0.536,0.0636,0.0641,174.83,audio_features,5AEO7diINcw3q1nPc7KBnQ,spotify:track:5AEO7diINcw3q1nPc7KBnQ,https://api.spotify.com/v1/tracks/5AEO7diINcw3q1nPc7KBnQ,https://api.spotify.com/v1/audio-analysis/5AEO7diINcw3q1nPc7KBnQ,327867,3
49,0.247,0.442,6,-8.703,1,0.041,0.716,0.0,0.0655,0.261,62.952,audio_features,47emsK4Cj4dMqctYq18U03,spotify:track:47emsK4Cj4dMqctYq18U03,https://api.spotify.com/v1/tracks/47emsK4Cj4dMqctYq18U03,https://api.spotify.com/v1/audio-analysis/47emsK4Cj4dMqctYq18U03,212861,4
50,0.687,0.491,9,-5.048,0,0.328,0.408,1.01e-06,0.199,0.815,75.929,audio_features,1UpJMfx6fGd6HvZxz9fFjt,spotify:track:1UpJMfx6fGd6HvZxz9fFjt,https://api.spotify.com/v1/tracks/1UpJMfx6fGd6HvZxz9fFjt,https://api.spotify.com/v1/audio-analysis/1UpJMfx6fGd6HvZxz9fFjt,227736,4
51,0.678,0.539,11,-6.722,0,0.379,0.000742,0.0,0.0883,0.547,79.725,audio_features,2geeRQEPGzJVKAlMWgPPIi,spotify:track:2geeRQEPGzJVKAlMWgPPIi,https://api.spotify.com/v1/tracks/2geeRQEPGzJVKAlMWgPPIi,https://api.spotify.com/v1/audio-analysis/2geeRQEPGzJVKAlMWgPPIi,173558,4
52,0.538,0.433,0,-9.583,1,0.0843,0.253,7.19e-06,0.951,0.332,150.705,audio_features,74cWbZ5oivbHeVe8jKoLd0,spotify:track:74cWbZ5oivbHeVe8jKoLd0,https://api.spotify.com/v1/tracks/74cWbZ5oivbHeVe8jKoLd0,https://api.spotify.com/v1/audio-analysis/74cWbZ5oivbHeVe8jKoLd0,220185,4
53,0.78,0.443,7,-15.497,0,0.0309,0.044,0.00149,0.221,0.922,136.07,audio_features,3rZrK0m6FsVwNBS0SFpivX,spotify:track:3rZrK0m6FsVwNBS0SFpivX,https://api.spotify.com/v1/tracks/3rZrK0m6FsVwNBS0SFpivX,https://api.spotify.com/v1/audio-analysis/3rZrK0m6FsVwNBS0SFpivX,248933,4
54,0.748,0.573,8,-7.287,1,0.0598,0.0321,7.44e-06,0.111,0.405,151.992,audio_features,13kriBHMjE1UwqUPJRW3Cn,spotify:track:13kriBHMjE1UwqUPJRW3Cn,https://api.spotify.com/v1/tracks/13kriBHMjE1UwqUPJRW3Cn,https://api.spotify.com/v1/audio-analysis/13kriBHMjE1UwqUPJRW3Cn,190529,4
55,0.75,0.289,1,-10.912,1,0.0512,0.979,0.0638,0.101,0.554,155.974,audio_features,7EuktT4CgA637ci366IrYW,spotify:track:7EuktT4CgA637ci366IrYW,https://api.spotify.com/v1/tracks/7EuktT4CgA637ci366IrYW,https://api.spotify.com/v1/audio-analysis/7EuktT4CgA637ci366IrYW,91249,4
56,0.725,0.768,11,-12.281,1,0.0584,0.518,0.00934,0.409,0.64,100.609,audio_features,6Zs3F2lrr3L3kugrniFG5R,spotify:track:6Zs3F2lrr3L3kugrniFG5R,https://api.spotify.com/v1/tracks/6Zs3F2lrr3L3kugrniFG5R,https://api.spotify.com/v1/audio-analysis/6Zs3F2lrr3L3kugrniFG5R,225227,4
57,0.523,0.958,9,-4.324,1,0.0509,0.000675,0.0,0.199,0.415,94.095,audio_features,6t8phlQc47YhAF38sucBRw,spotify:track:6t8phlQc47YhAF38sucBRw,https://api.spotify.com/v1/tracks/6t8phlQc47YhAF38sucBRw,https://api.spotify.com/v1/audio-analysis/6t8phlQc47YhAF38sucBRw,178827,4
58,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.32,0.383,140.003,audio_features,6i4Qi1mJxXjqNIL9HfJhRs,spotify:track:6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/tracks/6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/audio-analysis/6i4Qi1mJxXjqNIL9HfJhRs,462093,4
59,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,0.495,130.058,audio_features,4d4ZXH4dr5bYfgErHiZCX2,spotify:track:4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/tracks/4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/audio-analysis/4d4ZXH4dr5bYfgErHiZCX2,208615,3
60,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,audio_features,2FeBslNBMdR9V58uv6hd2t,spotify:track:2FeBslNBMdR9V58uv6hd2t,https://api.spotify.com/v1/tracks/2FeBslNBMdR9V58uv6hd2t,https://api.spotify.com/v1/audio-analysis/2FeBslNBMdR9V58uv6hd2t,195950,4
61,0.261,0.339,2,-11.133,1,0.0342,0.951,0.84,0.0906,0.0376,140.014,audio_features,0m2d94P3v1dDDHuRUH5gDa,spotify:track:0m2d94P3v1dDDHuRUH5gDa,https://api.spotify.com/v1/tracks/0m2d94P3v1dDDHuRUH5gDa,https://api.spotify.com/v1/audio-analysis/0m2d94P3v1dDDHuRUH5gDa,305107,3
62,0.419,0.945,4,-5.406,1,0.119,0.0985,0.0121,0.23,0.695,181.175,audio_features,2F5r18ZlLUBqnt0jjhhETm,spotify:track:2F5r18ZlLUBqnt0jjhhETm,https://api.spotify.com/v1/tracks/2F5r18ZlLUBqnt0jjhhETm,https://api.spotify.com/v1/audio-analysis/2F5r18ZlLUBqnt0jjhhETm,194760,4
63,0.52,0.864,8,-4.439,1,0.0487,0.00232,2.97e-06,0.0782,0.24,133.838,audio_features,2OMR01HE3jlRuP3fH42ouf,spotify:track:2OMR01HE3jlRuP3fH42ouf,https://api.spotify.com/v1/tracks/2OMR01HE3jlRuP3fH42ouf,https://api.spotify.com/v1/audio-analysis/2OMR01HE3jlRuP3fH42ouf,212560,4
64,0.517,0.908,7,-5.004,0,0.0408,0.000366,0.0,0.131,0.448,127.033,audio_features,6IwSGBUjtiPsDiXPR0yTSS,spotify:track:6IwSGBUjtiPsDiXPR0yTSS,https://api.spotify.com/v1/tracks/6IwSGBUjtiPsDiXPR0yTSS,https://api.spotify.com/v1/audio-analysis/6IwSGBUjtiPsDiXPR0yTSS,228853,4
65,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,audio_features,29d0nY7TzCoi22XBqDQkiP,spotify:track:29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/tracks/29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/audio-analysis/29d0nY7TzCoi22XBqDQkiP,300840,4
66,0.305,0.492,11,-8.506,0,0.0451,0.793,0.000121,0.191,0.196,70.486,audio_features,4sBWbdFfQvheSvOJpS7woD,spotify:track:4sBWbdFfQvheSvOJpS7woD,https://api.spotify.com/v1/tracks/4sBWbdFfQvheSvOJpS7woD,https://api.spotify.com/v1/audio-analysis/4sBWbdFfQvheSvOJpS7woD,210400,4
67,0.896,0.425,6,-9.186,1,0.111,0.652,0.0,0.165,0.495,122.141,audio_features,06DZwL9QE5wTRdtxVbxJrL,spotify:track:06DZwL9QE5wTRdtxVbxJrL,https://api.spotify.com/v1/tracks/06DZwL9QE5wTRdtxVbxJrL,https://api.spotify.com/v1/audio-analysis/06DZwL9QE5wTRdtxVbxJrL,173733,4
68,0.517,0.753,0,-11.274,0,0.151,0.208,0.0,0.329,0.793,186.237,audio_features,5Bbofcdk6fsDgIPIPLB0np,spotify:track:5Bbofcdk6fsDgIPIPLB0np,https://api.spotify.com/v1/tracks/5Bbofcdk6fsDgIPIPLB0np,https://api.spotify.com/v1/audio-analysis/5Bbofcdk6fsDgIPIPLB0np,180715,4
69,0.574,0.84,7,-4.267,1,0.0414,0.348,0.0,0.3,0.896,158.831,audio_features,4VErYdXTSbt5pGa9eZwUFA,spotify:track:4VErYdXTSbt5pGa9eZwUFA,https://api.spotify.com/v1/tracks/4VErYdXTSbt5pGa9eZwUFA,https://api.spotify.com/v1/audio-analysis/4VErYdXTSbt5pGa9eZwUFA,199923,4
70,0.537,0.951,7,-2.446,1,0.126,0.000427,0.0,0.349,0.664,74.99,audio_features,4Us3BHNRNRVlJFtDd1e5xA,spotify:track:4Us3BHNRNRVlJFtDd1e5xA,https://api.spotify.com/v1/tracks/4Us3BHNRNRVlJFtDd1e5xA,https://api.spotify.com/v1/audio-analysis/4Us3BHNRNRVlJFtDd1e5xA,215600,4
71,0.596,0.843,3,-5.527,1,0.0729,0.039,0.0,0.107,0.493,116.045,audio_features,6REtbD1sDtPfL788VWoFZ5,spotify:track:6REtbD1sDtPfL788VWoFZ5,https://api.spotify.com/v1/tracks/6REtbD1sDtPfL788VWoFZ5,https://api.spotify.com/v1/audio-analysis/6REtbD1sDtPfL788VWoFZ5,210600,4
72,0.765,0.795,1,-6.278,1,0.0784,0.0373,5.91e-06,0.373,0.66,148.009,audio_features,55tQMd3wlWyiB51q6CGZgS,spotify:track:55tQMd3wlWyiB51q6CGZgS,https://api.spotify.com/v1/tracks/55tQMd3wlWyiB51q6CGZgS,https://api.spotify.com/v1/audio-analysis/55tQMd3wlWyiB51q6CGZgS,145751,4
73,0.645,0.58,5,-9.527,0,0.0406,0.22,0.0,0.0878,0.163,101.733,audio_features,0GROiXm03OrMC5ltXLhGIu,spotify:track:0GROiXm03OrMC5ltXLhGIu,https://api.spotify.com/v1/tracks/0GROiXm03OrMC5ltXLhGIu,https://api.spotify.com/v1/audio-analysis/0GROiXm03OrMC5ltXLhGIu,459660,4
