danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.812,0.507,1,-8.825,0,0.0452,0.0399,0.0831,0.0671,0.729,114.832,audio_features,4yrM5BVyJzy5Ed4GPO6e8j,spotify:track:4yrM5BVyJzy5Ed4GPO6e8j,https://api.spotify.com/v1/tracks/4yrM5BVyJzy5Ed4GPO6e8j,https://api.spotify.com/v1/audio-analysis/4yrM5BVyJzy5Ed4GPO6e8j,347667,4
0.782,0.469,0,-10.876,1,0.154,0.897,0.0339,0.107,0.228,122.02,audio_features,5BcgMsAhoEgR6nmZHhAZEg,spotify:track:5BcgMsAhoEgR6nmZHhAZEg,https://api.spotify.com/v1/tracks/5BcgMsAhoEgR6nmZHhAZEg,https://api.spotify.com/v1/audio-analysis/5BcgMsAhoEgR6nmZHhAZEg,190016,4
0.742,0.599,1,-8.796,1,0.297,0.0962,0.000578,0.0981,0.573,108.283,audio_features,4Rrj1QxDqsj28gv9SiHQRA,spotify:track:4Rrj1QxDqsj28gv9SiHQRA,https://api.spotify.com/v1/tracks/4Rrj1QxDqsj28gv9SiHQRA,https://api.spotify.com/v1/audio-analysis/4Rrj1QxDqsj28gv9SiHQRA,275556,4
0.453,0.717,6,-5.362,0,0.0468,0.0335,0.871,0.151,0.644,126.053,audio_features,0AQ1twwDGVlIVpcHDkGkXD,spotify:track:0AQ1twwDGVlIVpcHDkGkXD,https://api.spotify.com/v1/tracks/0AQ1twwDGVlIVpcHDkGkXD,https://api.spotify.com/v1/audio-analysis/0AQ1twwDGVlIVpcHDkGkXD,185731,4
0.883,0.657,8,-5.748,1,0.305,0.0603,0.0,0.128,0.284,124.992,audio_features,1qMMYpVatbRITKCfq1gasi,spotify:track:1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/tracks/1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/audio-analysis/1qMMYpVatbRITKCfq1gasi,172933,4
0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4
0.879,0.566,9,-5.013,0,0.0578,0.47,7.93e-05,0.0965,0.657,120.09,audio_features,1wjDFBUOMuZKm1eJ8GzRBX,spotify:track:1wjDFBUOMuZKm1eJ8GzRBX,https://api.spotify.com/v1/tracks/1wjDFBUOMuZKm1eJ8GzRBX,https://api.spotify.com/v1/audio-analysis/1wjDFBUOMuZKm1eJ8GzRBX,214453,4
0.637,0.354,4,-13.538,0,0.0398,0.295,0.0856,0.122,0.577,150.321,audio_features,6XecBnprrMoxhMiHHyvWN7,spotify:track:6XecBnprrMoxhMiHHyvWN7,https://api.spotify.com/v1/tracks/6XecBnprrMoxhMiHHyvWN7,https://api.spotify.com/v1/audio-analysis/6XecBnprrMoxhMiHHyvWN7,276974,3
0.895,0.678,1,-7.693,1,0.209,0.128,0.0,0.147,0.584,150.0,audio_features,29WKuuQ05boAUWWGve5xXy,spotify:track:29WKuuQ05boAUWWGve5xXy,https://api.spotify.com/v1/tracks/29WKuuQ05boAUWWGve5xXy,https://api.spotify.com/v1/audio-analysis/29WKuuQ05boAUWWGve5xXy,142000,4
0.768,0.661,5,-6.32,1,0.0408,0.000813,0.00253,0.204,0.176,135.015,audio_features,6KQlImXF7pgdUuVQJyW4St,spotify:track:6KQlImXF7pgdUuVQJyW4St,https://api.spotify.com/v1/tracks/6KQlImXF7pgdUuVQJyW4St,https://api.spotify.com/v1/audio-analysis/6KQlImXF7pgdUuVQJyW4St,272525,4
0.202,0.129,8,-15.544,1,0.0355,0.618,0.914,0.118,0.0433,99.126,audio_features,2ZQiPRPoIvbNDmzspeb7Zi,spotify:track:2ZQiPRPoIvbNDmzspeb7Zi,https://api.spotify.com/v1/tracks/2ZQiPRPoIvbNDmzspeb7Zi,https://api.spotify.com/v1/audio-analysis/2ZQiPRPoIvbNDmzspeb7Zi,249347,3
0.7,0.942,5,-7.355,0,0.237,0.0469,2.93e-05,0.0666,0.766,171.37,audio_features,0gmGBCJ5XhOmoNR37MmxEE,spotify:track:0gmGBCJ5XhOmoNR37MmxEE,https://api.spotify.com/v1/tracks/0gmGBCJ5XhOmoNR37MmxEE,https://api.spotify.com/v1/audio-analysis/0gmGBCJ5XhOmoNR37MmxEE,216941,4
0.648,0.28,5,-11.961,1,0.0333,0.396,0.0785,0.106,0.0393,120.058,audio_features,51ZPtAuqT0V5lNONYZTrxy,spotify:track:51ZPtAuqT0V5lNONYZTrxy,https://api.spotify.com/v1/tracks/51ZPtAuqT0V5lNONYZTrxy,https://api.spotify.com/v1/audio-analysis/51ZPtAuqT0V5lNONYZTrxy,207253,4
0.622,0.608,10,-5.085,1,0.036,0.138,5.38e-06,0.273,0.607,89.661,audio_features,4sUoWHVnJl8z3t4zdqf6xB,spotify:track:4sUoWHVnJl8z3t4zdqf6xB,https://api.spotify.com/v1/tracks/4sUoWHVnJl8z3t4zdqf6xB,https://api.spotify.com/v1/audio-analysis/4sUoWHVnJl8z3t4zdqf6xB,243160,4
0.273,0.994,11,-3.579,1,0.169,3.74e-05,0.814,0.42,0.0978,104.503,audio_features,2mgHssZatgtkYaSVqTYHiA,spotify:track:2mgHssZatgtkYaSVqTYHiA,https://api.spotify.com/v1/tracks/2mgHssZatgtkYaSVqTYHiA,https://api.spotify.com/v1/audio-analysis/2mgHssZatgtkYaSVqTYHiA,197637,4
0.732,0.406,4,-7.33,1,0.0343,0.583,2.28e-05,0.088,0.584,117.903,audio_features,4gqnJeeFu2GbOnHawPjWHn,spotify:track:4gqnJeeFu2GbOnHawPjWHn,https://api.spotify.com/v1/tracks/4gqnJeeFu2GbOnHawPjWHn,https://api.spotify.com/v1/audio-analysis/4gqnJeeFu2GbOnHawPjWHn,285077,4
0.444,0.851,7,-5.116,1,0.238,0.0697,0.0469,0.57,0.635,135.242,audio_features,6jQqrQmqPKcMyZA5pbgn7x,spotify:track:6jQqrQmqPKcMyZA5pbgn7x,https://api.spotify.com/v1/tracks/6jQqrQmqPKcMyZA5pbgn7x,https://api.spotify.com/v1/audio-analysis/6jQqrQmqPKcMyZA5pbgn7x,264267,3
0.576,0.535,9,-8.392,1,0.041,0.588,0.0106,0.31,0.196,139.939,audio_features,7l5j3FapCyr6HxUgoAynM2,spotify:track:7l5j3FapCyr6HxUgoAynM2,https://api.spotify.com/v1/tracks/7l5j3FapCyr6HxUgoAynM2,https://api.spotify.com/v1/audio-analysis/7l5j3FapCyr6HxUgoAynM2,280074,4
0.653,0.272,0,-8.111,1,0.0286,0.953,2.83e-06,0.0937,0.258,114.983,audio_features,16XEqGIk7LI931gUmuweLA,spotify:track:16XEqGIk7LI931gUmuweLA,https://api.spotify.com/v1/tracks/16XEqGIk7LI931gUmuweLA,https://api.spotify.com/v1/audio-analysis/16XEqGIk7LI931gUmuweLA,287573,4
0.674,0.908,9,-3.262,0,0.0325,0.0714,0.000104,0.121,0.861,127.985,audio_features,6YX75Ps2XsWn9dOzwbqmNV,spotify:track:6YX75Ps2XsWn9dOzwbqmNV,https://api.spotify.com/v1/tracks/6YX75Ps2XsWn9dOzwbqmNV,https://api.spotify.com/v1/audio-analysis/6YX75Ps2XsWn9dOzwbqmNV,238160,4
0.725,0.64,5,-7.905,0,0.332,0.0281,0.0,0.099,0.915,166.028,audio_features,6glsMWIMIxQ4BedzLqGVi4,spotify:track:6glsMWIMIxQ4BedzLqGVi4,https://api.spotify.com/v1/tracks/6glsMWIMIxQ4BedzLqGVi4,https://api.spotify.com/v1/audio-analysis/6glsMWIMIxQ4BedzLqGVi4,240027,3
0.53,0.835,9,-3.69,1,0.11,0.0453,0.0,0.0637,0.471,166.02,audio_features,0sb8ClU3CLoNblxkpmOKzA,spotify:track:0sb8ClU3CLoNblxkpmOKzA,https://api.spotify.com/v1/tracks/0sb8ClU3CLoNblxkpmOKzA,https://api.spotify.com/v1/audio-analysis/0sb8ClU3CLoNblxkpmOKzA,190319,4
0.557,0.287,1,-14.788,0,0.276,0.703,0.0,0.136,0.61,139.262,audio_features,6duHdmejOzmN50yAyov3me,spotify:track:6duHdmejOzmN50yAyov3me,https://api.spotify.com/v1/tracks/6duHdmejOzmN50yAyov3me,https://api.spotify.com/v1/audio-analysis/6duHdmejOzmN50yAyov3me,179568,4
0.784,0.545,1,-11.679,1,0.271,0.0444,1.37e-05,0.152,0.305,154.984,audio_features,4H5UtXpw662fE70VpjyUyb,spotify:track:4H5UtXpw662fE70VpjyUyb,https://api.spotify.com/v1/tracks/4H5UtXpw662fE70VpjyUyb,https://api.spotify.com/v1/audio-analysis/4H5UtXpw662fE70VpjyUyb,187210,4
0.562,0.436,2,-10.015,0,0.0322,0.391,1.57e-05,0.359,0.329,113.958,audio_features,3AAaNEtwPWwEhRlueS59c9,spotify:track:3AAaNEtwPWwEhRlueS59c9,https://api.spotify.com/v1/tracks/3AAaNEtwPWwEhRlueS59c9,https://api.spotify.com/v1/audio-analysis/3AAaNEtwPWwEhRlueS59c9,232013,3
0.55,0.685,8,-3.28,1,0.0353,0.0261,6.9e-05,0.251,0.168,89.977,audio_features,4I0tFcRHjW3AkN1Jg1veOM,spotify:track:4I0tFcRHjW3AkN1Jg1veOM,https://api.spotify.com/v1/tracks/4I0tFcRHjW3AkN1Jg1veOM,https://api.spotify.com/v1/audio-analysis/4I0tFcRHjW3AkN1Jg1veOM,214343,4
0.549,0.414,7,-8.453,1,0.0273,0.146,0.0,0.0998,0.404,149.746,audio_features,2kecdnlyueotEMC8rdNlf6,spotify:track:2kecdnlyueotEMC8rdNlf6,https://api.spotify.com/v1/tracks/2kecdnlyueotEMC8rdNlf6,https://api.spotify.com/v1/audio-analysis/2kecdnlyueotEMC8rdNlf6,196907,4
0.744,0.75,2,-7.828,1,0.339,0.522,0.00113,0.12,0.838,175.255,audio_features,5aA1M4DI7OGhLcsz1uFAhd,spotify:track:5aA1M4DI7OGhLcsz1uFAhd,https://api.spotify.com/v1/tracks/5aA1M4DI7OGhLcsz1uFAhd,https://api.spotify.com/v1/audio-analysis/5aA1M4DI7OGhLcsz1uFAhd,93611,4
0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03,audio_features,1Is8hGpkGMiePASAxBluxM,spotify:track:1Is8hGpkGMiePASAxBluxM,https://api.spotify.com/v1/tracks/1Is8hGpkGMiePASAxBluxM,https://api.spotify.com/v1/audio-analysis/1Is8hGpkGMiePASAxBluxM,156040,4
0.439,0.452,5,-12.41,0,0.0295,0.28,2.77e-05,0.102,0.547,172.173,audio_features,6xVwzzLxPSO3kbjmRQqWp3,spotify:track:6xVwzzLxPSO3kbjmRQqWp3,https://api.spotify.com/v1/tracks/6xVwzzLxPSO3kbjmRQqWp3,https://api.spotify.com/v1/audio-analysis/6xVwzzLxPSO3kbjmRQqWp3,211490,4
0.476,0.844,6,-4.458,1,0.0398,0.000203,6.56e-05,0.0765,0.494,159.788,audio_features,4Mze3Ql20AzSFSecaz6i24,spotify:track:4Mze3Ql20AzSFSecaz6i24,https://api.spotify.com/v1/tracks/4Mze3Ql20AzSFSecaz6i24,https://api.spotify.com/v1/audio-analysis/4Mze3Ql20AzSFSecaz6i24,218552,4
0.599,0.543,0,-9.226,1,0.0302,0.0129,0.00204,0.291,0.624,91.105,audio_features,3354J49VpkbZJho7Ztdzpw,spotify:track:3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/tracks/3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/audio-analysis/3354J49VpkbZJho7Ztdzpw,272973,4
0.395,0.913,2,-4.13,1,0.107,0.000137,0.000598,0.805,0.421,92.461,audio_features,6uiraOhPTa80D1Y2ox26TS,spotify:track:6uiraOhPTa80D1Y2ox26TS,https://api.spotify.com/v1/tracks/6uiraOhPTa80D1Y2ox26TS,https://api.spotify.com/v1/audio-analysis/6uiraOhPTa80D1Y2ox26TS,184971,4
0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,audio_features,0j55p8YRAPG8yajtNyjt6A,spotify:track:0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/tracks/0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/audio-analysis/0j55p8YRAPG8yajtNyjt6A,233253,3
0.424,0.437,2,-8.588,1,0.0355,0.962,0.336,0.664,0.131,174.127,audio_features,0jZO7p0nBUi9VHedWUBS9l,spotify:track:0jZO7p0nBUi9VHedWUBS9l,https://api.spotify.com/v1/tracks/0jZO7p0nBUi9VHedWUBS9l,https://api.spotify.com/v1/audio-analysis/0jZO7p0nBUi9VHedWUBS9l,208173,3
0.635,0.538,5,-12.893,0,0.114,0.221,0.892,0.0932,0.359,167.048,audio_features,4V0Hiv3coCyGSsnKeR7Oaj,spotify:track:4V0Hiv3coCyGSsnKeR7Oaj,https://api.spotify.com/v1/tracks/4V0Hiv3coCyGSsnKeR7Oaj,https://api.spotify.com/v1/audio-analysis/4V0Hiv3coCyGSsnKeR7Oaj,118287,4
0.945,0.681,5,-5.908,0,0.185,0.217,0.000992,0.0647,0.629,125.011,audio_features,041mn3uFmaPY0b6Vmy657r,spotify:track:041mn3uFmaPY0b6Vmy657r,https://api.spotify.com/v1/tracks/041mn3uFmaPY0b6Vmy657r,https://api.spotify.com/v1/audio-analysis/041mn3uFmaPY0b6Vmy657r,444047,4
0.462,0.395,9,-9.376,1,0.0264,0.758,0.0,0.121,0.625,82.259,audio_features,1YYhDizHx7PnDhAhko6cDS,spotify:track:1YYhDizHx7PnDhAhko6cDS,https://api.spotify.com/v1/tracks/1YYhDizHx7PnDhAhko6cDS,https://api.spotify.com/v1/audio-analysis/1YYhDizHx7PnDhAhko6cDS,190160,4
0.58,0.66,10,-6.942,0,0.0346,0.163,0.0,0.826,0.64,93.564,audio_features,22xZyUMKiPPYshak6ixabl,spotify:track:22xZyUMKiPPYshak6ixabl,https://api.spotify.com/v1/tracks/22xZyUMKiPPYshak6ixabl,https://api.spotify.com/v1/audio-analysis/22xZyUMKiPPYshak6ixabl,202537,4
0.455,0.537,7,-9.043,1,0.0482,0.078,0.0,0.154,0.291,165.864,audio_features,2aZd0oQUnICyk3KYFbBaW1,spotify:track:2aZd0oQUnICyk3KYFbBaW1,https://api.spotify.com/v1/tracks/2aZd0oQUnICyk3KYFbBaW1,https://api.spotify.com/v1/audio-analysis/2aZd0oQUnICyk3KYFbBaW1,221427,4
0.519,0.917,11,-3.185,0,0.0887,0.0167,2.06e-05,0.359,0.652,145.882,audio_features,0PWgAyoxsjwGRuFSO0fyya,spotify:track:0PWgAyoxsjwGRuFSO0fyya,https://api.spotify.com/v1/tracks/0PWgAyoxsjwGRuFSO0fyya,https://api.spotify.com/v1/audio-analysis/0PWgAyoxsjwGRuFSO0fyya,217173,4
0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4
0.511,0.718,11,-7.46,1,0.0367,0.00454,9.61e-05,0.0913,0.274,106.016,audio_features,5wM6LOw2U6XeIFHfsgI6wU,spotify:track:5wM6LOw2U6XeIFHfsgI6wU,https://api.spotify.com/v1/tracks/5wM6LOw2U6XeIFHfsgI6wU,https://api.spotify.com/v1/audio-analysis/5wM6LOw2U6XeIFHfsgI6wU,214104,4
0.627,0.35,11,-10.353,1,0.0312,0.875,0.0,0.587,0.189,109.91,audio_features,6wyPrWb9C7tVa90JH6oImk,spotify:track:6wyPrWb9C7tVa90JH6oImk,https://api.spotify.com/v1/tracks/6wyPrWb9C7tVa90JH6oImk,https://api.spotify.com/v1/audio-analysis/6wyPrWb9C7tVa90JH6oImk,204805,4
0.331,0.742,3,-6.656,0,0.0334,2.14e-06,0.857,0.133,0.549,139.125,audio_features,4uSsZUkm8Zqkr4H7Q3ZqgX,spotify:track:4uSsZUkm8Zqkr4H7Q3ZqgX,https://api.spotify.com/v1/tracks/4uSsZUkm8Zqkr4H7Q3ZqgX,https://api.spotify.com/v1/audio-analysis/4uSsZUkm8Zqkr4H7Q3ZqgX,191356,4
0.55,0.769,11,-6.283,1,0.0584,0.471,0.00325,0.116,0.301,131.045,audio_features,2AqLwyyClfzy1WsJJ2938H,spotify:track:2AqLwyyClfzy1WsJJ2938H,https://api.spotify.com/v1/tracks/2AqLwyyClfzy1WsJJ2938H,https://api.spotify.com/v1/audio-analysis/2AqLwyyClfzy1WsJJ2938H,183206,4
0.905,0.962,4,-3.197,1,0.0856,0.0299,0.0,0.0272,0.906,129.969,audio_features,5oH4DQAuu1J1800RzUsBWa,spotify:track:5oH4DQAuu1J1800RzUsBWa,https://api.spotify.com/v1/tracks/5oH4DQAuu1J1800RzUsBWa,https://api.spotify.com/v1/audio-analysis/5oH4DQAuu1J1800RzUsBWa,174647,4
0.499,0.612,4,-5.947,0,0.127,0.171,4.99e-05,0.0993,0.218,157.218,audio_features,5XqDJFVCyRTm5J7cIfRmR1,spotify:track:5XqDJFVCyRTm5J7cIfRmR1,https://api.spotify.com/v1/tracks/5XqDJFVCyRTm5J7cIfRmR1,https://api.spotify.com/v1/audio-analysis/5XqDJFVCyRTm5J7cIfRmR1,217801,4
0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
0.723,0.317,2,-9.448,0,0.0286,0.695,1.77e-05,0.172,0.25,79.96,audio_features,3EPeByHHZs7IGYJoaM17YQ,spotify:track:3EPeByHHZs7IGYJoaM17YQ,https://api.spotify.com/v1/tracks/3EPeByHHZs7IGYJoaM17YQ,https://api.spotify.com/v1/audio-analysis/3EPeByHHZs7IGYJoaM17YQ,146427,3
0.565,0.593,10,-7.733,1,0.0328,0.162,0.0,0.168,0.196,115.125,audio_features,06X80eIek4oNDpdfXqMt0s,spotify:track:06X80eIek4oNDpdfXqMt0s,https://api.spotify.com/v1/tracks/06X80eIek4oNDpdfXqMt0s,https://api.spotify.com/v1/audio-analysis/06X80eIek4oNDpdfXqMt0s,303133,4
0.686,0.143,0,-14.701,1,0.042,0.94,7.65e-05,0.0792,0.351,101.651,audio_features,0H8ukN2MIW2iNvqJP1kb4O,spotify:track:0H8ukN2MIW2iNvqJP1kb4O,https://api.spotify.com/v1/tracks/0H8ukN2MIW2iNvqJP1kb4O,https://api.spotify.com/v1/audio-analysis/0H8ukN2MIW2iNvqJP1kb4O,288000,4
0.202,0.886,11,-3.805,0,0.0816,0.0286,0.0,0.643,0.192,145.781,audio_features,1yKAqZoi8xWGLCf5vajroL,spotify:track:1yKAqZoi8xWGLCf5vajroL,https://api.spotify.com/v1/tracks/1yKAqZoi8xWGLCf5vajroL,https://api.spotify.com/v1/audio-analysis/1yKAqZoi8xWGLCf5vajroL,194253,4
0.713,0.651,1,-5.853,1,0.0255,0.152,3.58e-06,0.0927,0.945,108.015,audio_features,5BczZ8OQh8TMM0WL7q806z,spotify:track:5BczZ8OQh8TMM0WL7q806z,https://api.spotify.com/v1/tracks/5BczZ8OQh8TMM0WL7q806z,https://api.spotify.com/v1/audio-analysis/5BczZ8OQh8TMM0WL7q806z,214036,4
0.741,0.798,5,-5.342,0,0.0718,0.00781,0.0,0.0232,0.939,104.953,audio_features,5XMkENs3GfeRza8MfVAhjK,spotify:track:5XMkENs3GfeRza8MfVAhjK,https://api.spotify.com/v1/tracks/5XMkENs3GfeRza8MfVAhjK,https://api.spotify.com/v1/audio-analysis/5XMkENs3GfeRza8MfVAhjK,191000,4
0.646,0.94,10,-2.856,0,0.0838,0.0209,0.0,0.0691,0.704,129.011,audio_features,4nVyHATevhl5RC6Qmoko5H,spotify:track:4nVyHATevhl5RC6Qmoko5H,https://api.spotify.com/v1/tracks/4nVyHATevhl5RC6Qmoko5H,https://api.spotify.com/v1/audio-analysis/4nVyHATevhl5RC6Qmoko5H,231787,4
0.59,0.729,7,-4.95,0,0.0893,0.321,0.0,0.659,0.712,93.094,audio_features,5bmSver2b3ZXyuyLKtgnFI,spotify:track:5bmSver2b3ZXyuyLKtgnFI,https://api.spotify.com/v1/tracks/5bmSver2b3ZXyuyLKtgnFI,https://api.spotify.com/v1/audio-analysis/5bmSver2b3ZXyuyLKtgnFI,202240,4
0.297,0.701,7,-5.363,1,0.0301,0.012,0.0,0.13,0.256,178.072,audio_features,0vKGvQdkbesI7RGKX3tRyk,spotify:track:0vKGvQdkbesI7RGKX3tRyk,https://api.spotify.com/v1/tracks/0vKGvQdkbesI7RGKX3tRyk,https://api.spotify.com/v1/audio-analysis/0vKGvQdkbesI7RGKX3tRyk,265787,4
0.711,0.649,6,-4.685,1,0.307,0.0517,0.0,0.689,0.807,75.076,audio_features,7bgXapbWSLtcehI95EOn2c,spotify:track:7bgXapbWSLtcehI95EOn2c,https://api.spotify.com/v1/tracks/7bgXapbWSLtcehI95EOn2c,https://api.spotify.com/v1/audio-analysis/7bgXapbWSLtcehI95EOn2c,171640,4
0.627,0.941,0,-3.305,1,0.0508,0.0519,0.0,0.519,0.85,143.995,audio_features,5AHW6BKnfCktDaor4Kvgsm,spotify:track:5AHW6BKnfCktDaor4Kvgsm,https://api.spotify.com/v1/tracks/5AHW6BKnfCktDaor4Kvgsm,https://api.spotify.com/v1/audio-analysis/5AHW6BKnfCktDaor4Kvgsm,188467,4
0.599,0.297,0,-9.188,1,0.0301,0.709,3.13e-06,0.108,0.141,122.314,audio_features,2ePgwid1o7NKDpUmNGC69b,spotify:track:2ePgwid1o7NKDpUmNGC69b,https://api.spotify.com/v1/tracks/2ePgwid1o7NKDpUmNGC69b,https://api.spotify.com/v1/audio-analysis/2ePgwid1o7NKDpUmNGC69b,274587,4
0.643,0.77,5,-4.524,0,0.228,0.13,0.0,0.247,0.863,170.006,audio_features,5IdAcHb4cwtexqMlOojWhR,spotify:track:5IdAcHb4cwtexqMlOojWhR,https://api.spotify.com/v1/tracks/5IdAcHb4cwtexqMlOojWhR,https://api.spotify.com/v1/audio-analysis/5IdAcHb4cwtexqMlOojWhR,181437,4
0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,audio_features,6wyhUr4Xw8z5uSy0AhoZfU,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/tracks/6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/audio-analysis/6wyhUr4Xw8z5uSy0AhoZfU,236187,4
0.411,0.58,0,-5.988,1,0.0684,0.488,0.0,0.119,0.27,140.55,audio_features,6iwZyFZFBGyU12OR3ySWhC,spotify:track:6iwZyFZFBGyU12OR3ySWhC,https://api.spotify.com/v1/tracks/6iwZyFZFBGyU12OR3ySWhC,https://api.spotify.com/v1/audio-analysis/6iwZyFZFBGyU12OR3ySWhC,157860,4
0.667,0.884,11,-6.304,0,0.0498,0.12,0.234,0.1,0.189,125.023,audio_features,0EudqIdrpZjHZ1pnSuBKgA,spotify:track:0EudqIdrpZjHZ1pnSuBKgA,https://api.spotify.com/v1/tracks/0EudqIdrpZjHZ1pnSuBKgA,https://api.spotify.com/v1/audio-analysis/0EudqIdrpZjHZ1pnSuBKgA,255520,4
0.642,0.522,7,-12.488,1,0.0284,0.282,0.0988,0.113,0.902,127.213,audio_features,0vDUKfocDnb18mK1z70tkE,spotify:track:0vDUKfocDnb18mK1z70tkE,https://api.spotify.com/v1/tracks/0vDUKfocDnb18mK1z70tkE,https://api.spotify.com/v1/audio-analysis/0vDUKfocDnb18mK1z70tkE,185000,4
0.826,0.299,9,-7.721,1,0.0446,0.31,0.0952,0.0758,0.215,97.012,audio_features,0f8eRy9A0n6zXpKSHSCAEp,spotify:track:0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/tracks/0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/audio-analysis/0f8eRy9A0n6zXpKSHSCAEp,178328,4
0.872,0.723,1,-5.968,1,0.247,0.0293,0.0,0.327,0.843,93.279,audio_features,4VQNCzfZ3MdHEwwErNXpBo,spotify:track:4VQNCzfZ3MdHEwwErNXpBo,https://api.spotify.com/v1/tracks/4VQNCzfZ3MdHEwwErNXpBo,https://api.spotify.com/v1/audio-analysis/4VQNCzfZ3MdHEwwErNXpBo,307773,4
0.64,0.79,6,-4.536,0,0.0877,0.542,0.000196,0.223,0.257,114.972,audio_features,2WaWhWuxvALZYrpUvhRpWY,spotify:track:2WaWhWuxvALZYrpUvhRpWY,https://api.spotify.com/v1/tracks/2WaWhWuxvALZYrpUvhRpWY,https://api.spotify.com/v1/audio-analysis/2WaWhWuxvALZYrpUvhRpWY,279719,4
0.4,0.286,9,-10.577,1,0.0332,0.757,1.87e-06,0.107,0.174,68.499,audio_features,133kp8Z4SADHKea8OYyzgt,spotify:track:133kp8Z4SADHKea8OYyzgt,https://api.spotify.com/v1/tracks/133kp8Z4SADHKea8OYyzgt,https://api.spotify.com/v1/audio-analysis/133kp8Z4SADHKea8OYyzgt,226960,4
0.377,0.909,5,-7.536,1,0.221,0.188,0.0,0.981,0.334,127.967,audio_features,4oGjfOHHwKTiANbJCBYz8k,spotify:track:4oGjfOHHwKTiANbJCBYz8k,https://api.spotify.com/v1/tracks/4oGjfOHHwKTiANbJCBYz8k,https://api.spotify.com/v1/audio-analysis/4oGjfOHHwKTiANbJCBYz8k,347933,4
0.289,0.841,4,-3.615,1,0.0497,0.205,0.0,0.37,0.392,171.91,audio_features,2j0rISwZE6tichIrU5SZ78,spotify:track:2j0rISwZE6tichIrU5SZ78,https://api.spotify.com/v1/tracks/2j0rISwZE6tichIrU5SZ78,https://api.spotify.com/v1/audio-analysis/2j0rISwZE6tichIrU5SZ78,213733,4
0.585,0.811,1,-5.978,1,0.494,0.238,0.0,0.292,0.343,84.93,audio_features,35wGuOS7f10WZ3yfmbAzjD,spotify:track:35wGuOS7f10WZ3yfmbAzjD,https://api.spotify.com/v1/tracks/35wGuOS7f10WZ3yfmbAzjD,https://api.spotify.com/v1/audio-analysis/35wGuOS7f10WZ3yfmbAzjD,304493,4
0.804,0.886,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,audio_features,0pSBuHjILhNEo55xK1zrRt,spotify:track:0pSBuHjILhNEo55xK1zrRt,https://api.spotify.com/v1/tracks/0pSBuHjILhNEo55xK1zrRt,https://api.spotify.com/v1/audio-analysis/0pSBuHjILhNEo55xK1zrRt,238587,4
0.746,0.665,2,-6.106,1,0.0963,0.00532,0.000804,0.155,0.751,79.022,audio_features,2CLSHTGF4jYXx2RCz1h0dS,spotify:track:2CLSHTGF4jYXx2RCz1h0dS,https://api.spotify.com/v1/tracks/2CLSHTGF4jYXx2RCz1h0dS,https://api.spotify.com/v1/audio-analysis/2CLSHTGF4jYXx2RCz1h0dS,233267,4
0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,audio_features,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4
